resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,rescind,,,"Borelli South Shore District Management Association, Inc.",,810728516,-15000,SBS,801,002,,**
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,designate,,,"Borelli South Shore District Management Association, Inc.",,810728516,15000,DYCD,260,005,,**
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,rescind,,,"Ballroom Basix USA, Inc.",Intermediate School 206X & Public School / Middle Cabrera School 15X,273218865,-10000,DOE,040,402,,
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,designate,,,"Ballroom Basix USA, Inc.","Intermediate School 206X, Public School 315X & Cabrera Public School 360X",273218865,10000,DOE,040,402,,
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,rescind,,,Chin Department of Parks and Recreation,Washington Square Park,136400434,-10000,DPR,846,006,,
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,designate,,,"Chin Washington Square Park Conservancy, Inc.",,461406128,10000,DPR,846,006,,
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,rescind,,,Cornegy Department of Cultural Affairs,,136400434,-5000,DCLA,126,003,,
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,designate,,,Cornegy I'RAISE Girls & Boys International Corporation,Council District 36,463299217,5000,DCLA,126,003,,
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,rescind,,Carr,"Staten Island Chamber of Commerce Foundation, Inc.",,134069282,-15000,DYCD,260,005,,**
8,2021-12-09,Local Initiatives - Fiscal 2022,2022,designate,,Carr,"Staten Island Chamber of Commerce Foundation, Inc.",,134069282,15000,SBS,801,002,,**
8,2021-12-09,Aging Discretionary - Fiscal 2022,2022,rescind,,,D. Diaz Department for the Aging,,136400434,-2500,DFTA,125,003,,
8,2021-12-09,Aging Discretionary - Fiscal 2022,2022,rescind,,,D. Diaz Department for the Aging,,136400434,-2500,DFTA,125,003,,
8,2021-12-09,Aging Discretionary - Fiscal 2022,2022,designate,,,"D. Diaz Cooper Street Community Association, Inc.",,462035796,5000,DFTA,125,003,,
8,2021-12-09,Aging Discretionary - Fiscal 2022,2022,rescind,,,"Johnson Penn South Social Services, Inc.",,133413349,-15500,DFTA,125,003,,
8,2021-12-09,Aging Discretionary - Fiscal 2022,2022,designate,,,Johnson Jewish Association for Services for the Aged (JASA),,132620896,15500,DFTA,125,003,,
8,2021-12-09,Speaker's Initiative - Fiscal 2022,2022,rescind,,Speaker,"Penn South Social Services, Inc.",,133413349,-30000,DFTA,125,003,,
8,2021-12-09,Speaker's Initiative - Fiscal 2022,2022,designate,,Speaker,Jewish Association for Services for the Aged (JASA),,132620896,30000,DFTA,125,003,,
8,2021-12-09,A Greener NYC - Fiscal 2022,2022,rescind,,,City Parks Foundation,"Noonan Playground, Windmuller Park & Rainey Park - Council Van Bramer District 26",133561657,-5000,DPR,846,006,,**
