resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
14,2022-06-13,Local Initiatives - Fiscal 2022,2022,rescind,,Ariola,"Sacred Music Chorale of Richmond Hill, Inc.",,113457320,-5000,DYCD,260,005,,**
14,2022-06-13,Local Initiatives - Fiscal 2022,2022,designate,,Ariola,Department of Sanitation,Council District 32,136400434,5000,DSNY,827,109,,**
14,2022-06-13,Local Initiatives - Fiscal 2022,2022,rescind,,Hudson,Nubian Conservatory of Music,Classical Music Grows in Crown Heights Brooklyn,112474844,-5000,DYCD,260,312,,
14,2022-06-13,Local Initiatives - Fiscal 2022,2022,designate,,Hudson,"Jack Arts, Inc.",JACK on the Block,455346846,5000,DYCD,260,312,,
14,2022-06-13,Anti-Poverty Initiative - Fiscal 2022,2022,rescind,,Feliz,"Fundacion de Ayuda a las Familias y Envejecientes, Inc.",Foto de Nancy,853130678,-15000,DYCD,260,005,*,
14,2022-06-13,Anti-Poverty Initiative - Fiscal 2022,2022,designate,,Feliz,"Fundacion de Ayuda a las Familias y Envejecientes, Inc.",,853130678,15000,DYCD,260,005,,
14,2022-06-13,Anti-Poverty Initiative - Fiscal 2022,2022,rescind,,Bottcher,"MCCNY Charities, Inc.",,275282132,-5000,DYCD,260,312,,
14,2022-06-13,Anti-Poverty Initiative - Fiscal 2022,2022,designate,,Bottcher,Church of the Holy Apostles,,132892297,5000,DYCD,260,312,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,De La Rosa,Dance Project of Washington Heights,Harbor Heights (06M349),471583227,-20000,DCLA,126,003,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,De La Rosa,Dance Project of Washington Heights,Public School 173M (06M173),471583227,20000,DCLA,126,003,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,De La Rosa,Velazquez Center for Educational Innovation,Public School 072X Dr. William Dorney (08X072),134113613,-20000,DCLA,126,003,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,De La Rosa,Velazquez Center for Educational Innovation,Public School 083X Donald Hertz (11X083),134113613,20000,DCLA,126,003,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,De La Rosa,Velazquez Center for Educational Innovation,Public School 105X Sen Abraham Bernstein (11X105),134113613,-20000,DCLA,126,003,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,De La Rosa,Velazquez Center for Educational Innovation,Public School 108X Philip J. Abinanti (11X108),134113613,20000,DCLA,126,003,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Farias,"Publicolor, Inc.",Junior High School 127X The Castle Hill (11X127),133912768,-20000,DCLA,126,003,,
14,2022-06-13,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Farias,"Publicolor, Inc.",Linden Tree Elementary School (X567),133912768,20000,DCLA,126,003,,
14,2022-06-13,SU-CASA - Fiscal 2022,2022,rescind,,,Council on the Arts and Humanities for Staten Island,,133713211,-36000,DCLA,126,003,,
14,2022-06-13,SU-CASA - Fiscal 2022,2022,designate,,,"Borelli Sundog Theatre, Inc.",Great Kills Neighborhood Senior Center,450476945,12000,DCLA,126,003,,
14,2022-06-13,SU-CASA - Fiscal 2022,2022,designate,,,"Borelli Sundog Theatre, Inc.",Mt. Loretto Neighborhood Senior Center,450476945,12000,DCLA,126,003,,
14,2022-06-13,SU-CASA - Fiscal 2022,2022,designate,,,"Borelli Sundog Theatre, Inc.",Mt. Loretto Neighborhood Senior Center,450476945,12000,DCLA,126,003,,
