resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
13,2022-05-19,Local Initiatives - Fiscal 2022,2022,rescind,,Speaker,Department of Health and Mental Hygiene,,136400434,-60000,DHMH,816,112,*,**
13,2022-05-19,Local Initiatives - Fiscal 2022,2022,rescind,,Speaker,Department of Health and Mental Hygiene,,136400434,-25000,DHMH,816,120,*,**
13,2022-05-19,Local Initiatives - Fiscal 2022,2022,designate,,Speaker,"God's Love We Deliver, Inc.",,133366846,85000,DHMH,816,111,,**
13,2022-05-19,Local Initiatives - Fiscal 2022,2022,rescind,,Speaker,Snug Harbor Cultural Center & Botanical Garden,Youth Matters - Teen Hanks Ambassadors,800193388,-9999,DYCD,260,005,,**
13,2022-05-19,Local Initiatives - Fiscal 2022,2022,designate,,Speaker,Snug Harbor Cultural Center & Botanical Garden,Youth Matters - Teen Hanks Ambassadors,800193388,9999,DCLA,126,020,,**
13,2022-05-19,Local Initiatives - Fiscal 2022,2022,rescind,,Speaker,Ariola Department of Education,Public School 114Q (27Q114) - Belle Harbor School,136400434,-15000,DOE,040,402,,
13,2022-05-19,Local Initiatives - Fiscal 2022,2022,designate,,Speaker,Ariola Department of Education,,136400434,15000,DOE,040,402,,
13,2022-05-19,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,Department of Small Business Services,,136400434,-471203,SBS,801,002,*,**
13,2022-05-19,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,Department of Youth and Community Development,,136400434,-85000,DYCD,260,005,*,**
13,2022-05-19,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Chhaya Community Development Corporation,,113580935,50000,HPD,806,009,,**
13,2022-05-19,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"Coalition for the Homeless, Inc.",First Step Job Training Program,133072967,50000,DHS,071,200,,**
13,2022-05-19,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"Neighborhood Housing Services of Jamaica, Inc.",,237398279,50000,DFTA,125,003,,**
