resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,rescind,,Farias,Department of Parks and Recreation,Wegner Wagons - Council District 18,136400434,-5000,DPR,846,006,,
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,designate,,Farias,Department of Parks and Recreation,Council District 18,136400434,5000,DPR,846,006,,
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,rescind,,Paladino,Department of Parks & Recreation,Crocheron Park & John Golden Park,136400434,-5000,DPR,846,006,,
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,designate,,Paladino,Department of Parks and Recreation,Crocheron Park & John Golden Park,136400434,5000,DPR,846,006,,
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,rescind,,Stevens,Friends of Crotona Park,Operational & Programmatic Cost - Council District 16,134122378,-3100,DPR,846,006,,
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,designate,,Stevens,Department of Parks and Recreation,Council District 16,136400434,3100,DPR,846,006,,
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,rescind,,Stevens,Friends of Crotona Park,Operational & Programmatic Cost - Council District 16,134122378,-6900,DPR,846,006,,**
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,designate,,Stevens,Partners Uplifting our Daughters and Sons,Gun Violence Prevention Taskforce,473679850,6900,DYCD,260,005,,**
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,rescind,,Brannan,City University of New York Community Colleges,Kingborough Community College,461371336,-5000,CUNY,042,001,,**
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,designate,,Brannan,City University of New York Community Colleges,Kingborough Community College,461371336,5000,DFTA,125,003,,**
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,rescind,,Marte,National September 11 Memorial and Museum at the World Trade Center,,611745872,-2500,DYCD,260,312,,**
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,designate,,Marte,National September 11 Memorial and Museum at the World Trade Center,,611745872,2500,DCLA,126,003,,**
11,2022-04-14,Local Initiatives - Fiscal 2022,2022,rescind,,Brooks-Powers,"Queens Sickle Cell Advocacy Network, Inc.",,113373180,-5000,DHMH,816,111,,
