resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,rescind,,Rivera,National Museum of Mathematics,,271450809,-5000,DOE,040,402,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Rivera,National Museum of Mathematics,,271450809,5000,DCLA,126,003,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,rescind,,Rivera,Velazquez Albanian American Council,,454527182,-10000,DYCD,260,005,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Rivera,Velazquez Department of Sanitation,Council District 13,136400434,10000,DSNY,827,102,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,rescind,,Rivera,Yeger Department of Youth and Community Development,,136400434,-14500,DYCD,260,312,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Rivera,"Yeger Be Proud, Inc.",,582674169,2500,DYCD,260,005,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Rivera,"Yeger Propel Network, Inc.",,473168850,4000,DYCD,260,005,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Rivera,"Yeger Agudath Israel of America Community Services, Inc.",,133975090,4000,DYCD,260,005,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Rivera,"Yeger SBH Community Service Network, Inc.",,237406410,4000,DYCD,260,005,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,rescind,,Holden,Department of Parks and Recreation,Juniper Park,136400434,-9465,DPR,846,006,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Holden,Department of Sanitation,Council District 30,136400434,8965,DSNY,827,109,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Holden,St. Stanislaus Catholic Church,,111981305,500,DYCD,260,312,,**
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,rescind,,Joseph,Brooklyn Community Board #12,,136400434,-5000,BKCB,482,002,,***
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Joseph,Brooklyn Community Board #12,,136400434,5000,BKCB,484,002,,***
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,rescind,,Joseph,Brooklyn Community Board #12,,136400434,-5000,BKCB,484,002,,
12,2022-05-05,Local Initiatives - Fiscal 2022,2022,designate,,Joseph,Brooklyn Community Board #14,,136400434,5000,BKCB,484,002,,
12,2022-05-05,Youth Discretionary - Fiscal 2022,2022,rescind,,,Velazquez Department of Youth and Community Development,,136400434,-7500,DYCD,260,312,*,
12,2022-05-05,Youth Discretionary - Fiscal 2022,2022,designate,,,Velazquez Arthur Aviles Typical Theatre,,133997265,7500,DYCD,260,312,,
12,2022-05-05,Youth Discretionary - Fiscal 2022,2022,rescind,,,Yeger Department of Youth and Community Development,,136400434,-6500,DYCD,260,312,*,
12,2022-05-05,Youth Discretionary - Fiscal 2022,2022,designate,,,Yeger Mekimi,,550870419,6500,DYCD,260,312,,
12,2022-05-05,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,City Univserity of New York,"Queensborough Community College Auxiliary Enterprise Association, Inc.",136400434,-15000,CUNY,042,001,,
12,2022-05-05,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,City University of New York,"Queensborough Community College Auxiliary Enterprise Association, Inc.",136400434,15000,CUNY,042,001,,
12,2022-05-05,SU-CASA - Fiscal 2022,2022,rescind,,Caban,"Queens Theatre In The Park, Inc.",HANAC QUEENSVIEW NORC,113381629,-16250,DCLA,126,003,,
12,2022-05-05,SU-CASA - Fiscal 2022,2022,designate,,Caban,"Queens Theatre In The Park, Inc.",HANAC Queensview,113381629,16250,DCLA,126,003,,
12,2022-05-05,SU-CASA - Fiscal 2022,2022,rescind,,Williams,"Jamaica Center for Arts and Learning, Inc.",ALPHA PHI ALPHA NEIGHBORHOOD SENIOR CTR,112478709,-16250,DCLA,126,003,,
12,2022-05-05,SU-CASA - Fiscal 2022,2022,designate,,Williams,"Jamaica Center for Arts and Learning, Inc.",ALLEN COMMUNITY NEIGHBORHOOD SENIOR CTR,112478709,16250,DCLA,126,003,,
12,2022-05-05,SU-CASA - Fiscal 2022,2022,rescind,,Williams,"Braata Productions, Inc.",ALLEN COMMUNITY NEIGHBORHOOD SENIOR CTR,273402327,-16250,DCLA,126,003,,
12,2022-05-05,SU-CASA - Fiscal 2022,2022,designate,,Williams,"Braata Productions, Inc.",ALPHA PHI ALPHA NEIGHBORHOOD SENIOR CTR,273402327,16250,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Stevens,"Young Adult Institute, Inc.",Intermediate School 229 Roland Patterson (09X229),112030172,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Stevens,"DreamYard Project, Inc.",Public School 146X Edward Collins (08X146),133759661,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Marte,Museum of Chinese in the Americas,School for Global Leaders (01M378),112517055,-20000,DCLA,126,003,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Marte,Sophie Gerson Healthy Youth,Public School 126M Jacob August Riis (02M126),462977659,20000,DYCD,260,312,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Aviles,"Groundswell Community Mural Project, Inc.",Middle School 442K Carroll Gardens School for Innovation (15K442),113427213,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Aviles,"Groundswell Community Mural Project, Inc.",Public School 69K Vincent D. Grippo School (20K069),113427213,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Aviles,"Groundswell Community Mural Project, Inc.",Public School 094K The Henry Longfellow (15K094 ),113427213,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Aviles,"Groundswell Community Mural Project, Inc.",Public School 015K Patrick F. Daly (15K015),113427213,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Aviles,"Groundswell Community Mural Project, Inc.",Public School 105K The Blythebourne (20K105),113427213,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Aviles,"Groundswell Community Mural Project, Inc.",Public School 172K Beacon School of Excellence (15K172),113427213,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Williams,Major Music International Corporation,Public School 15Q (29Q015),261159606,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Williams,Major Music International Corporation,Public School 134Q (29Q134),261159606,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Farias,"Big Brothers Big Sisters of New York City, Inc.",Mott Hall V High School (12X242),135600383,-20000,DYCD,260,312,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Farias,Young Men's and Young Women's Hebrew Association,Mott Hall V High School (12X242),131624229,20000,DCLA,126,003,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Farias,Young Men's and Young Women's Hebrew Association,Mott Hall V High School (12X242),131624229,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Farias,"Publicolor, Inc.",Junior High School 127X The Castle Hill (11X127),133912768,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Louis,"Little Orchestra Society-Orpheon, Inc., The",Public School 244 Richard R. Green (18K244),132638292,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Louis,"Little Orchestra Society-Orpheon, Inc., The",Public School 152K School of Science & Technology (22K152),132638292,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Osse,"Museum of Contemporary African Diasporian Arts, Inc.","Middle School 267K Math, Science & Technology (16K267)",113526774,-20000,DYCD,260,312,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Osse,"Museum of Contemporary African Diasporian Arts, Inc.","Middle School 267K Math, Science & Technology (16K267)",113526774,20000,DCLA,126,003,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Bottcher,"Young Adult Institute, Inc.",Restart Academy (M973),112030172,-20000,DYCD,260,312,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Bottcher,"Young Adult Institute, Inc.",Restart Academy (M973),112030172,20000,DCLA,126,003,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Nurse,"Town Hall Foundation, Inc.",Public School 73K (84K037),237296167,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Nurse,"Town Hall Foundation, Inc.",Brooklyn Environmental Exploration School (BEES) (23K664),237296167,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Gutierrez,"Bushwick Starr, Inc.",Public School 196K Ten Eyck (14K196),264546315,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Gutierrez,"Bushwick Starr, Inc.",Public School 239 (24Q239),264546315,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Krishnan,City University of New York,Queensborough Community College Auxiliary Enterprise Assn. Inc.- Public School 280Q (30Q280),133893536,-20000,CUNY,042,001,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Krishnan,Research Foundation of the City University of New York,Queensborough Community College Auxiliary Enterprise Assn. Inc.- Public School 280Q (30Q280),131988190,20000,DCLA,126,003,,**
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Louis,"Brooklyn Arts Council, Inc.",Public School 109K (22K109),237072915,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Louis,"Brooklyn Arts Council, Inc.",Public School 208 Elsa Ebeling (18K208),237072915,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Ariola,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",Public School 47Q - Chris Galas School (27Q047),112508369,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Ariola,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",Public School/Middle School 114Q Belle Harbor (27Q114),112508369,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Gutierrez,"Marquis Studios, Ltd.",Public School 017K Henry D. Woodworth (14K017),133047206,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Gutierrez,"El Puente de Williamsburg, Inc.",Junior High School 050K John D. Wells (14K050),112614265,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Vernikov,"Brooklyn Historical Society, The",Public School 225K (21K225),111630813,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Vernikov,Department of Cultural Affairs,,136400434,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Dinowitz,New York Historical Society,The Matilda Avenue School (11X483),131624124,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Dinowitz,Department of Cultural Affairs,,136400434,20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Dinowitz,Department of Cultural Affairs,,136400434,-20000,DCLA,126,003,,
12,2022-05-05,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Dinowitz,Yeger Jewish Museum,Barkai Yeshiva,136146854,20000,DCLA,126,003,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,rescind,,,Velazquez City Parks Foundation,Memorial Park,133561657,-50000,DPR,846,006,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,designate,,,Velazquez City Parks Foundation,Seniors Fitness Programs - Pelham Bay Park,133561657,5000,DPR,846,006,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,designate,,,Velazquez Department of Parks and Recreation,Family Day - Ferry Point Park/ Throgs Neck,136400434,4665,DPR,846,006,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,designate,,,Velazquez Department of Parks and Recreation,Family Day - Pelham Parkway,136400434,4665,DPR,846,006,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,designate,,,Velazquez Department of Parks and Recreation,Movies Under the Stars - Pelham Bay Park,136400434,12500,DPR,846,006,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,designate,,,Velazquez Department of Parks and Recreation,Skate Event - Bufano Park,136400434,1600,DPR,846,006,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,designate,,,Velazquez Department of Parks and Recreation,Cleanup Services - Orchard Beach Pelham Bay Park,136400434,21570,DPR,846,006,,
12,2022-05-05,Parks Equity Initiative - Fiscal 2022,2022,rescind,,Holden,Department of Parks and Recreation,,136400434,-15000,DPR,846,006,,
