resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,,Center for Community Development for New Americans,COVID-19 Small Dromm Business Relief,810584343,-5000,SBS,801,002,,
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,,"Dromm Accompany Capital, Inc.",COVID-19 Small Business Relief,810584343,5000,SBS,801,002,*,
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Dinowitz,Department of Sanitation,Council District 11,136400434,-8000,DSNY,827,102,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Dinowitz,"DreamYard Project, Inc.",Milton Fein School (10X007),133759661,8000,DCLA,126,003,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Dinowitz,Eugene Carlos Lezama Archives and Caribbean Cultural Center,,020749266,-11000,DCLA,126,003,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Dinowitz,Eugene Carlos Lezama Archives and Caribbean Cultural Center,,020749266,11000,DYCD,260,312,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Dinowitz,"Cabrera Palante Harlem, Inc.",Council District 14,800209989,-25000,DYCD,260,005,,
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Dinowitz,"Cabrera Palante Harlem, Inc.",,800209989,25000,DYCD,260,005,,
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,City Parks Foundation,Crotona Park SummerStage,133561657,-10000,DPR,846,006,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,"Union Grove Baptist Church, The",,135078662,10000,DYCD,260,005,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Speaker,Department of Youth and Community Development,,136400434,-20000,DYCD,260,005,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Speaker,"New York Cancer Center, Inc.",,272464042,20000,DHMH,816,117,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Holden,Department of Sanitation,,136400434,-7800,DSNY,827,109,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Holden,Police Department,,136400434,2800,NYPD,056,100,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Holden,"Police Organization Providing Peer Assistance (POPPA), Inc.",,134128172,5000,DHMH,816,120,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Holden,"Borelli On Your Mark, Inc.",Therapeutic Horse Program,133128315,-5000,DHMH,816,120,,
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Holden,"Borelli On Your Mark, Inc.",Mental Health and Wellness Program,133128315,5000,DHMH,816,120,,
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Feliz,Research Foundation of the City University of New York,Cultural After-School Adventures (CASA) - Council District 15,131988190,-15000,CUNY,042,001,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Feliz,Department of Youth and Community Development,,136400434,15000,DYCD,260,005,,**
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,rescind,,Ayala,Department of Youth and Community Development,,136400434,-5000,DYCD,260,005,,
4,2021-10-07,Local Initiatives - Fiscal 2022,2022,designate,,Ayala,International Puerto Rican Heritage Film Festival – IPRHFF – Corporation,,813830123,5000,DYCD,260,005,,
4,2021-10-07,Youth Discretionary - Fiscal 2022,2022,rescind,,,Gjonaj Department of Youth and Community Development,,136400434,-10000,DYCD,260,312,,
4,2021-10-07,Youth Discretionary - Fiscal 2022,2022,designate,,,Gjonaj Center for Educational Innovation,,134113613,10000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,Department of Youth and Community Development,,136400434,-50000,DYCD,260,005,,**
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"New York Cancer Center, Inc.",,272464042,50000,DHMH,816,117,,**
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"Staten Island Community Job Center, Inc.",,472787706,133703,SBS,801,011,,**
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,Young Men's Christian Association of Greater New York,,131624228,-2500000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Young Men's Christian Association of Greater New York,Broadway Branch,131624228,500000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Young Men's Christian Association of Greater New York,Chinatown Branch,131624228,500000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Young Men's Christian Association of Greater New York,Coney Island Branch,131624228,500000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Young Men's Christian Association of Greater New York,Flatbush Branch,131624228,500000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Young Men's Christian Association of Greater New York,Ridgewood Branch,131624228,500000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,Young Men's Christian Association of Greater New York,,131624228,-3000000,DYCD,260,312,,
4,2021-10-07,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Young Men's Christian Association of Greater New York,Northeast Bronx Branch,131624228,3000000,DYCD,260,312,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,rescind,,,Department of Cultural Affairs,,136400434,-7000,DCLA,126,003,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,,Snug Harbor Cultural Center & Botanical Garden,Environmental Education & Workforce Borelli Development,800193388,7000,DCLA,126,020,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,rescind,,,Department of Youth and Community Development,,136400434,-391000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brannan,"Waterfront Alliance, Inc.",,134355067,10000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"Campaign Against Hunger, Inc., The",Council District 31,200934854,15000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,Community Health & Economic Corporation,Council District 31,852526542,10000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"Eastern Queens Alliance, Inc.",Council District 31,201723492,45000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"Fund for the City of New York, Inc.",Council District 31 - Jamaica Bay-Rockaway Parks Conservancy,132612524,20000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"CD22 Alley Pond Environmental Center, Inc.",,112405466,16500,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"CD22 BioBus, Inc.",,262092282,14000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"CD22 Global Kids, Inc.",,133629485,21500,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"CD22 New York Sun Works, Inc.",,200670312,24000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"CD22 Serious Fun After School, Inc.",,273013125,14000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,CD48 New York City H2O,,453860014,10000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"New York Sun Works, Inc.",Cypress Hills Community School P.S./I.S. 89 (K089) and P.S. 065 D. Diaz (K065),200670312,20000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"Lander Brooklyn Greenway Initiative, Inc.",Brooklyn Waterfront Greenway,203283721,11000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"Maisel Fund for the City of New York, Inc.",Jamaica Bay,132612524,15000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,"Maisel HOPE Program, Inc., The",The Hope Program Greener NYC,133268539,20000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Brooks-Powers,Maisel New York City H2O,H2O Volunteer Beach Cleanups,453860014,20000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,Earth Matter NY,,270625845,15000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,"Outstanding Renewal Enterprises, Inc.",Lower East Side Ecology Center,133320984,10000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,"Vallone Outstanding Renewal Enterprises, Inc.",,133320984,15000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,"Vallone Waterfront Alliance, Inc.",,134355067,15000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,"Vallone Alley Pond Environmental Center, Inc.",Environmental Education Programs,112405466,50000,DYCD,260,005,,
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,rescind,,Rivera,Department of Youth and Community Development,,136400434,-140000,DYCD,260,005,,**
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,CD22 Research Foundation of the City University of New York,Rikers Study,131988190,10000,CUNY,042,001,,**
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,CD48 Department of Education,"IS 98, Bay Academy, 1401 Emmons Avenue Brooklyn",136400434,15000,DOE,040,402,,**
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,CD48 Department of Education,Public School 206 K [K206:K206],136400434,20000,DOE,040,402,,**
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,Department of Parks and Recreation,Council District 48 - Holocaust Memorial Park & CD48 Boardwalk Entrance by Brighton 1st Road,136400434,55000,DPR,846,006,,**
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,Borelli Department of Parks and Recreation,Playground Associate,136400434,10000,DPR,846,006,,**
4,2021-10-07,A Greener NYC - Fiscal 2022,2022,designate,,Rivera,D. Diaz City Parks Foundation,Tree Guards - Council District 37,133561657,30000,DPR,846,006,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,,"Rosenthal Salvadori Center, Ltd.",Public School 166 (03M166),112883503,-20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,,"Rosenthal Salvadori Center, Ltd.",Public School 452M (03M452),112883503,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,,Dromm Research Foundation of the City University of New York,Public School 280Q (30Q280),131988190,-20000,DCLA,126,003,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,,City University of New York,Queensborough Community College Auxiliary Enterprise Assn. Dromm Inc.- Public School 280Q (30Q280),133893536,20000,CUNY,042,001,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,,Lander Brooklyn Academy of Music,"The Brooklyn New School, Public School 146K (15K146)",112201344,-20000,DCLA,126,022,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,,Brooklyn Queens Conservatory of Music,"The Brooklyn New School, Public School 146K Lander (15K146)",111532426,20000,DCLA,126,003,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,"Drumsongs Productions, Inc.",East Elmhurst Community School (30Q329),061550859,-20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,"Drumsongs Productions, Inc.",High School for Arts and Business (24Q550),061550859,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,"Ballroom Basix USA, Inc.",High School for Arts and Business (24Q550),273218865,-20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,"Ballroom Basix USA, Inc.",East Elmhurst Community School (30Q329),273218865,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,"Cornegy Dwana Smallwood Performing Arts Center, Inc.",,900958731,-20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,"Cornegy Dancewave, Inc.",,112726558,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,"Urbanglass New York Contemporary Glass Center, Inc.",Public School 9 The Sarah Smith Cumbo Garnet School (13K009),133098471,-20000,DYCD,260,312,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,"Urbanglass New York Contemporary Glass Center, Inc.",Public School 9 The Sarah Smith Cumbo Garnet School (13K009),133098471,20000,DCLA,126,003,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,"Cumbo Entertainers for Education Alliance, Inc.",Ebbets Field Middle School - MS 352 (17K352),432115174,-20000,DYCD,260,312,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,"Cumbo Entertainers for Education Alliance, Inc.",Ebbets Field Middle School - MS 352 (17K352),432115174,20000,DCLA,126,003,,**
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,"Chin Horticultural Society of New York, The",Emma Lazarus High School (02M394),130854930,-20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,"Chin Arts Connection, Inc., The",Emma Lazarus High School (02M394),132953240,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,City University of New York,,136400434,-20000,CUNY,042,001,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,City University of New York,"Queensborough Community College Auxiliary Enterprise Vallone Association, Inc. - Public School 193Q (25Q193)",133893536,20000,CUNY,042,001,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,rescind,,Moya,Department of Cultural Affairs,,136400434,-1240000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Moya,"Ampry-Samuel Victory Music and Dance Company, Inc.",P.S./I.S. 323 K323 (23K323),472167056,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Brooks-Powers,"Alvin Ailey Dance Foundation, Inc.",The Gordon Parks School (29Q270),132584273,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Brooks-Powers,"Ballroom Basix USA, Inc.",,273218865,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Brooks-Powers,"Cabrera Bronx Arts Ensemble, Inc.",Public School 236X Langston Hughes (09X236),510186869,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Brooks-Powers,"Cabrera Horticultural Society of New York, The",Intermediate School 117X Joseph H. Wade (09X117),130854930,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Dinowitz,Bronx County Historical Society,,136153378,20000,DCLA,126,003,,
4,2021-10-07,Cultural After-School Adventure (CASA) - Fiscal 2022,2022,designate,,Dinowitz,"Koslowitz Queens Community House, Inc.",Public School 99Q Kew Gardens (28Q099),112375583,20000,DCLA,126,003,,
