resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,"Union Grove Baptist Church, The",Community Giveaways,135078662,-10000,DYCD,260,312,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,"Union Grove Baptist Church, The",,135078662,10000,DYCD,260,312,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,"CD 22 AKTINA Productions, Inc.",Greek Radio Program,113220961,-14000,DOITT,858,010,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,"CD 22 AKTINA Productions, Inc.",Greek Television Program,113220961,14000,DOITT,858,010,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,"CD 22 Cypreco of America, Inc.",Greek Radio Program,112644226,-5000,DOITT,858,010,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,"CD 22 Cypreco of America, Inc.",Greek Television Program,112644226,5000,DOITT,858,010,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,"Miller Bartlett Foundation, The",,900952784,-10000,DYCD,260,005,,***
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,"Miller Bartlett Foundation, The",,900952784,10000,DFTA,126,003,,***
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,"Miller Bartlett Foundation, The",,900952784,-10000,DYCD,260,005,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,"Miller Bartlett Foundation, The",,900952784,10000,DFTA,126,003,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,Research Foundation of the City University of New York,CUNY CAT High Rosenthal School Program - MLK Campus,131988190,-5000,CUNY,042,001,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,Research Foundation of the City University of New York,CUNY CAT High Rosenthal School Program - MLK Campus,131988190,5000,DCLA,126,003,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,Research Foundation of the City University of New York,CUNY Creative Arts Cornegy Team Educational Workshops,131988190,-5000,CUNY,042,001,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,Research Foundation of the City University of New York,CUNY Creative Arts Cornegy Team Educational Workshops,131988190,5000,DCLA,126,003,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,Research Foundation of the City University of New York,CUNY Creative Arts CD22 Team Interactive Educational Workshop,131988190,-5000,CUNY,042,001,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,Research Foundation of the City University of New York,CUNY Creative Arts CD22 Team Interactive Educational Workshop,131988190,5000,DCLA,126,003,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,"Dromm Queens Lesbian and Gay Pride Committee, Inc.",Queens Pride,113146598,-15000,DYCD,260,005,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,Dromm LGBT Network,,208512786,15000,DYCD,260,005,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,Eugene Carlos Lezama Archives and Caribbean Cultural Center,,020749266,-11000,DYCD,260,312,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,Eugene Carlos Lezama Archives and Caribbean Cultural Center,,020749266,11000,DCLA,126,003,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,"Ice Tea Youth Development Program, Inc.",Ice Tea Youth Development Cumbo Program,824599520,-2500,DYCD,260,312,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,Cumbo Department of Youth and Community Development,,136400434,2500,DYCD,260,312,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,Cumbo Department of Youth and Community Development,,136400434,-2500,DYCD,260,312,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,Cumbo Police Department,77th Precinct,136400434,2500,NYPD,056,100,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Salamanca,New York City Housing Authority,NYCHA / CUNY Scholarship Fund - Council Rosenthal District 6,136400434,-9000,HPD,806,012,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Salamanca,"Rosenthal Positive Influence, Inc.",Basketball & Afterschool Programs,562519776,9000,DYCD,260,312,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Dinowitz,Department of Transportation,Bike Helmet Events - Council District 1,136400434,-15000,DOT,841,011,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Dinowitz,Department of Transportation,Bike Helmet Events - Council District 11,136400434,15000,DOT,841,011,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Dinowitz,Department of Transportation,Bike Helmet Events - Council District 11,136400434,-10000,DOT,841,011,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Dinowitz,"Unique People Services, Inc.",,133636555,2000,DYCD,260,005,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Dinowitz,Department of Sanitation,Council District 11,136400434,8000,DSNY,827,102,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Ayala,Bronx Community Board #4,,136400434,-5000,MNCB,344,002,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Ayala,Uptown Grand Central,,811133229,5000,DYCD,260,005,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Ayala,"Van Bramer Queens Council on the Arts, Inc.",Core Programming,112219193,-5000,DCLA,126,003,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Ayala,Van Bramer Department of Cultural Affairs,,136400434,5000,DCLA,126,003,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Ayala,Gjonaj Department of Youth and Community Development,,136400434,-10000,DYCD,260,005,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Ayala,"Edgewater Park Volunteer Hose Company No. 1, Inc.",Emergency Response Gjonaj Operations,136125044,10000,FDNY,057,005,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Ayala,Gjonaj Department of Youth and Community Development,,136400434,-20000,DYCD,260,005,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Ayala,"Gjonaj Every Day is a Miracle, Inc.",,274262907,10000,DYCD,260,005,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Ayala,"Gjonaj ICNA Relief USA Programs, Inc.",Council District 13,043810161,10000,DYCD,260,005,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Holden,Department of Sanitation,Council District 30,136400434,-8000,DSNY,827,109,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Holden,Department of Sanitation,Cypress Avenue (Cypress Hills Street and Clover Place),136400434,8000,DSNY,827,109,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Holden,Department of Sanitation,Council District 30,136400434,-10500,DSNY,827,109,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Holden,Department of Parks and Recreation,Juniper Park,136400434,500,DPR,846,006,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Holden,"Police Organization Providing Peer Assistance (POPPA), Inc.",,134128172,10000,DHMH,816,120,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Gennaro,Chaverim of Queens,,260854958,-7000,DYCD,260,005,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Gennaro,"Project Lead, Inc.",,133761446,7000,DYCD,260,005,,
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Gennaro,"CD48 Sparks PPD, Inc.",,260794276,-7500,DHMH,816,113,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Gennaro,"CD48 Sparks PPD, Inc.",,260794276,7500,DHMH,816,120,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Gennaro,"Eugene Diaspora Community Services, Inc.",,113122295,-5000,DHMH,816,112,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Gennaro,"Eugene Diaspora Community Services, Inc.",,113122295,5000,DHMH,816,113,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Gennaro,"Levin Voices of Community Activists & Leaders (VOCAL-NY), Inc.",,134094385,-2000,DHMH,816,112,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Gennaro,"Levin Voices of Community Activists & Leaders (VOCAL-NY), Inc.",,134094385,2000,DHMH,816,120,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,rescind,,Gennaro,Perkins William F. Ryan Community Health Center,,132884976,-12500,DHMH,816,113,,**
3,2021-09-23,Local Initiatives - Fiscal 2022,2022,designate,,Gennaro,Perkins William F. Ryan Community Health Center,,132884976,12500,DHMH,816,112,,**
