resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,rescind,,,"Chin Washington Square Park Conservancy, Inc.",,461406128,-10000,DPR,846,006,,
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,designate,,,Chin Washington Square Park Conservancy,,461406128,10000,DPR,846,006,,
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,rescind,,,"Levin Center for Arts Education, Inc.",Parents As Arts Partners,133938080,-3000,DCLA,126,003,,
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,designate,,,"Levin Partnership with Children, Inc.",Parents As Arts Partners Program (PAAP),135596751,3000,DCLA,126,003,,
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,rescind,,,"Lander Center for Arts Education, Inc.",Parents As Arts Partners Program (PAAP),133938080,-3000,DCLA,126,003,,
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,designate,,,"Lander Partnership with Children, Inc.",Parents As Arts Partners Program (PAAP),135596751,3000,DCLA,126,003,,
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,rescind,,,Gjonaj Department of Youth and Community Development,,136400434,-40000,DYCD,260,005,,
9,2021-12-15,Local Initiatives - Fiscal 2022,2022,designate,,,Gjonaj Center for Educational Innovation,Council District 13,134113613,40000,DYCD,260,005,,
9,2021-12-15,Youth Discretionary - Fiscal 2022,2022,rescind,,,Gibson Family Life Academy Charter School,Council District 16,134170389,-5000,DYCD,260,312,,
9,2021-12-15,Youth Discretionary - Fiscal 2022,2022,designate,,,Gibson Family Life Academy Charter School,Project Success - Council District 16,134170389,5000,DYCD,260,312,,
9,2021-12-15,Aging Discretionary - Fiscal 2022,2022,rescind,,,"Treyger SBH Community Service Network, Inc.",Case Assistance to Older Adults,237406410,-20000,DFTA,125,003,,
9,2021-12-15,Aging Discretionary - Fiscal 2022,2022,designate,,,"Treyger Sephardic Community Youth Center, Inc.",Senior Adult Program,112567809,20000,DFTA,125,003,,
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"Sober St. Patrick's Day Foundation, Inc.",,462536409,10000,DYCD,260,312,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,Wildlife Conservation Society,,131740011,-556275,DCLA,126,007,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,American Museum of Natural History,,136162659,90229,DCLA,126,006,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,Brooklyn Botanic Garden Corporation,,112417338,89840,DCLA,126,010,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,New York Botanical Garden,,131693134,97200,DCLA,126,005,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,New York Hall of Science,,112104059,98250,DCLA,126,012,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"Queens Botanical Garden Society, Inc.",,111635083,101256,DCLA,126,011,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"Staten Island Zoological Society, Inc.",,135680691,79500,DCLA,126,014,,**
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,rescind,,Speaker,"Woodlawn Conservancy, Inc.",,311695037,-315729,DYCD,260,005,,
9,2021-12-15,Speaker's Initiative to Address Citywide Needs - Fiscal 2022,2022,designate,,Speaker,"Evergreens Cemetery Preservation Foundation, Inc.",,450637022,315729,DYCD,260,005,,
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,rescind,,,D. Diaz Department of Parks and Recreation,Highland Park,136400434,-10000,DPR,846,006,,***
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,designate,,,D. Diaz City Parks Foundation,Tree Guards - Council District 37,133561657,10000,DPR,846,006,,***
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,rescind,,,D. Diaz New York City H2O,Council District 37,453860014,-20000,DYCD,260,005,,***
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,designate,,,D. Diaz City Parks Foundation,Tree Guards - Council District 37,133561657,20000,DPR,846,006,,***
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,rescind,,,D. Diaz Department of Parks and Recreation,Tree Guards - Council District 37,136400434,-10000,DPR,846,006,,
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,designate,,,D. Diaz Department of Parks and Recreation,Highland Park,136400434,10000,DPR,846,006,,
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,rescind,,,D. Diaz Department of Parks and Recreation,Tree Guards - Council District 37,136400434,-20000,DPR,846,006,,**
9,2021-12-15,A Greener NYC - Fiscal 2022,2022,designate,,,D. Diaz New York City H2O,Council District 37,453860014,20000,DYCD,260,005,,**
9,2021-12-15,SU-CASA - Fiscal 2022,2022,rescind,,Louis,"Tropicalfete, Inc.",Phillip Howard NORC,452940435,-14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,"Tropicalfete, Inc.",Fort Greene Council @ Clarendon Road Church,452940435,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,rescind,,Louis,Department of Cultural Affairs,,136400434,-831500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,"Cultural Museum of African Art, Inc.",The Eric Edwards Collection - Rosetta Gaston Senior Barron Center,900907203,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,"Barron Drumsongs Productions, Inc.",Penn Wortman Neighborhood Senior Center,061550859,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,"Treyger Art's House Schools, Inc.",Haber House Neighborhood Senior Center - Jewish Community Co,870790139,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,"Brighton Ballet Theater Company, Inc.",Scheuer House of Coney Island Neighborhood Treyger Senior Center - JASA,113195590,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,"Dromm Flushing Council on Culture and the Arts, Inc.",Newtown Italian Neighborhood Senior Ctr,112652182,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,Dromm Queens Historical Society,Queens Center For Gay Seniors,237016007,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,Dromm Louis Armstrong House Museum,Elmhurst Jackson Heights Neighborhood SC,264178283,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Louis,"Dromm Flushing Council on Culture and the Arts, Inc.",Selfhelp Northridge 11-Brulene,112652182,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Rivera,Calpulli Mexican Dance Company,John Paul II Friendship Neighborhood SC,200642440,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Rivera,"Diaz Bronx Documentary Center, The",Kips Bay Castle Hill Senior Center,452403312,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Rivera,"Diaz Bronx Documentary Center, The",Bronx River Senior Center,452403312,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Rivera,Koslowitz Queens Museum of Art,SELFHELP AUSTIN STREET NEIGHBORHOOD SC,112278998,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Rivera,"Koslowitz Queens Theatre in the Park, Inc.",THE YOUNG ISRAEL OF FOREST HILLS NSC,112219193,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Rivera,"Midtown Management Group, Inc.",Kew Gardens Community Center - Queens Community Koslowitz House,113381629,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Rivera,"Koslowitz Dance Entropy, Inc.",Rego Park Neighborhood Senior Center - Queens Community House,204388158,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Holden,"Ascension Music Chorus and Orchestra, Inc.",Selfhelp Maspeth Neighborhood Senior Center,133668472,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Holden,"Queens Theatre In The Park, Inc.",Middle Village Neighborhood Senior Center,113381629,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Holden,"Queens Theatre In The Park, Inc.",Ridgewood Older Adult Neighborhood Senior Center,113381629,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Holden,Queens Historical Society,Peter Cardella Neighborhood Senior Center,237016007,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Adams,Drumsongs Productions,Rochdale Neighborhood Senior Center,061550859,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Adams,"Braata Productions, Inc.",ROCHDALE VILLAGE NORC,273402327,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Adams,"Jamaica Center for Arts and Learning, Inc.",Brooks Memorial Neighborhood Senior Center,112478709,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Adams,"Jamaica Center for Arts and Learning, Inc.",Rockaway Boulevard Neighborhood Senior Center,112478709,16250,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Adams,"Levine Afro-Latin Jazz Alliance of New York, Inc.",PSS Manhattanville Senior Center,453665976,14500,DCLA,126,003,,
9,2021-12-15,SU-CASA - Fiscal 2022,2022,designate,,Adams,"Dances for a Variable Population, Inc.",The Center at Red Oak - West Side Federation for Levine Senior and Supportive Housing,264572204,14500,DCLA,126,003,,
