resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,rescind,,,Organization Conduit EIN Miller Department of Youth and Community Development,,136400434,-7000,DYCD,,,.00) 260 005,
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,designate,,,"Miller ZMI Foundation, Inc.",,455537211,7000,DYCD,,,.00 260 312,
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,rescind,,,"Dromm Asian-American Coalition for Children and Families, Inc.",,133682471,-5000,DYCD,,,.00) 260 312,**
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,designate,,,Dromm Queens Museum of Art,,112278998,5000,DCLA,,,.00 126 022,**
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,rescind,,,"Gentile Neighbors Helping Neighbors, Inc.",,113059958,-5000,DSS/HRA,,,.00) 069 107,**
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,designate,,,"Gentile Neighbors Helping Neighbors, Inc.",,113059958,5000,HPD,,,.00 806 009,**
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,rescind,,,Levin 84th Precinct Community Council,,113149257,-2000,DYCD,,,.00) 260 005,
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,designate,,,Levin 84th Precinct Community Council,,113149257,2000,DYCD,,,".00 260 005 Brooklyn Arts Council, Inc. 23-7072915",
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,rescind,,,Levin Little Essentials,,275281758,-2000,DYCD,,,.00) 260 312,
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,designate,,,Levin Little Essentials,,275281758,2000,DYCD,,,".00 260 312 Brooklyn Arts Council, Inc. 23-7072915",
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,rescind,,,Gentile R.C. Church of St. Patrick in Fort Hamilton,,111631818,-5000,DYCD,,,.00) 260 005,
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,designate,,,Gentile St. Patrick in Fort Hamilton,,111631818,5000,DYCD,,,.00 260 005,
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,rescind,,,Dromm Youth Congress of Bangladeshi Americans (YCBA),,453818185,-5000,DYCD,,,.00) 260 005,
9,2017-02-01,Local Initiatives - Fiscal 2017,2017,designate,,,"Dromm Shetu, Inc.",,453818185,5000,DYCD,,,.00 260 005,
9,2017-02-01,Youth Discretionary - Fiscal 2017,2017,rescind,,,"Organization Conduit EIN Dromm 110th Precinct Community Council, Inc.",,432025653,-5000,DYCD,,,.00) 260 312,
9,2017-02-01,Youth Discretionary - Fiscal 2017,2017,designate,,,"Dromm Asian-American Coalition for Children and Families, Inc.",,133682471,5000,DYCD,,,.00 260 312,
9,2017-02-01,Youth Discretionary - Fiscal 2017,2017,rescind,,,Levin Brooklyn Youth Sports Club,,271404772,-2000,DYCD,,,.00) 260 312,
9,2017-02-01,Youth Discretionary - Fiscal 2017,2017,designate,,,"Levin Brooklyn Youth Sports Club Brooklyn Arts Council, Inc.",,271404772,2000,DYCD,,,.00 260 312 23-7072915,
9,2017-02-01,Youth Discretionary - Fiscal 2017,2017,rescind,,,Crowley St. Mary's Winfield Youth League,,111633501,-5000,DYCD,,,.00) 260 312,
9,2017-02-01,Youth Discretionary - Fiscal 2017,2017,designate,,,Crowley Blessed Virgin Mary Help of Christians Church,,111633501,5000,DYCD,,,.00 260 312,
9,2017-02-01,Youth Discretionary - Fiscal 2017,2017,rescind,,,Van Bramer St. Mary's Winfield Youth League,,111633501,-3500,DYCD,,,.00) 260 312,
