resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,Organization Conduit EIN Mealy Brownsville Think Tank,,472440990,-15000,DYCD,,,.00) 260 005 *,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Mealy Brownsville Think Tank Matters,,472440990,15000,DYCD,,,.00 260 005 *,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Rosenthal Wild Bird Find, Inc.",,320155774,-5000,DYCD,,,.00) 260 005,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,"Rosenthal Wild Bird Fund, Inc.",,320155774,5000,DYCD,,,.00 260 005,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Chin New York Foundation for Senior Citizens, Inc.",,132618568,-6000,DFTA,,,.00) 125 003,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,"Chin New York Foundation for Senior Citizens, Inc.",,132618568,6000,DFTA,,,.00 125 003 *,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Williams Young Israel Senior Services, Inc.",,134136312,-3500,DFTA,,,.00) 125 003,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Williams National Council of Young Israel,Young Israel Programs,030381957,3500,DFTA,,,.00 125 003 *,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Williams Pratt Area Community Council, Inc.",,112451752,-40000,DYCD,,,.00) 260 312 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,"Williams Pratt Area Community Council, Inc.",,112451752,40000,HPD,,,.00 806 009 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,Williams Flatbush Development Corporation,,510188251,-40000,HPD,,,.00) 806 009,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Williams Flatbush Development Corporation,,510188251,40000,DYCD,,,.00 260 005 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Johnson Actors Fund of America, The",,131635251,-5000,DCLA,,,.00) 126 003,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,"Johnson Actors Fund of America, The",,131635251,5000,DFTA,,,.00 125 003 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,Kallos Friends of the Upper East Side Historic Districts,,133193351,-16500,DCLA,,,.00) 126 003,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Kallos Friends of the Upper East Side Historic Districts,,133193351,16500,DYCD,,,.00 260 005 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Salamanca Lincoln Center for the Performing Arts, Inc.",,131847137,-15000,DCLA,,,.00) 126 022,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,Salamanca Wildlife Conservation Society,,131740011,-5000,DCLA,,,.00) 126 007,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Salamanca South Bronx Concerned Citizens,,582435828,20000,DYCD,,,.00 260 005 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Salamanca New York Lawyers for the Public Interest, Inc.",,132860703,-10000,DYCD,,,.00) 260 005,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Salamanca Legal Services NYC,Bronx,132600199,10000,DSS/HRA,,,.00 069 107 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Reynoso EcoStation NY, Inc.",,270626902,-5000,DYCD,,,.00) 260 005,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,"Reynoso Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,5000,DPR,,,.00 846 006 *,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Williams New York United Jewish Association, Inc.",,262647383,-6500,DYCD,,,.00) 260 312,
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,"Williams New York City Outward Bound Center, Inc.",,133471084,3500,DOE,,,.00 040 402,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Williams Girl Be Heard Institute,,271848709,3000,DCLA,,,.00 126 003,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Ulrich One Stop Richmond Hill Community Center, Inc.",,680602829,-10000,DYCD,,,.00) 260 312,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,"Ulrich Rockaway Theatre Company, Inc.",,113505908,10000,DCLA,,,.00 126 003,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Levin El Puente de Williamsburg, Inc.",,112614265,-3500,DYCD,,,.00) 260 312,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,rescind,,,"Levin Generation Citizen, Inc.",,272039522,-3000,DYCD,,,.00) 260 312,**
5,2016-10-27,Local Initiatives - Fiscal 2017,2017,designate,,,Levin Girl Be Heard Institute,,271848709,6500,DCLA,,,.00 126 003,**
5,2016-10-27,Aging Discretionary - Fiscal 2017,2017,rescind,,,Organization Conduit EIN Deutsch National Council of Young Israel,Young Israel Programs,030381957,-50000,DFTA,,,.00) 125 003 *,
5,2016-10-27,Aging Discretionary - Fiscal 2017,2017,designate,,,Koslowitz National Council of Young Israel,Young Israel Programs,030381957,50000,DFTA,,,.00 125 003 *,
5,2016-10-27,Youth Discretionary - Fiscal 2017,2017,rescind,,,Organization Conduit EIN Ferreras- St Andrew the Apostle Roman Catholic Church Copeland,,112265787,-9000,DYCD,,,.00) 260 312 *,
5,2016-10-27,Youth Discretionary - Fiscal 2017,2017,designate,,,Ferreras- Roman Catholic Church of St. Paul the Apostle Copeland,,112057887,9000,DYCD,,,.00 260 312 *,
5,2016-10-27,Youth Discretionary - Fiscal 2017,2017,rescind,,,"Espinal Swim Strong Foundation, Inc.",,371526132,-10000,DYCD,,,.00) 260 312,
5,2016-10-27,Youth Discretionary - Fiscal 2017,2017,designate,,,Espinal Opportunities for a Better Tomorrow,,112934620,10000,DYCD,,,.00 260 312 *,
5,2016-10-27,Youth Discretionary - Fiscal 2017,2017,rescind,,,Miller St. Albans/Jamaica Little League,,800103495,-9500,DYCD,,,.00) 260 312 *,
5,2016-10-27,Youth Discretionary - Fiscal 2017,2017,designate,,,"Miller Springfield Rifles & Rifletttes, Inc",,237269660,9500,DYCD,,,.00 260 312 *,
5,2016-10-27,Youth Discretionary - Fiscal 2017,2017,rescind,,,"Mealy Victory Music & Dance Co., Inc.",,472167056,-5000,DYCD,,,.00) 260 312,
