resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,rescind,,,Organization Conduit EIN Levin PS 110K PTA INC,,472961415,-2500,DOE,,,.00) 040 402,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,designate,,,Levin Department of Education,,136400434,2500,DOE,,,.00 040 402,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,rescind,,,Levin Greenpoint Chamber of Commerce Inc,,461128358,-3000,DSBS,,,.00) 801 002,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,designate,,,"Levin Evergreen, Inc.",Your North Brooklyn Business Exchange,112647339,3000,DSBS,,,.00 801 002 *,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,rescind,,,Lander South Brooklyn Local Development Corporation,,112882656,-5000,DSBS,,,.00) 801 002,**
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,designate,,,Lander South Brooklyn Local Development Corporation,,112882656,5000,DYCD,,,.00 260 005,**
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,rescind,,,Barron Bedford Stuyvesant Volunteer Ambulance Corps,,112957898,-5000,FDNY,,,.00) 057 005,**
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,designate,,,"Barron Brooklyn Boatworks, Inc.",,271509754,5000,DYCD,,,.00 260 312,**
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,rescind,,,Cabrera Progressive Youths Soccer Club,,272272990,-5000,DYCD,,,.00) 260 312 *,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,designate,,,Cabrera Mosholu Preservation Corporation,,133109387,5000,DYCD,,,.00 260 005,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,rescind,,,Espinal St. Peters Lutheran Church,,111797192,-15000,DYCD,,,.00) 260 312,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,designate,,,Espinal St. Peter's Evangelical Lutheran Church,,111797192,15000,DYCD,,,.00 260 312,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,rescind,,,"Dromm Long Island Gay And Lesbian Youth, Inc.",,208512786,-10000,DYCD,,,.00) 260 005,
13,2017-06-06,Local Initiatives - Fiscal 2017,2017,designate,,,"Dromm Long Island Gay And Lesbian Youth, Inc.",,113192966,10000,DYCD,,,.00 260 005,
