resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,rescind,,,Conduit EIN Treyger Coney Island Hostory Project,,030541772,-6000,DCLA,,,.00) 126 003,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,designate,,,Treyger Coney Island History Project,,030541772,6000,DCLA,,,.00 126 003,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,rescind,,,Ferreras- Make the Road New York ** Copeland,,113344389,-1500,DYCD,,,.00) 260 005 *,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,rescind,,,"Ferreras- Dominico-American Society of Queens, Inc. ** Copeland",,061389895,-1000,DYCD,,,.00) 260 005,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,designate,,,Ferreras- Queens Community Board #3 ** Copeland,,136400434,2500,QNCB,,,.00 433 002 *,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,rescind,,,"Mendez Center for Urban and Community Services, Inc.",,133687891,-4000,DOHMH,,,.00) 816 112,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,designate,,,"Mendez Center for Urban Community Services, Inc.",,133687891,4000,DOHMH,,,.00 816 112,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,rescind,,,"Mendez Center for Urban and Community Services, Inc.",,133687891,-4000,DOHMH,,,.00) 816 112,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,designate,,,"Mendez Center for Urban Community Services, Inc.",,133687891,4000,DOHMH,,,.00 816 112,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,rescind,,,"Palma Center for Urban and Community Services, Inc.",,133687891,-5000,DHS,,,.00) 071 200,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,designate,,,"Palma Center for Urban Community Services, Inc.",,133687891,5000,DHS,,,.00 071 200,
2,2016-08-16,Local Initiatives - Fiscal 2017,2017,rescind,,,Grodenchik Wildlife Conservation Society,,131740011,-5000,DCLA,,,.00) 126 007 *,**
