resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Brannan,St. Patrick Catholic Academy,Theater & STEM Programming,462203511,-5000,DYCD,260,312,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Brannan,St. Patrick Catholic Academy,Youth Theater Prgramming,462203511,5000,DYCD,260,312,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Salaam,Harlem Historical Society,,800965297,-10000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Salaam,Harlem Historical Society,,333644647,10000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Won,"PS1 Contemporary Art Center, Inc.",MoMA PS1's Neighbor Night Event,237379091,-10000,DCLA,126,003,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Won,"P.S.1 Contemporary Art Center, Inc.",MoMA PS1's Neighbor Night Event,237379091,10000,DCLA,126,022,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Zhuang,Buddhist Tzu Chi Foundation,Community Programs - Council District 43,942952782,-5000,DYCD,260,005,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Zhuang,Buddhist Tzu Chi Foundation,After-School Program - Council District 43,942952782,5000,DYCD,260,312,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,De La Rosa,Generational Health,Afterschool Programming - Council District 10,843200944,-5000,DYCD,260,312,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,De La Rosa,"Generational Wellness, Inc.",Afterschool Programming - Council District 10,843200944,5000,DYCD,260,312,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Williams,"Because We Care, Inc.",Council District 27,352825932,-5000,DFTA,125,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Williams,Department for the Aging,,136400434,5000,DFTA,125,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Williams,Department for the Aging,,136400434,-5000,DFTA,125,003,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Williams,Department of Health and Mental Hygiene,Health Bucks Purchase- Council Williams,136400434,5000,DHMH,816,117,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Williams,"District 27 ** Korean Traditional Marching Band, Inc.",Francis Lewis High School (26Q430) Ung,270536321,-5000,DCLA,126,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Williams,& World Traditional Orchestra of Peace Department of Cultural Affairs,,136400434,5000,DCLA,126,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Williams,Department of Cultural Affairs,,136400434,-5000,DCLA,126,003,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Williams,"CAIPA Foundation, Inc.",Mental Health Seminars & Workshops - Council Ung,262791755,5000,DFTA,125,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Williams,"District 20 * Zhuang Chimerica Women Association, Inc.",Community Services for Low Income,842066679,-5000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Zhuang,United Chinese Association of Brooklyn,,371469112,5000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Powers,"Building for the Arts NY, Inc.",,132852371,-5000,DCLA,126,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Powers,"Building for the Arts NY, Inc.",Music & The Brain - Council District 4,132852371,5000,DCLA,126,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,,"University Settlement Society of New York, Inc.",Atlantic Terminal Hudson,135562374,-5000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,,Cornerstone Community Center University Settlement Society of New York,Atlantic Terminal Cornerstone Hudson,135562374,5000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,,Community Center City University of New York,CUNY School of Law - Community Legal Resource Stevens,133893536,-5000,CUNY,042,001,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,,Network,Council District 16 City University of New York,133893536,5000,CUNY,042,001,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,,City University of New York,,133893536,-5000,CUNY,042,001,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Stevens,"Paralegals FTC, Inc.",Council District 16,932043780,5000,DSS/HRA,069,107,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Salamanca,"Hispanic Federation, Inc.",Programming & Services - Council District 17,133573852,-15000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Salamanca,"Puerto Rican Organization To Motivate Enlighten & Serve Addicts, Inc.",Salamanca,132663328,-50000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Salamanca,Services & Events,"Council District 17 Salamanca Urban Health Plan, Inc. - Hunts Point-Longwood Community Coalition",237360305,55000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Salamanca,"Urban Health Plan, Inc.",Children's Winter Coat Giveaway,237360305,10000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Salamanca,S'Cool Sounds,Music Programming - Public School 056K Lewis H. Latimer Hudson,352575478,-5000,DCLA,126,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Salamanca,(13K056) Department of Cultural Affairs,,136400434,5000,DCLA,126,003,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Salamanca,Department of Cultural Affairs,,136400434,-5000,DCLA,126,003,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Hudson,Reading Partners,Public School 056K Lewis H. Latimer (13K056),770568469,5000,DYCD,260,312,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Brewer,"Jake Foundation, Inc.",Summer Soccer - Council District 6,462418234,-5000,DYCD,260,312,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Brewer,Department of Youth and Community Development,,136400434,5000,DYCD,260,312,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Brewer,Department of Youth and Community Development,,136400434,-5000,DYCD,260,312,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Brewer,Department of Education,Community Action School - Middle School 258M Brewer,136400434,5000,DOE,040,402,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Brewer,(03M258) ** Department of Transportation,Delivery Cyclist Safety Event - Council District Restler,136400434,-6000,DOT,841,011,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Brewer,"33 Restler DUMBO District Management Association, Inc.",Council District 33,200214837,6000,DOT,841,011,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Banks,"ENY REIGN, Inc.",Business Development Program - Council District 42,814476447,-5000,SBS,801,002,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Banks,Department of Small Business Services,,136400434,5000,SBS,801,002,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Banks,Department of Small Business Services,,136400434,-5000,SBS,801,002,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Banks,Local Development Corporation of East New York,Council District 42,112556667,5000,DYCD,260,005,,**
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Marte,"University Settlement Society of New York, Inc.",,135562374,-8000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Marte,University Settlement Society of New York,,135562374,8000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,rescind,,Marte,"University Settlement Society of New York, Inc.",Ingersoll Cornerstone Hudson,135562374,-5000,DYCD,260,005,,
3,2025-10-29,Local Initiatives - Fiscal 2026,2026,designate,,Marte,Community Center University Settlement Society of New York,Ingersoll Cornerstone Community Hudson,135562374,5000,DYCD,260,005,,
3,2025-10-29,Aging Discretionary - Fiscal 2026,2026,rescind,,,"University Settlement Society of New York, Inc.",Neighborhood Center & Marte,135562374,-7000,DFTA,125,003,,
3,2025-10-29,Aging Discretionary - Fiscal 2026,2026,designate,,,HeART Marte University Settlement Society of New York,Neighborhood Center & HeART,135562374,7000,DFTA,125,003,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,rescind,,Feliz,"Liga Caribe Baseball League AA, Inc.",Baseball - Council District 15,272264157,-10000,DYCD,260,312,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,designate,,Feliz,New York City H2O,Educational Field Trips - Council District 15,453860014,10000,DYCD,260,312,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,rescind,,Abreu,Department of Youth and Community Development,,136400434,-3500,DYCD,260,312,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,designate,,Abreu,"Children's Aid Society, The",Frederick Douglass Center - After-School Program Abreu,135562191,3500,DYCD,260,312,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,rescind,,Abreu,"- Council District 7 Banks G.E.M.S., Inc.",Council District 42,844257877,-10000,DYCD,260,312,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,designate,,Banks,Local Development Corporation of East New York,Council District 42,112556667,10000,DYCD,260,312,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,rescind,,Rivera,"University Settlement Society of New York, Inc.",Beacon Soccer Program,135562374,-10000,DYCD,260,312,,
3,2025-10-29,Youth Discretionary - Fiscal 2026,2026,designate,,Rivera,University Settlement Society of New York,Beacon Soccer Program,135562374,10000,DYCD,260,312,,
3,2025-10-29,Anti-Poverty - Fiscal 2026,2026,rescind,,Ung,"UA3, Inc.",Community First Food Pantry - Council District 20,474803090,-5000,DYCD,260,005,,
3,2025-10-29,Anti-Poverty - Fiscal 2026,2026,designate,,Ung,109th Precinct Community Council,National Night Out Against Crime,112417336,4000,DYCD,260,005,,
3,2025-10-29,Anti-Poverty - Fiscal 2026,2026,designate,,Ung,Department of Youth and Community Development,,136400434,1000,DYCD,260,005,,
3,2025-10-29,Anti-Poverty - Fiscal 2026,2026,rescind,,Ung,Department of Youth and Community Development,,136400434,-1000,DYCD,260,005,,**
3,2025-10-29,Anti-Poverty - Fiscal 2026,2026,designate,,Ung,Department of Transportation,Bike Helmet Giveaways - Council District 20,136400434,1000,DOT,841,011,,**
3,2025-10-29,Anti-Poverty - Fiscal 2026,2026,rescind,,Rivera,"University Settlement Society of New York, Inc.",Project HOME,135562374,-15000,DYCD,260,005,,
3,2025-10-29,Anti-Poverty - Fiscal 2026,2026,designate,,Rivera,University Settlement Society of New York,Project HOME,135562374,15000,DYCD,260,005,,
3,2025-10-29,Community Safety and Victim Services - Fiscal 2026,2026,rescind,,Rivera,"University Settlement Society of New York, Inc.",Campos Cornerstone,135562374,-25000,DYCD,260,005,,
3,2025-10-29,Community Safety and Victim Services - Fiscal 2026,2026,designate,,Rivera,University Settlement Society of New York,Campos Cornerstone,135562374,25000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,rescind,,Speaker,Wildlife Conservation Society,Bronx Zoo Community Programming,131740011,-125000,DCLA,126,007,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,Wildlife Conservation Society,STEM Career Lattice Internships,131740011,125000,DCLA,126,007,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,rescind,,Speaker,Department of Youth and Community Development,,136400434,-395000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,Masbia of Queens,,270363356,5000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Project Lead, Inc.",,133761446,5000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Renaissance Technical Institute, Inc.",,472048750,250000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Council on the Environment, Inc.",,132765465,5000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Fund for the City of New York, Inc.",New York City Employment and Training Speaker,134165107,100000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Coalition Speaker 67th Precinct Clergy Council, Inc.",,274581070,15000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Green-Wood Historic Fund, Inc.",,113450678,15000,DYCD,260,005,,
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,rescind,,Speaker,Department of Social Services,,136400434,-115000,DSS/HRA,069,107,,**
3,2025-10-29,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,Brooklyn Kindergarten Society,The Sensory Gym,111631820,50000,DYCD,260,312,,**
