resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,rescind,,Williams,"Read Alliance, Inc.",Summer Reading Program - Council District 27,134091062,-20000,DYCD,260,312,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,designate,,Williams,"Read Alliance, Inc.",Reading Program - Council District 27,134091062,20000,DYCD,260,312,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,rescind,,Joseph,LaSante Health Center,Care Coordination & Referrals Program - Council District 40,464149537,-5000,DHMH,816,113,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,designate,,Joseph,"LaSante Health Center, Inc.",Care Coordination & Referrals Program - Council District 40,464149537,5000,DHMH,816,113,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,rescind,,Speaker,"Friends of Abandoned Cemeteries, Inc.",,133176456,-25000,DYCD,260,005,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,designate,,Speaker,Staten Island Economic Development Corporation,,133706442,25000,DYCD,260,005,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,rescind,,Dinowitz,"Special Citizens Futures Unlimited, Inc.",Fieldston Road - Council District 11,132865903,-5000,DYCD,260,005,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,designate,,Dinowitz,Department of Youth and Community Development,,136400434,5000,DYCD,260,005,,
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,rescind,,Dinowitz,Department of Youth and Community Development,,136400434,-1000,DYCD,260,005,,**
8,2026-04-16,Local Initiatives - Fiscal 2026,2026,designate,,Dinowitz,Department of Transportation,Bike Helmet Giveaway - Council District 11,136400434,1000,DOT,841,011,,**
8,2026-04-16,Youth Discretionary - Fiscal 2026,2026,rescind,,Joseph,LaSante Health Center,Child Health & Wellness - Council District 40,464149537,-7000,DYCD,260,312,,
8,2026-04-16,Youth Discretionary - Fiscal 2026,2026,designate,,Joseph,"LaSante Health Center, Inc.",Child Health & Wellness - Council District 40,464149537,7000,DYCD,260,312,,
8,2026-04-16,Youth Discretionary - Fiscal 2026,2026,rescind,,Restler,Jozef Pilsudski Institute Of Americ A For Research In The Modern Histo,,237164776,-5000,DYCD,260,312,,
8,2026-04-16,Youth Discretionary - Fiscal 2026,2026,designate,,Restler,"Jozef Piłsudski Institute of America for Research in the Modern History of Poland, Inc.",,237164776,5000,DYCD,260,312,,
8,2026-04-16,Youth Discretionary - Fiscal 2026,2026,rescind,,Banks,"Made in Brownsville, Inc d.b.a Youth Design Center, Inc.",Education & Creative Apprenticeship Program - Council District 42,810693987,-20000,DYCD,260,312,,
8,2026-04-16,Youth Discretionary - Fiscal 2026,2026,designate,,Banks,"Youth Design Center, Inc.",Education & Creative Apprenticeship Program - Council District 42,810693987,20000,DYCD,260,312,,
8,2026-04-16,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,rescind,,Speaker,Department of Youth and Community Development,,136400434,-20000,DYCD,260,005,,
8,2026-04-16,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,rescind,,Speaker,Department for the Aging,,136400434,-10000,DFTA,125,003,,**
8,2026-04-16,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,rescind,,Speaker,Department of Social Services,,136400434,-10000,DSS/HRA,069,107,,**
8,2026-04-16,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Upper West Side Cinema Center, Inc.",,993632277,40000,DYCD,260,005,,**
8,2026-04-16,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,rescind,,Speaker,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",SNAP of Eastern Queens NORC,112508369,-50000,DFTA,125,003,,**
8,2026-04-16,Speaker's Initiative to Address Citywide Needs - Fiscal 2026,2026,designate,,Speaker,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",Urban Farming - Queens Farm,112508369,50000,DYCD,260,005,,**
8,2026-04-16,Anti-Poverty - Fiscal 2026,2026,designate,,,Department of Social Services,,136400434,1000,DSS/HRA,069,107,,
8,2026-04-16,Anti-Poverty - Fiscal 2026,2026,rescind,,,Department of Social Services,,136400434,-1000,DSS/HRA,069,107,,**
8,2026-04-16,Anti-Poverty - Fiscal 2026,2026,designate,,Marte,Department of Transportation,Helmet Giveaways - Council District 1,136400434,1000,DOT,841,011,,**
8,2026-04-16,Cultural Immigrant Initiative - Fiscal 2026,2026,rescind,,,"J. Sanchez Urban Health Plan, Inc.",Hunts Point-Longwood Community Coalition,237360305,-10000,DYCD,260,005,,
8,2026-04-16,Cultural Immigrant Initiative - Fiscal 2026,2026,designate,,,"J. Sanchez Urban Health Plan, Inc.",,237360305,10000,DYCD,260,005,,
8,2026-04-16,Digital Inclusion and Literacy Initiative - Fiscal 2026,2026,rescind,,Banks,"Made in Brownsville, Inc d.b.a Youth Design Center, Inc.",Youth Design Center - Council District 42,810693987,-22500,DYCD,260,005,,
8,2026-04-16,Digital Inclusion and Literacy Initiative - Fiscal 2026,2026,designate,,Banks,"Youth Design Center, Inc.",Youth Design Center - Council District 42,810693987,22500,DYCD,260,005,,
8,2026-04-16,Domestic Violence and Empowerment (DoVE) Initiative - Fiscal 2026,2026,rescind,,,Aldebol Good Shepherd Services,Columbus High School Young Adult Borough Center (YABC),135598710,-10000,DSS/HRA,069,112,,
8,2026-04-16,Domestic Violence and Empowerment (DoVE) Initiative - Fiscal 2026,2026,designate,,,"Aldebol Notes in Motion, Inc.",Public School 083X Donald Hertz (11X083),320005633,10000,DSS/HRA,069,112,,
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,rescind,,Paladino,"Dac Athletic Club, Inc.",Council District 19,116080807,-17174,DYCD,260,005,,
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,designate,,Paladino,Department of Youth and Community Development,,136400434,17174,DYCD,260,005,,
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,rescind,,Paladino,Department of Youth and Community Development,,136400434,-17174,DYCD,260,005,,**
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,designate,,Paladino,Department of Parks and Recreation,Movie Night - Little Bay,136400434,4305,DPR,846,006,,**
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,designate,,Paladino,Department of Parks and Recreation,Send In The Clowns - Fall Festival - Fort Totten,136400434,8199,DPR,846,006,,**
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,designate,,Paladino,Department of Parks and Recreation,Garden World - Fall Festival - Fort Totten,136400434,4670,DPR,846,006,,**
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,rescind,,Louis,"Wyckoff House and Association, Inc.",Cultural & Community Programs - Council District 45,112615053,-10000,DPR,846,006,,
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,designate,,Louis,Department of Parks and Recreation,,136400434,10000,DPR,846,006,,
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,rescind,,Louis,Department of Parks and Recreation,,136400434,-10000,DPR,846,006,,**
8,2026-04-16,Parks Equity Initiative - Fiscal 2026,2026,designate,,Louis,"Wyckoff House and Association, Inc.",Cultural & Community Programs - Council District 45,112615053,10000,DCLA,126,003,,
8,2026-04-16,NYC Cleanup - Fiscal 2026,2026,rescind,,Feliz,Department of Parks and Recreation,Waring Playground,136400434,-17000,DPR,846,006,,
8,2026-04-16,NYC Cleanup - Fiscal 2026,2026,designate,,Feliz,Department of Parks and Recreation,Council District 15,136400434,17000,DPR,846,006,,
8,2026-04-16,NYC Cleanup - Fiscal 2026,2026,rescind,,Feliz,Wong Department of Parks and Recreation,Tree Pit Expansion & Maintenance - Council District 30,136400434,-40000,DPR,846,006,,
8,2026-04-16,NYC Cleanup - Fiscal 2026,2026,designate,,Feliz,Wong Department of Parks and Recreation,Tree-Related Work - Council District 30,136400434,40000,DPR,846,006,,
8,2026-04-16,Cultural After-School Adventure (CASA) - Fiscal 2026,2026,rescind,,Feliz,"Publicolor, Inc.",Thomas C. Giordano Middle School 45X (10X045),133912768,-20000,DCLA,126,003,,
8,2026-04-16,Cultural After-School Adventure (CASA) - Fiscal 2026,2026,designate,,Feliz,"Publicolor, Inc.","Intermediate School 318X Math, Science & Technology Through Arts (12X318)",133912768,20000,DCLA,126,003,,
8,2026-04-16,Cultural After-School Adventure (CASA) - Fiscal 2026,2026,rescind,,Abreu,"Ballroom Basix USA, Inc.",Public School 153M Adam Clayton Powell (06M153),273218865,-20000,DCLA,126,003,,
8,2026-04-16,Cultural After-School Adventure (CASA) - Fiscal 2026,2026,designate,,Abreu,"Ballroom Basix USA, Inc.",Public School 153M Adam Clayton Powell (06M153) & Public School 192M Jacob H. Schiff (06M192),273218865,20000,DCLA,126,003,,
8,2026-04-16,SU-CASA - Fiscal 2026,2026,rescind,,,Department of Cultural Affairs,,136400434,-15000,DCLA,126,003,,
