resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Hudson,Brooklyn Legal Services Corporation A,Foreclosure Prevention - Council District 35,132605599,-1000,DSS/HRA,069,107,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Hudson,Department of Social Services,,136400434,1000,DSS/HRA,069,107,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Hudson,Department of Social Services,,136400434,-1000,DSS/HRA,069,107,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Hudson,Department of Transportation,Bike Helmet Fittings - Council District 35,136400434,1000,DOT,841,011,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Paladino,"Simon Wiesenthal Center, Inc.",Combat Hate Program,953964928,-1000,DYCD,260,312,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Paladino,Department of Youth and Community Development,,136400434,1000,DYCD,260,312,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Paladino,Department of Youth and Community Development,,136400434,-1000,DYCD,260,312,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Paladino,"College Point Civic Association, Inc.",Taxpayers Services,113057201,1000,DYCD,260,005,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Nurse,"Knickerbocker Avenue Merchants Partnership, Inc.",Knickerbocker Beautification,843309358,-10000,DYCD,260,005,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Nurse,"Sure We Can, Inc.",East New York Recycling,261217947,5000,DYCD,260,005,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Nurse,Department of Youth and Community Development,,136400434,5000,DYCD,260,005,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Nurse,Department of Youth and Community Development,,136400434,-5000,DYCD,260,005,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Nurse,"Brooklyn Alliance, Inc.",Holiday Activities - Council District 37,112145956,5000,SBS,801,002,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Won,Department of Youth and Community Development,Community Programming - Council District 26,136400434,-6000,DYCD,260,005,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Won,Department of Youth and Community Development,,136400434,6000,DYCD,260,005,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Won,Department of Youth and Community Development,,136400434,-6000,DYCD,260,005,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Won,Department of Transportation,Bike Helmet Giveaways - Council District 26,136400434,6000,DOT,841,011,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,Brooklyn Community Board #14,,136400434,-5000,BKCB,484,002,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Louis,Brooklyn Community Board #14,Council District 45,136400434,5000,BKCB,484,002,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,Brooklyn Community Board #17,,136400434,-5000,BKCB,487,002,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Louis,Brooklyn Community Board #17,Council District 45,136400434,5000,BKCB,487,002,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,Making the Impossible Possible,Educational Programming - Council District 45,900797118,-5000,DYCD,260,005,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Louis,Making the Impossible Possible,Youth Education Program - Council District 45,900797118,5000,DYCD,260,312,,**
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,"New York City Outward Bound Center, Inc.",Council District 45,133471084,-5000,DOE,040,402,,
5,2025-12-18,Local Initiatives - Fiscal 2026,2026,designate,,Louis,"New York City Outward Bound Center, Inc.",Youth Education Program - Council District 45,133471084,5000,DOE,040,402,,
