resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,"Find Community Connection Project, Inc.",Youth Professional Development Program – Council District 45,883724403,-5000,DYCD,260,005,,**
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Louis,"Find Community Connection Project, Inc.",Council District 45,883724403,5000,DYCD,260,312,,**
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,"Nexgen Women In Accounting, Inc.",Future Financial Leaders - Council District 45,851202832,-5000,DYCD,260,312,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Louis,Department of Youth and Community Development,,136400434,5000,DYCD,260,312,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,Department of Youth and Community Development,,136400434,-5000,DYCD,260,312,,**
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Louis,Brooklyn Museum,,111672743,5000,DCLA,126,008,,**
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Banks,"African American Women In Cinema Organization, Inc.",Cinema Program & Filmmaking - Council District 42,134151020,-5000,DYCD,260,005,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Banks,"Jewish Community Council of Canarsie, Inc.",Council District 42,112608645,5000,DYCD,260,005,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Banks,"African American Women In Cinema Organization, Inc.",Cinema Program & Filmmaking - Council District 42,134151020,-5000,DYCD,260,005,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Banks,"Jewish Community Council of Canarsie, Inc.",Council District 42,112608645,5000,DYCD,260,005,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Louis,"Global Trauma Research, Inc.",Mental Wellness Services - Council District 45,472294632,-5000,DHMH,816,120,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Louis,Department of Health and Mental Hygiene,,136400434,5000,DHMH,816,120,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Louis,Brooklyn Queens Conservatory of Music,"Music Education, Music Therapy & Public Events - Council District 45",111532426,5000,DCLA,126,003,,**
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Speaker,"Amigos Del Museo Del Barrio, Inc.",,237156720,150000,DCLA,126,022,,***
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Speaker,"J. Sanchez Rocking the Boat, Inc.",,134177814,-16000,DCLA,126,003,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Speaker,"J. Sanchez Rocking the Boat, Inc.",Youth Development Programs,134177814,16000,DCLA,126,003,,
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,rescind,,Speaker,Department of Transportation,,136400434,-50000,DOT,841,013,,**
6,2026-02-12,Local Initiatives - Fiscal 2026,2026,designate,,Speaker,"Jewish Community Council of Greater Coney Island, Inc.",Staten Island Community Shuttle,112665181,50000,DYCD,260,005,,**
