resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,,"Conduit EIN Eugene Friends of Brooklyn Community Board 9, Inc.",,453110977,-2000,DSBS,,,.00) 801 002,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,,"Eugene Friends of Brooklyn Community Board 9, Inc.",,453110977,-2000,DSBS,,,.00) 801 002,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,designate,,,"Eugene Horticultural Society of New York, The",,130854930,4000,DSBS,,,.00 801 002,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,,Gentile Americas Disaster Relief,,260630630,-3500,DYCD,,,.00) 260 312,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,designate,,,"Gentile We Care New York, Inc.",,462357985,3500,DYCD,,,.00 260 312 *,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,Williams,"Caribbean Research Center at Medgar Evers College, The",,112631618,-3500,DYCD,,,.00) 260 005,**
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,designate,,Williams,"Caribbean Research Center at Medgar Evers College, The",,112631618,3500,CUNY,,,.00 042 001,**
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,Williams,"Eugene Diaspora Community Services, Inc.",,113122295,-6000,DYCD,,,.00) 260 312,**
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,designate,,Williams,"Eugene Diaspora Community Services, Inc.",,113122295,6000,DOHMH,,,.00 816 112,**
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,Williams,Treyger Americas Disaster Relief,,260630630,-2500,DYCD,,,.00) 260 312,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,designate,,Williams,"Treyger We Care New York, Inc.",,462357985,2500,DYCD,,,.00 260 312,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,Williams,"Weprin Westchester Square Partnership, Inc.",,263124969,-3500,DOHMH,,,.00) 816 113,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,designate,,Williams,Weprin Sapna NYC,,263124969,3500,DOHMH,,,.00 816 113,
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,rescind,,Williams,"CD28 Dunton Block and Civic Association, Inc.",,113569234,-7000,DYCD,,,.00) 260 005 *,**
10,2015-02-12,Local Initiatives - Fiscal 2015,2015,designate,,Williams,"CD28 City University of New York School of Law Foundation, Inc., The",,113235349,7000,CUNY,,,.00 042 001,**
10,2015-02-12,Aging Discretionary - Fiscal 2015,2015,rescind,,Mealy,"Conduit EIN Wayside Out-Reach Development, Inc. (WORD)",VanDyke Houses Senior Center,113528680,-3500,DFTA,,,.00) 125 003,
10,2015-02-12,Aging Discretionary - Fiscal 2015,2015,designate,,Mealy,"Wayside Out-Reach Development, Inc. (WORD)",Brevoort Houses Senior Center,113528680,3500,DFTA,,,.00 125 003,
10,2015-02-12,Youth Discretionary - Fiscal 2015,2015,rescind,,,Conduit EIN Constantinides Rockefeller Philanthropy Advisors,Zone 126,133615533,-11000,DYCD,,,.00) 260 312,
10,2015-02-12,Youth Discretionary - Fiscal 2015,2015,designate,,,"Constantinides Little Orchestra Society-Orpheon, Inc., The",Zone 126,132638292,11000,DYCD,,,.00 260 312,
10,2015-02-12,Youth Discretionary - Fiscal 2015,2015,rescind,,,CD28 103rd Precinct Community Council,,205484666,-10000,DYCD,,,.00) 260 312 *,
10,2015-02-12,Youth Discretionary - Fiscal 2015,2015,rescind,,,CD28 Amity Baptist Church,,112014196,-15000,DYCD,,,.00) 260 312,
10,2015-02-12,Youth Discretionary - Fiscal 2015,2015,designate,,,"CD28 Fund for the City of New York, Inc.",,132612524,10000,DYCD,,,.00 260 312,
10,2015-02-12,Youth Discretionary - Fiscal 2015,2015,designate,,,"CD28 Rochdale Village Social Services, Inc.",,113397470,10000,DYCD,,,.00 260 312,
10,2015-02-12,Cultural Immigrant Intiative - Fiscal 2015,2015,rescind,,,Department of Cultural Affairs,,136400434,-58800,DCLA,,,.00) 126 003,
10,2015-02-12,Cultural Immigrant Intiative - Fiscal 2015,2015,designate,,,"Greenfield Brighton Ballet Theater Company, Inc.",,113195590,14700,DCLA,,,.00 126 003,
10,2015-02-12,Cultural Immigrant Intiative - Fiscal 2015,2015,designate,,,"Greenfield New York United Jewish Association, Inc.",,262647383,14700,DCLA,,,.00 126 003,
10,2015-02-12,Cultural Immigrant Intiative - Fiscal 2015,2015,designate,,,"CD28 Black Spectrum Theatre Company, Inc.",,510135262,14700,DCLA,,,.00 126 003,
10,2015-02-12,Cultural Immigrant Intiative - Fiscal 2015,2015,designate,,,"CD28 Afrikan Poetry Theatre, Inc.",,112515828,14700,DCLA,,,.00 126 003,
10,2015-02-12,Cultural After-School Adventure (CASA) Initiative - Fiscal 2015,2015,rescind,,Williams,Project Girl Performance Collective aka Girls Be Heard,Public School 361,271848709,-20000,DCLA,,,.00) 126 003,
10,2015-02-12,Cultural After-School Adventure (CASA) Initiative - Fiscal 2015,2015,designate,,Williams,Project Girl Performance Collective aka Girls Be Heard,IS 240 Andries Hudde,271848709,20000,DCLA,,,.00 126 003,
10,2015-02-12,Anti-Gun Violence Initiative - Job Readiness Programs - Fiscal 2015,2015,rescind,,,"Federation Employment and Guidance Service, Inc.",,131624000,-129400,DOP,,,.00) 781 003,
10,2015-02-12,Anti-Gun Violence Initiative - Job Readiness Programs - Fiscal 2015,2015,designate,,,Center for Court Innovation,,132612524,129400,DOP,,,.00 781 003,
10,2015-02-12,Anti-Gun Violence Initiative - Job Readiness Programs - Fiscal 2015,2015,rescind,,,"Man Up!, Inc.",,030553092,-129400,DOP,,,.00) 781 003,
10,2015-02-12,Anti-Gun Violence Initiative - Job Readiness Programs - Fiscal 2015,2015,designate,,,"Center for Alternative Sentencing and Employment Services (CASES), Inc.",,132668080,129400,DOP,,,.00 781 003,
