resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,,Conduit EIN Research Foundation of the City University of New York,Palma Community Legal Research Network,131988190,-10000,CUNY,,,.00) 042 001,
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,,Research Foundation of the City University of New York,Palma Citizenship NOW,131988190,10000,CUNY,,,.00 042 001,
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,,Bergen Basin Community Development Corporation d/b/a Maisel Millennium Development,,113199040,-3500,DFTA,,,.00) 125 003,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,,Bergen Basin Community Development Corporation d/b/a Maisel Millennium Development,,113199040,3500,DYCD,,,.00 260 005,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,,Lancman Asian Americans for Equality,,133187792,-200,DSBS,,,.00) 801 002,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,,"Lancman Doe Fund, Inc., The",,133412540,200,DHS,,,.00 071 200,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,,Mark-Viverito Asian Americans for Equality,,133187792,-5000,HPD,,,.00) 806 009,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,,Mark-Viverito Asian Americans for Equality,,133187792,5000,DYCD,,,.00 260 005,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,,Cornegy Bridge Street Development Corporation,,113250772,-35500,HPD,,,.00) 806 009,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,,Cornegy Bridge Street Development Corporation,,113250772,35500,DYCD,,,.00 260 005,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,,Cumbo Brooklyn Legal Services Corporation A,,132605599,-3500,HPD,,,.00) 806 009,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,Speaker,Brooklyn Legal Services Corporation A,,132605599,-255000,HPD,,,.00) 806 009,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,Speaker,Cumbo Brooklyn Legal Services Corporation A,,132605599,3500,DSS/HRA,,,.00 069 103,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,Speaker,Brooklyn Legal Services Corporation A,,132605599,255000,DSS/HRA,,,.00 069 103,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,Speaker,"Ulrich Catholic Migration Services, Inc.",,112634818,-4000,HPD,,,.00) 806 009,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,Speaker,"Ferreras Catholic Migration Services, Inc.",,112634818,-15000,HPD,,,.00) 806 009,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,Speaker,"Ulrich Catholic Migration Services, Inc.",,112634818,4000,DSS/HRA,,,.00 069 103,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,designate,,Speaker,"Ferreras Catholic Migration Services, Inc.",,112634818,15000,DSS/HRA,,,.00 069 103,**
7,2014-12-17,Local Initiatives - Fiscal 2015,2015,rescind,,Mealy,Central Brooklyn Legal Services Corp,,465144468,-10000,HPD,,,.00) 806 009,**
