resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
6,2009-11-16,LocalInitiatives,,rescind,,,FiscalConduit/Sponsoring Member Organization EINNumber Agency Amount Agy# U/A Organization FiscalConduitEIN * Recchia StatenIslandChildren'sMuseum,,112697931,-4000,DCA,,,.00) 126 003 *,
6,2009-11-16,LocalInitiatives,,designate,,,"Recchia StatenIslandChildren'sMuseum CC-Felder,",,237379930,4000,DCA,,,.00 126 003,
6,2009-11-16,LocalInitiatives,,rescind,,,"Fidler,Weprin, DeBlasio OHELChildren'sHomeandFamilyServices CC-Felder,",,116978704,-200000,DOHMH,,,.00) 816 114,
6,2009-11-16,LocalInitiatives,,designate,,,"Fidler,Weprin, DeBlasio OHELChildren'sHomeandFamilyServices CC-Felder,",,116078704,200000,DOHMH,,,.00 816 114,
6,2009-11-16,LocalInitiatives,,rescind,,,"Fidler,Weprin GuardiansoftheSick-OurPlace CC-Felder,",,116003433,-65000,DYCD,,,.00) 260 005,
6,2009-11-16,LocalInitiatives,,designate,,,"Fidler,Weprin GuardiansoftheSick-OurPlace",,116003433,65000,DYCD,,,.00 260 312,
6,2009-11-16,LocalInitiatives,,rescind,,,"Mealy QidaMaWiHaYeLeSeLaSeSupremeRegalLodge,Inc.",,743197131,-5000,DYCD,,,.00) 260 005 *,
6,2009-11-16,LocalInitiatives,,designate,,,"Mealy CrownHeightsYouthCollective,Inc.",,112506422,5000,DYCD,,,.00 260 312,
6,2009-11-16,YouthDiscretionary,,rescind,,,"FiscalConduit/Sponsoring Member Organization EINNumber Agency Amount Agy# U/A Organization FiscalConduitEIN * Eugene BrooklynArtsCouncil,Inc.",,237072915,-5000,DYCD,,,.00) 260 312,
6,2009-11-16,YouthDiscretionary,,rescind,,,"Eugene FamilyRenaissance,Inc.",,113190985,-5000,DYCD,,,.00) 260 312 *,
6,2009-11-16,YouthDiscretionary,,designate,,,"Eugene MadisonSquareBoys&GirlsClub,Inc.",,135596792,1000,DYCD,,,.00 260 312 *,
