resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
10,2010-04-29,LocalInitiatives,,designate,,,FiscalConduit/Sponsoring Organization Member Organization EINNumber Agency Amount Agy# U/A FiscalConduitEIN * Dromm 82ndStreetAcademics,,200788352,3500,DYCD,,,.00 260 312,**
10,2010-04-29,LocalInitiatives,,rescind,,,"Dromm QueensLesbianandGayPrideCommittee,Inc.",,113146598,-3500,DYCD,,,.00) 260 005,**
10,2010-04-29,LocalInitiatives,,rescind,,,CC BoroughofManhattanCommunityCollege,,133251186,-225000,CUNY,,,.00) 042 001,
10,2010-04-29,LocalInitiatives,,designate,,,CC BoroughofManhattanCommunityCollege,,133224400,225000,CUNY,,,.00 042 001,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,"BelmontSmallBusinessAssociation,Inc.",,133969804,-15000,DSBS,,,.00) 801 002 *,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,"FordhamRoadDistrictManagementAssociation,Inc.,The",,260117797,15000,DSBS,,,.00 801 002,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,"NewBronxChamberofCommerce,The",,311443165,-50000,DSBS,,,.00) 801 002,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,"NewBronxChamberofCommerce,The",,371443165,50000,DSBS,,,.00 801 002,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,"Palma SoundPortraitsProductions,Inc.",,133753011,-5000,DCA,,,.00) 126 003,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,"Quinn SoundPortraitsProductions,Inc.",,133753011,-5000,DCA,,,.00) 126 003,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,"Palma StoryCorps,Inc.",,133753011,5000,DCA,,,.00 126 003,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,"Quinn StoryCorps,Inc. BergenBasinCommunity",,133753011,5000,DCA,,,.00 126 003,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,"DevelopmentCorporationd/b/a Fidler DemStars,Inc. BergenBasinCommunity",,113612068,-10000,DYCD,,,.00) 260 312 MillenniumDevelopment 11-3199040,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,"DevelopmentCorporationd/b/a Fidler DemStars,Inc.",,030386691,10000,DYCD,,,.00 260 312 MillenniumDevelopment 11-3199040,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,Koo FlushingBusinessImprovementDistrict DowntownFlushingTransitHubDistrictManagement,,412111487,-25000,DSBS,,,.00) 801 002,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,"Koo Association,Inc.",,412111487,25000,DSBS,,,.00 801 002,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,Jackson ServiceCorpsofRetiredExecutives(SCORE),,133083202,-3500,DYCD,,,.00) 260 005,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,Jackson ServiceCorpsofRetiredExecutives(SCORE),,133541647,3500,DYCD,,,.00 260 005,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,Arroyo EugenioMariaDeHostosCommunityCollegeFoundation,,136400434,-10000,CUNY,,,.00) 042 001,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,Arroyo EugenioMariaDeHostosCommunityCollegeFoundation,,133116643,10000,CUNY,,,.00 042 001,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,"Levin GowanusResidentCouncil,Inc.",,136400434,-10000,MISC,,,.00) 098 002,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,"Levin GowanusResidentCouncil,Inc.",,113239123,10000,MISC,,,.00 098 002,
10,2010-04-29,LocalInitiatives,,designate,,Rivera,Barron LindenResidentsAssociation,,136400434,2300,MISC,,,.00 098 002,
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,Crowley KiwanisClubofGlendaleNewYorkFoundation,,113466930,-5000,DYCD,,,".00) 260 005 GreaterRidgewoodYouthCouncil,Inc. 11-2518141",
10,2010-04-29,LocalInitiatives,,rescind,,Rivera,Crowley KiwanisClubofGlendaleNewYorkFoundation,,113466930,-3500,DYCD,,,".00) 260 005 GreaterRidgewoodYouthCouncil,Inc. 11-2518141",
10,2010-04-29,LocalInitiatives,,designate,,Rivera,Crowley KiwanisClubofGlendaleNewYorkFoundation,,113466930,5000,DYCD,,,".00 260 005 MaspethTownHall,Inc. 23-7259702",
10,2010-04-29,LocalInitiatives,,designate,,Rivera,Crowley KiwanisClubofGlendaleNewYorkFoundation,,113466930,3500,DYCD,,,".00 260 005 MaspethTownHall,Inc. 23-7259702",
