resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
7,2009-12-21,LocalInitiatives,,rescind,,,"FiscalConduit/Sponsoring Member Organization EINNumber Agency Amount Agy# U/A Organization FiscalConduitEIN * Comrie IlionAreaBlockAssociation,Inc.",,112909605,-5000,DYCD,,,.00) 260 005 *,
7,2009-12-21,LocalInitiatives,,designate,,,Comrie IlionAvenueAreaHomeownersAssociation,,112909605,5000,DYCD,,,.00 260 005 *,
7,2009-12-21,LocalInitiatives,,rescind,,,"Barron SoulTigersMarchingBand,Inc.",,770615740,-3000,DYCD,,,.00) 260 312 *,
7,2009-12-21,LocalInitiatives,,designate,,,"Barron SoulTigersMarchingBand,Inc.",,110615740,3000,DYCD,,,.00 260 312,*
7,2009-12-21,LocalInitiatives,,rescind,,,Comrie St.Albans/JamaicaLittleLeague,,112495698,-9000,DYCD,,,.00) 260 312,
7,2009-12-21,LocalInitiatives,,designate,,,Comrie St.Albans/JamaicaLittleLeague,,800103495,9000,DYCD,,,.00 260 312,
7,2009-12-21,LocalInitiatives,,rescind,,,Dickens NYCKidsFest,,202325719,-5000,DPR,,,.00) 846 006,
7,2009-12-21,LocalInitiatives,,designate,,,Dickens NYCKidsFest,,263538262,5000,DPR,,,".00 846 006 PerformanceZone,Inc. 13-3357408",
7,2009-12-21,LocalInitiatives,,rescind,,,"Jackson CommunityAssistedTenantControlledHousing,Inc.",,133706059,-3500,DYCD,,,.00) 260 005 *,
7,2009-12-21,LocalInitiatives,,designate,,,"Jackson CommunityAssistedTenantControlledHousing,Inc.",,133706959,3500,DYCD,,,.00 260 005 *,
7,2009-12-21,LocalInitiatives,,rescind,,,Quinn HolyApostlesCommunityChorus,,760843120,-3000,DCA,,,.00) 126 003,
7,2009-12-21,LocalInitiatives,,designate,,,Quinn NewYorkCityCommunityChorusatHolyApostles,,760843120,3000,DCA,,,.00 126 003,
7,2009-12-21,LocalInitiatives,,rescind,,,"Arroyo BronxAcademyofArtsandDance ArthurAvilesTypicalTheatre,Inc.-BronxAcademyofArts",,133997265,-10000,DCA,,,.00) 126 003,
7,2009-12-21,LocalInitiatives,,designate,,,Arroyo andDance,,133997265,10000,DCA,,,.00 126 003,
7,2009-12-21,LocalInitiatives,,rescind,,,Mitchell StatenIslandLiberianCommunityAssociation,,383685524,-10000,DYCD,,,.00) 260 005 *,
7,2009-12-21,LocalInitiatives,,designate,,,Mitchell StatenIslandLiberianCommunityAssociation,,133936101,10000,DYCD,,,.00 260 005 *,
7,2009-12-21,LocalInitiatives,,rescind,,,Vann BedfordStuyvesantRestorationCorporation,,116083182,-90000,DSBS,,,.00) 801 002,
7,2009-12-21,LocalInitiatives,,designate,,,Vann BedfordStuyvesantRestorationCorporation,,116083182,90000,DYCD,,,.00 260 312,
7,2009-12-21,LocalInitiatives,,rescind,,,"Fidler WyckoffHouseAssociation,Inc.",,112615053,-10250,DYCD,,,.00) 260 312,**
7,2009-12-21,LocalInitiatives,,designate,,,"Fidler WyckoffHouseAssociation,Inc.",,112615053,10250,DCA,,,.00 126 003,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Ignizio EmergencyChildren'sHelpOrganization,Inc.",,113828185,-5000,DYCD,,,.00) 260 312,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Ignizio SpecialOlympicsNewYork,Inc.",,237061382,-5000,DYCD,,,.00) 260 312,**
7,2009-12-21,LocalInitiatives,,designate,,,"Ignizio Garibaldi-MeucciMuseum** CC-Fidler,",,061725844,10000,DCA,,,.00 126 003,
7,2009-12-21,LocalInitiatives,,rescind,,Brooklyn Delegation,"RidgewoodBushwickSeniorCitizensCouncil,Inc.** CC-Fidler,",,112453853,-350000,DFTA,,,.00) 125 003,
7,2009-12-21,LocalInitiatives,,designate,,Brooklyn Delegation,"RidgewoodBushwickSeniorCitizensCouncil,Inc.** WadleighSecondarySchoolfortheVisualandPerforming",,112453853,350000,DYCD,,,.00 260 005,
7,2009-12-21,LocalInitiatives,,rescind,,,Dickens Arts,,136400434,-5000,DOE,,,.00) 040 402,**
7,2009-12-21,LocalInitiatives,,designate,,,WadleighSecondarySchoolfortheVisualandPerforming Dickens Arts,,136400434,5000,DYCD,,,".00 260 312 CommunityWorks,Inc. 13-3580813",**
7,2009-12-21,LocalInitiatives,,rescind,,,"Yassky CouncilofUrbanProfessionals,Inc.",,010683413,-10000,DSBS,,,.00) 801 002 *,**
7,2009-12-21,LocalInitiatives,,designate,,,"Yassky CouncilofUrbanProfessionals,Inc.",,010683413,10000,DYCD,,,.00 260 005 *,**
7,2009-12-21,LocalInitiatives,,rescind,,,Viverito RaícesLatinMusicMuseum,,208531737,-5000,DCA,,,.00) 126 003,**
7,2009-12-21,LocalInitiatives,,designate,,,Viverito RaícesLatinMusicMuseum,,208531737,5000,DYCD,,,.00 260 005,**
7,2009-12-21,LocalInitiatives,,rescind,,Brewer,AmericanComposersOrchestra,,132838450,-3500,DYCD,,,.00) 260 312,**
7,2009-12-21,LocalInitiatives,,designate,,Brewer,"AmericanComposersOrchestra** CC-White,",,132838450,3500,DOE,,,.00 040 402,
7,2009-12-21,LocalInitiatives,,rescind,,Brewer,"Weprin,Mitchell, Reyna NewYorkIndustrialRetentionNetwork",,510178586,-145000,DSBS,,,.00) 801 002,**
7,2009-12-21,LocalInitiatives,,designate,,,"FiscalConduit/Sponsoring Member Organization EINNumber Agency Amount Agy# U/A Organization FiscalConduitEIN * CC-White, Weprin,Mitchell, FundfortheCityofNewYork,Inc.-NewYorkIndustrial Reyna RetentionNetwork",,132612524,145000,DSBS,,,.00 801 002,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Mitchell ServingThoseWhoServe,Inc.",,200069773,-2000,DYCD,,,.00) 260 005 *,**
7,2009-12-21,LocalInitiatives,,rescind,,,Mitchell ImmaculateConceptionSchool,,132687296,-3000,DYCD,,,".00) 260 312 UnitedActivitiesUnlimited,Inc. 13-2921483 *",**
7,2009-12-21,LocalInitiatives,,rescind,,,Mitchell OurLadyofMountCarmel-St.BenedictaSchool,,133594429,-3000,DYCD,,,.00) 260 312 *,**
7,2009-12-21,LocalInitiatives,,rescind,,,Mitchell St.Mary'sParochialElementarySchool,,132688405,-3000,DYCD,,,".00) 260 312 UnitedActivitiesUnlimited,Inc. 13-2921483 *",**
7,2009-12-21,LocalInitiatives,,rescind,,,"Mitchell DaughtersofAfrica,Inc.",,134175519,-2500,DYCD,,,.00) 260 312 *,**
7,2009-12-21,LocalInitiatives,,designate,,,"Mitchell AVerySpecialPlace,Inc.",,133005006,500,DYCD,,,.00 260 312,**
7,2009-12-21,LocalInitiatives,,designate,,,Mitchell StatenIslandFederationofParentTeacherAssociation's,,133255838,1000,DOE,,,.00 040 402 *,**
7,2009-12-21,LocalInitiatives,,designate,,,"Mitchell ArtLab,Inc.-TheArtSchoolatSnugHarbor",,132977495,5000,DYCD,,,.00 260 312,**
7,2009-12-21,LocalInitiatives,,designate,,,Mitchell WestBrightonCommunityLocalDevelopmentCorporation,,133046424,5000,DSBS,,,.00 801 002,**
7,2009-12-21,LocalInitiatives,,designate,,,Mitchell StatenIslandUniversityHospital,,112868878,2000,DOHMH,,,.00 816 113,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Mitchell UtopiaOutreach,Inc.",,311720015,-3000,DYCD,,,".00) 260 312 UnitedActivitiesUnlimited,Inc. 13-2921483 *",**
7,2009-12-21,LocalInitiatives,,designate,,,Mitchell StatenIslandUniversityHospital,,112868878,3000,DOHMH,,,.00 816 113,**
7,2009-12-21,LocalInitiatives,,designate,,,"Vann EducationThroughMusic,Inc.",,133613210,15000,DCA,,,.00 126 003,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Vann RiseUpandWalkYouthOutreachCenter,Inc.",,043707153,-10000,DYCD,,,.00) 260 312,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Vann LittleSunPeople,Inc.",,113081207,-5000,DYCD,,,.00) 260 312,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Dickens WeCareMediaArts,Inc.",,300493227,-5000,DFTA,,,.00) 125 003,
7,2009-12-21,LocalInitiatives,,designate,,,"Dickens WeCareMediaArts,Inc.",,300493227,5000,DFTA,,,.00 125 003 WashingtonHeights-InwoodCoalition 13-2989768,
7,2009-12-21,LocalInitiatives,,rescind,,,"CC-Felder, SBHCommunityServiceNetwork,Inc.(SephardicBikur Recchia,Weprin Chomlim)",,237406410,-150000,DFTA,,,.00) 125 003,**
7,2009-12-21,LocalInitiatives,,designate,,,"CC-Felder, SBHCommunityServiceNetwork,Inc.(SephardicBikur Recchia,Weprin Chomlim)",,237406410,150000,DYCD,,,.00 260 005,**
7,2009-12-21,LocalInitiatives,,rescind,,,"Ferreras NeighborhoodHousingServicesofNewYorkCity,Inc.",,133098397,-4500,HPD,,,.00) 806 009,
7,2009-12-21,LocalInitiatives,,designate,,,Ferreras NeighborhoodHousingServicesofNorthernQueens,,133098397,4500,HPD,,,.00 806 009,
7,2009-12-21,AgingDiscretionary,,rescind,,,"FiscalConduit/Sponsoring Member Organization EINNumber Agency Amount Agy# U/A Organization FiscalConduitEIN * Foster ArturoSchomburgSeniorCitizenCouncil,Inc.",,132987263,-20000,DFTA,,,.00) 125 003,
7,2009-12-21,AgingDiscretionary,,designate,,,"InstituteforthePuertoRican/HispanicElderly,Inc.-Arturo Foster SchomburgSeniorCitizensCouncil,Inc.",,132987263,20000,DFTA,,,.00 125 003,
7,2009-12-21,AgingDiscretionary,,rescind,,,"MechlerHallCommunityServices,Inc.-MechlerHallSenior Palma Center",,131740162,-12000,DFTA,,,.00) 125 003 *,
7,2009-12-21,AgingDiscretionary,,designate,,,"AginginAmericaCommunityServices,Inc.-MechlerHall Palma SeniorCenter",,134099045,12000,DFTA,,,.00 125 003,
7,2009-12-21,AgingDiscretionary,,rescind,,,Jackson ConventAvenueBaptistChurch,,131769584,-9500,DFTA,,,.00) 125 003 *,
7,2009-12-21,AgingDiscretionary,,designate,,,Jackson ConventAvenueBaptistChurch,,132780116,9500,DFTA,,,.00 125 003 *,
7,2009-12-21,AgingDiscretionary,,rescind,,,"Nelson JewishCommunityCouncilofKingsBay,Inc.",,112714997,-6500,DFTA,,,.00) 125 003,
7,2009-12-21,AgingDiscretionary,,designate,,,"MetropolitanNewYorkCoordinating Nelson JewishCommunityCouncilofKingsBay,Inc.",,112714997,6500,DFTA,,,".00 125 003 CouncilonJewishPoverty,Inc. 13-2738818",
7,2009-12-21,AgingDiscretionary,,rescind,,,"WaysideOut-ReachDevelopment,Inc.-CypressSenior Barron Center",,113528680,-8000,DFTA,,,.00) 125 003,
7,2009-12-21,AgingDiscretionary,,designate,,,"Barron CypressHillsFultonStreetSeniorCitizensCenter,Inc.",,112297647,8000,DFTA,,,".00 125 003 WaysideOut-ReachDevelopment,Inc. 11-3528680",
7,2009-12-21,AgingDiscretionary,,rescind,,,"WaysideOut-ReachDevelopment,Inc.-SpringCreek Barron SeniorCenter",,113528680,-8000,DFTA,,,.00) 125 003,
7,2009-12-21,AgingDiscretionary,,designate,,,"Barron SpringCreekSeniorPartners,Inc.",,743158439,8000,DFTA,,,".00 125 003 WaysideOut-ReachDevelopment,Inc. 11-3528680",
7,2009-12-21,AgingDiscretionary,,rescind,,,Vann St.John'sRecreationCenterSeniorsGroup,,010871740,-5000,DFTA,,,.00) 125 003,
7,2009-12-21,AgingDiscretionary,,designate,,,CityofNewYorkParksandRecreationSt.John's Vann RecreationCenter,,136400434,5000,DFTA,,,.00 125 003,
7,2009-12-21,AgingDiscretionary,,rescind,,,"Viverito CasitaMaria,Inc.",,131623994,-9500,DFTA,,,.00) 125 003,
7,2009-12-21,AgingDiscretionary,,designate,,,"Viverito InstituteforthePuertoRican/HispanicElderly,Inc.",,132987263,9500,DFTA,,,.00 125 003,
