resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
2,2010-08-25,LocalInitiatives,,rescind,,,"FiscalConduit/Sponsoring FiscalConduit Organization EIN Member Organization EINNumber Agency Amount Agy# U/A * Lander DoeFund,Inc.,The",,133412540,-12500,DYCD,,,.00) 260 005,**
2,2010-08-25,LocalInitiatives,,designate,,,"Lander DoeFund,Inc.,The",,133412540,12500,DHS,,,.00 071 200,**
2,2010-08-25,LocalInitiatives,,rescind,,,"Arroyo NeighborhoodSelfHelpbyOlderPersonsProject,Inc.",,133077047,-5000,DFTA,,,.00) 125 003,
2,2010-08-25,LocalInitiatives,,rescind,,,Arroyo PresbyterianSeniorServices,,131981482,-5000,DFTA,,,.00) 125 003,
2,2010-08-25,LocalInitiatives,,designate,,,"Arroyo EastSideHouse,Inc.",,131623989,10000,DFTA,,,.00 125 003,
2,2010-08-25,LocalInitiatives,,rescind,,,Eugene HorebFrenchSeventhDayAdventistChurch,,251919336,-10000,DYCD,,,.00) 260 005,
2,2010-08-25,LocalInitiatives,,designate,,,Eugene HorebFrenchSeventhDayAdventistChurch,,113295780,10000,DYCD,,,.00 260 005,
2,2010-08-25,LocalInitiatives,,rescind,,,"Fidler MusicOutreach-LearningThroughMusic,Inc.",,136219997,-5500,DCA,,,.00) 126 003 *,
2,2010-08-25,LocalInitiatives,,designate,,,"Fidler BrooklynPhilharmonicSymphonyOrchestra,Inc.",,111773636,5500,DCA,,,.00 126 003 *,
2,2010-08-25,LocalInitiatives,,rescind,,,UticaAvenueEasternParkwayLocalDevelopment Mealy Corporation,,223957178,-20000,DSBS,,,.00) 801 002 *,
2,2010-08-25,LocalInitiatives,,designate,,,UticaAvenueEasternParkwayLocalDevelopment BrooklynEconomicDevelopment Mealy Corporation,,223957178,20000,DSBS,,,.00 801 002 Corporation 11-2510289 *,
2,2010-08-25,LocalInitiatives,,rescind,,,Fidler FriendsUnitedYouthCenter,,113584429,-27000,DYCD,,,.00) 260 312 *,
