resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2010-09-29,LocalInitiatives,,rescind,,,"FiscalConduit/Sponsoring FiscalConduit Organization EIN Member Organization EINNumber Agency Amount Agy# U/A * Koppell MusicOutreach-LearningThroughMusic,Inc.",,136219997,-5000,DCA,,,.00) 126 003 *,
3,2010-09-29,LocalInitiatives,,designate,,,"Koppell BronxOperaCompany,Inc.",,237170675,3000,DCA,,,.00 126 003 *,
3,2010-09-29,LocalInitiatives,,designate,,,"Koppell BronxArtsEnsemble,Inc.",,510186869,2000,DCA,,,.00 126 003,
3,2010-09-29,LocalInitiatives,,rescind,,,"CityUniversityofNewYorkSchoolofLawFoundation,Inc., Ferreras The-CUNYCITIZENSHIPNOW!",,113235349,-5000,CUNY,,,.00) 042 001,
3,2010-09-29,LocalInitiatives,,designate,,,"QueensboroughCommunityCollegeAuxiliaryEnterprise Ferreras Association,Inc.-QueensboroughPerformingArtsCenter",,112037770,5000,CUNY,,,.00 042 001,
3,2010-09-29,LocalInitiatives,,rescind,,,"Vann Bailey'sCafé,Inc.",,200221451,-10000,DYCD,,,.00) 260 005 *,**
3,2010-09-29,LocalInitiatives,,designate,,,"Vann Bailey'sCafé,Inc.",,200221451,10000,DPR,,,.00 846 006 *,**
3,2010-09-29,LocalInitiatives,,rescind,,Mealy,"NiaTheatricalProductionCompany,Inc.",,113427470,-100000,DCA,,,.00) 126 003 *,**
3,2010-09-29,LocalInitiatives,,designate,,Mealy,"CaribbeanAmericanSportsandCulturalYouthMovement (CASYM),Inc.",,112778372,10000,DYCD,,,.00 260 312,**
3,2010-09-29,LocalInitiatives,,designate,,Mealy,"NiaTheatricalProductionCompany,Inc.",,113427470,90000,DYCD,,,.00 260 312 *,**
3,2010-09-29,LocalInitiatives,,rescind,,Mealy,"Vann NiaTheatricalProductionCompany,Inc.",,113427470,-5000,DCA,,,.00) 126 003 *,**
3,2010-09-29,LocalInitiatives,,designate,,Mealy,"Vann NiaTheatricalProductionCompany,Inc.",,113427470,5000,DYCD,,,.00 260 312 *,**
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,"LeadershipInstituteHighSchool,The",,136400434,-20000,DOE,,,.00) 040 402,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,EmoliorAcademy,,136400434,20000,DOE,,,.00 040 402,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,Fidler FlatbushParkJewishCenter,,111969900,-3000,DFTA,,,.00) 125 003,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,BergenBasinCommunityDevelopment Fidler FlatbushParkJewishCenter,,111969900,3000,DFTA,,,.00 125 003 Corporationd/b/aMillenniumDevelopment11-3199040,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,"Fidler WyckoffHouseAssociation,Inc.",,112615053,-10250,DYCD,,,.00) 260 312,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"Fidler WyckoffHouseAssociation,Inc.",,112615053,10250,DCA,,,.00 126 003,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,Lappin DepartmentofParksandRecreation,,136400434,-4000,DPR,,,.00) 846 006,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"Lappin CityParksFoundation EastNewYorkKidspower,Inc.-SpringCreekTenant",,133561657,4000,DPR,,,.00 846 006,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,"Barron Association,Inc.",,113308030,-3000,MISC,,,.00) 098 002 *,**
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"Barron SpringCreekTenantAssociation,Inc.",,113564394,3000,DYCD,,,".00 260 312 EastNewYorkKidspower,Inc. 11-3308030 *",**
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,Palma DepartmentofParksandRecreation,,136400434,-5000,DPR,,,.00) 846 006,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,Palma CityParksFoundation,,133561657,5000,DPR,,,.00 846 006,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,James NewYorkCityHousingAuthority,,136400571,-16000,MISC,,,.00) 098 002,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,James FarragutTenantsAssociation,,113558558,4000,MISC,,,.00 098 002 *,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,James WaltWhitmanTenantsAssociation,,113558558,4000,MISC,,,.00 098 002 *,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,James IngersollTenantsAssociation,,113048765,4000,MISC,,,.00 098 002 *,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"James AtlanticTerminalTenantsAssociation,Inc.",,112905605,4000,MISC,,,.00 098 002 *,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,James NewYorkCityHousingAuthority,,136400571,-4000,MISC,,,.00) 098 002,**
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"James EbbetsFieldResidents'Organization,Inc.",,432104537,4000,DYCD,,,.00 260 005 *,**
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,"Viverito WeCareMediaArts,Inc.",,300493227,-5000,DFTA,,,.00) 125 003 *,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"Viverito WeCareMediaArts,Inc.",,300493227,5000,DFTA,,,.00 125 003 WashingtonHeights-InwoodCoalition 13-2989768 *,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,Eugene SUNYDownstateMedicalCenter,,146013200,-16875,DOHMH,,,.00) 816 113,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"ResearchFoundationoftheStateUniversityofNewYork, Eugene The",,141368361,16875,DOHMH,,,.00 816 113,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,"Jackson Chess-in-the-Schools,Inc.",,136119036,-3500,DOE,,,.00) 040 402,
3,2010-09-29,LocalInitiatives,,designate,,Rivera,"Jackson CenterforLawandSocialJustice,MedgarEversCollege",,131988190,3500,DYCD,,,.00 260 312,
3,2010-09-29,LocalInitiatives,,rescind,,Rivera,Ferreras DesfileColombianodeNuevaYork,,300032123,-3500,DYCD,,,.00) 260 005 *,
