resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
6,2010-12-20,LocalInitiatives,,rescind,,,FiscalConduit Member Organization EINNumber Agency Amount Agy# U/A FiscalConduit/SponsoringOrganization EIN * Garodnick FriendsofArtandDesignInc.,,133798678,-3500,DYCD,,,.00) 260 312,***
6,2010-12-20,LocalInitiatives,,designate,,,"Garodnick SamaritansofNewYork,Inc.",,133164464,3500,DYCD,,,.00 260 312,***
6,2010-12-20,LocalInitiatives,,rescind,,,Wills 103rdPrecinctCommunityCouncil,,205484666,-3500,DYCD,,,".00) 260 312 ChildCenterofNewYork,Inc.,The 11-1733454 *",
6,2010-12-20,LocalInitiatives,,designate,,,Wills 103rdPrecinctCommunityCouncil,,205484666,3500,DYCD,,,.00 260 312,
6,2010-12-20,LocalInitiatives,,rescind,,,Wills 113thPrecinctCommunityCouncil,,113218377,-3500,DYCD,,,".00) 260 005 ChildCenterofNewYork,Inc.,The 11-1733454 *",
6,2010-12-20,LocalInitiatives,,designate,,,Wills 113thPrecinctCommunityCouncil,,113218377,3500,DYCD,,,.00 260 005,
6,2010-12-20,LocalInitiatives,,rescind,,,"Oddo Fisherman'sConservationAssociation,Inc.,The",,131135304,-1500,DYCD,,,".00) 260 312 UnitedActivitiesUnlimited,Inc. 13-2921483 *",
6,2010-12-20,LocalInitiatives,,designate,,,"Oddo Fisherman'sConservationAssociation,Inc.,The",,131135304,1500,DYCD,,,.00 260 005,
6,2010-12-20,LocalInitiatives,,rescind,,,"HalloranMemorialChapter#34,DisabledAmerican Oddo Veterans",,311128984,-1500,DFTA,,,".00) 125 003 UnitedActivitiesUnlimited,Inc. 13-2921483 *",
6,2010-12-20,LocalInitiatives,,designate,,,"HalloranMemorialChapter#34,DisabledAmerican Oddo Veterans",,311128984,1500,DFTA,,,.00 125 003,
6,2010-12-20,LocalInitiatives,,rescind,,,"Rose Nigerian-AmericanCommunityAssociation,Inc.",,200542826,-3000,DYCD,,,".00) 260 005 UnitedActivitiesUnlimited,Inc. 13-2921483 *",
