resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
7,2011-02-16,Local Initiatives,,rescind,,,"Arroyo Friends and Relatives of Institutionalized Aged, Inc.",,132847944,-5000,DFTA,,,.00) 125 003,**
7,2011-02-16,Local Initiatives,,designate,,,"Arroyo Resource Center for Community Development, Inc.",,133603303,5000,DYCD,,,.00 260 005,**
7,2011-02-16,Local Initiatives,,rescind,,,"Quinn Pier Park & Playground Association, Inc., The",,133943192,-10000,DPR,,,.00) 846 006,**
7,2011-02-16,Local Initiatives,,designate,,,Quinn Greenwich Village Little League,,133577081,10000,DYCD,,,.00 260 312,**
7,2011-02-16,Local Initiatives,,rescind,,,Vacca Neighborhood Initiatives Development Corporation (NIDC),,133110811,-1500,DYCD,,,.00) 260 312,
7,2011-02-16,Local Initiatives,,designate,,,Vacca Chester Civic Improvement Association,,133908492,1500,DYCD,,,.00 260 005,
7,2011-02-16,Local Initiatives,,rescind,,,"Crowley Friends of Firefighters, Inc.",,010611469,-1000,DYCD,,,.00) 260 005,**
7,2011-02-16,Local Initiatives,,designate,,,"Crowley Friends of Firefighters, Inc.",,010611469,1000,DOHMH,,,.00 260 005,**
7,2011-02-16,Local Initiatives,,rescind,,,"Crowley Sacred Music Choral of Richmond Hill, Inc.",,113457320,-2000,DYCD,,,".00) 260 005 Greater Ridgewood Youth Council, Inc. 11-2518141",
7,2011-02-16,Local Initiatives,,designate,,,"Crowley Sacred Music Choral of Richmond Hill, Inc.",,113457320,2000,DYCD,,,".00 260 005 Catholic Charities Neighborhood Services, Inc. 11-2047151",
7,2011-02-16,Local Initiatives,,rescind,,,CC Borough of Manhattan Community College,,133251186,-225000,CUNY,,,.00) 042 001,
7,2011-02-16,Local Initiatives,,designate,,,CC Borough of Manhattan Community College,,133224400,225000,CUNY,,,.00 042 001,
7,2011-02-16,Local Initiatives,,rescind,,,Crowley Greater Ridgewood Restoration Corporation,,112382250,-1000,DYCD,,,.00) 260 005 *,**
7,2011-02-16,Local Initiatives,,designate,,,Crowley Greater Ridgewood Restoration Corporation,,112382250,1000,DSBS,,,.00 801 002 *,**
7,2011-02-16,Local Initiatives,,rescind,,,"CC Lowell School, The ** CC Lowell School, The ** 11-3120337",,113120337,-60000,DOE,,,.00) 040 402 *,
7,2011-02-16,Local Initiatives,,rescind,,,"Crowley Middle Village Volunteer Ambulance Corps, Inc.",,112330754,-4000,FDNY,,,".00) 057 005 Catholic Charities Neighborhood Services, Inc. 11-2047151",
7,2011-02-16,Local Initiatives,,designate,,,"Crowley Middle Village Volunteer Ambulance Corps, Inc.",,112330754,4000,FDNY,,,.00 057 005,
7,2011-02-16,Local Initiatives,,rescind,,,"Gonzalez United Senior Citizen Center of Sunset Park, Inc.",,112358277,-70000,DFTA,,,.00) 125 003,**
7,2011-02-16,Local Initiatives,,designate,,,"Discipleship Outreach Ministries, Inc. (d/b/a Turning Point) Gonzalez",,112838138,70000,DYCD,,,.00 260 005,**
7,2011-02-16,Local Initiatives,,rescind,,,Crowley Ridgewood Property Owners and Civic Association,,116039895,-2000,DYCD,,,.00) 260 005 Greater Ridgewood Restoration Corporation 11-2382250 *,**
