resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,,"Organization EIN Van Bramer Titan Productions, Inc.",,813540107,-15000,DCLA,,,.00) 126 003 *,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,,"Van Bramer Titan Productions, Inc.",,813540107,15000,DYCD,,,.00 260 005 *,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Business Outreach Center Network, Inc.",,113306111,-50000,DYCD,,,.00) 260 005,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Business Outreach Center Network, Inc.",,113306111,50000,DSBS,,,.00 801 002,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Salamanca,"Urban Health Plan, Inc.",,237360305,-20000,DYCD,,,.00) 260 312,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Salamanca,Bronx Community Board #2,,136400434,20000,BXCB,,,.00 382 002,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Salamanca,Eugene Flanbwayan Haitian Literacy Project,,270974276,-5000,DYCD,,,.00) 260 312,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Salamanca,"Eugene Flanbwayan Haitian Literacy Project, Inc.",,270974276,5000,DYCD,,,.00 260 312,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Salamanca,Van Bramer Queen of Angels Youth Center,,111723787,-3500,DYCD,,,.00) 260 312,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Salamanca,Van Bramer Queen of Angels RC Church,,111723787,3500,DYCD,,,.00 260 312,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Salamanca,"Rodriguez Workmen's Circle/Arbeter Ring, Inc.",,136178558,-5000,DYCD,,,.00) 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Salamanca,"Rodriguez Workmen's Circle/Arbeter Ring, Inc., The",,136178558,5000,DYCD,,,.00 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Salamanca,Cornegy Berean Community & Family Life Center,,112870465,-3500,DYCD,,,.00) 260 312,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Salamanca,"Cornegy Berean Community and Family Life Center, Inc.",,112870465,3500,DYCD,,,.00 260 312,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Moya,"Business Outreach Center Network, Inc.",,113306111,-15000,DYCD,,,.00) 260 005,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Moya,"Business Outreach Center Network, Inc.",,113306111,15000,DSBS,,,.00 801 002,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Moya,Richards 4 Kids in Need,,300539949,-5000,DYCD,,,.00) 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Moya,"Richards 4 Kids in Need, Inc.",,300539949,5000,DYCD,,,.00 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Moya,"Lander Community Research Initiative on AIDS, Inc.",,133632234,-5000,DOHMH,,,.00) 816 112,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Moya,"Lander Arts & Democracy, Inc.",,474287935,5000,DCLA,,,.00 126 003,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Pro-Rads, Inc.",,133944380,-20000,DYCD,,,.00) 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Chinese American Planning Council, Inc.",,136202692,20000,DYCD,,,.00 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Independence Care System, Inc.",,133964284,-20000,DOHMH,,,.00) 816 117,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Independence Care System, Inc.",,133964284,20000,HHC,,,.00 819 001,**
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,Johnson Hell's Kitchen Neighborhood Association,,133860770,-5000,DYCD,,,.00) 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Johnson Hell's Kitchen Neighborhood Association, Inc.",,133860770,5000,DYCD,,,.00 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Levine Corbin Hill Food Project, Inc.",,461206478,-5000,DYCD,,,.00) 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Levine Corbin Hill Food Project, Inc., The",,461206478,5000,DYCD,,,.00 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Corbin Hill Food Project, Inc.",,461206478,-75000,DYCD,,,.00) 260 005,
8,2018-02-15,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Corbin Hill Food Project, Inc., The",,461206478,75000,DYCD,,,.00 260 005,
8,2018-02-15,Aging Discretionary - Fiscal 2018,2018,rescind,,,Organization EIN Ulrich Golden Age Club of Nativity,,057509019,-5000,DFTA,,,.00) 125 003,
8,2018-02-15,Aging Discretionary - Fiscal 2018,2018,designate,,,Ulrich Golden Age Club of Nativity,,111633526,5000,DFTA,,,.00 125 003,
