resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,,"Organization EIN Jewish Community Center of Staten Matteo Richmond Choral Society Island, Inc.",,132921818,-1500,DYCD,,,.00) 260 005 135562256,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,,"Jewish Community Center of Staten Matteo Staten Island Philharmonic Orchestra, Inc. Island, Inc.",,202732542,-1500,DYCD,,,.00) 260 005 135562256,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,,Matteo 121st Police Precinct Community Council,,463856711,3000,DYCD,,,.00 260 005,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,,"Jewish Community Center of Staten Matteo 121st Police Precinct Community Council Island, Inc.",,463856711,-2000,DYCD,,,.00) 260 005 135562256,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,,Matteo 121st Police Precinct Community Council,,463856711,2000,DYCD,,,.00 260 005,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,,Dromm Bangladesh Institute of Performing Arts Inc.,,113249055,5000,DCLA,,,.00 126 003 *,**
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,,"Dromm Midtown Management Group, Inc.",,133192793,5000,DCLA,,,.00 126 003 *,**
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,,"Ulrich Emergency Medical Rescue of New York City, Inc.",,113469831,-2500,DHMH,,,".00) 816 112 Greater Ridgewood Youth Council, Inc. 11-2518141 *",**
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,,"Greater Ridgewood Youth Council, Inc., Ulrich Emergency Medical Rescue of New York City, Inc.** The",,113469831,2500,DYCD,,,.00 260 005 11-2518141 *,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,,Miller Hopey's Heart Foundation,,800915297,-5000,DHMH,,,.00) 816 112 *,**
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,,"Miller Art Transforms, Inc.",,814182354,5000,DYCD,,,.00 260 005 *,**
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,,"Espinal Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,-10000,DYCD,,,.00) 260 005,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,,"Reynoso Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,-5000,DPR,,,.00) 846 006,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,-250000,DYCD,,,.00) 260 005,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Espinal Riseboro Community Partnership, Inc.",,112453853,10000,DYCD,,,.00 260 005,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Reynoso Riseboro Community Partnership, Inc.",,112453853,5000,DPR,,,.00 846 006,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Riseboro Community Partnership, Inc.",,112453853,250000,DYCD,,,.00 260 005,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Holden Greater Ridgewood Youth Council, Inc.",,112518141,-12500,DYCD,,,.00) 260 312,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Greater Ridgewood Youth Council, Inc.",,112518141,-50000,DYCD,,,.00) 260 312,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Holden Greater Ridgewood Youth Council, Inc., The",,112518141,12500,DYCD,,,.00 260 312,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Greater Ridgewood Youth Council, Inc., The",,112518141,50000,DYCD,,,.00 260 312,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,Koslowitz American Legion,Continental Post 1424,116104901,-5000,DYCD,,,".00) 260 005 Greater Ridgewood Youth Council, Inc. 11-2518141",
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,Ulrich American Legion,Continental Post 1424,116104901,-5000,DYCD,,,".00) 260 005 Greater Ridgewood Youth Council, Inc. 11-2518141",
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Greater Ridgewood Youth Council, Inc., Koslowitz American Legion",Continental Post 1424 The,116104901,5000,DYCD,,,.00 260 005 11-2518141,
9,2018-03-22,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Greater Ridgewood Youth Council, Inc., Ulrich American Legion",Continental Post 1424 The,116104901,5000,DYCD,,,.00 260 005 11-2518141,
