resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2017-08-24,Youth Discretionary - Fiscal 2018,2018,rescind,,,"Mealy 71st Precinct Community Council, Inc.",,043784543,-5000,DYCD,,,.00) 260 312,
3,2017-08-24,Anti-Poverty Initiative - Fiscal 2018,2018,rescind,,,"Organization Conduit EIN Parkside Empire, The | Flatbush Avenue Merchants Association, Eugene Inc.",,473710354,-5000,DYCD,,,.00) 260 005,**
3,2017-08-24,Anti-Poverty Initiative - Fiscal 2018,2018,designate,,,"Parkside Empire, The | Flatbush Avenue Merchants Association, Eugene Inc.",,473710354,5000,DSBS,,,.00 801 002,**
3,2017-08-24,Speaker's Initiative - Fiscal 2018,2018,rescind,,Speaker,"Hetrick-Martin Institute, Inc.",,133104537,-225000,DOHMH,,,.00) 816 120,**
3,2017-08-24,Speaker's Initiative - Fiscal 2018,2018,designate,,Speaker,"Hetrick-Martin Institute, Inc.",,133104537,225000,DYCD,,,.00 260 005,**
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,rescind,,,Koslowitz DIVAS for Social Justice,P.S. 206,300475160,-20000,DCLA,,,.00) 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Koslowitz RPGA Studio, Inc.- Public School 206Q",,472589237,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,rescind,,,"Menchaca Groundswell Community Mural Project, Inc.",,113427213,-20000,DCLA,,,.00) 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Groundswell Community Mural Project, Inc.",New Voices School of Academic & Creative Arts / Menchaca Middle School 443K,113427213,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,rescind,,,"Menchaca Groundswell Community Mural Project, Inc.",,113427213,-20000,DCLA,,,.00) 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Menchaca Groundswell Community Mural Project, Inc.",Intermediate School 136K Charles O. Dewey,113427213,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,rescind,,,"Rosenthal Reaching for the Arts, Inc.",Middle School 191M,474334584,-20000,DCLA,,,.00) 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,rescind,,,Department of Cultural Affairs,,136400434,-2780000,DCLA,,,.00) 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Man Up, Inc. -",,030553092,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"CD28 Jamaica Center for Arts and Learning, Inc.",P.S.160Q,112478709,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"CD28 Jamaica Center for Arts and Learning, Inc.",P.S. 354Q,112478709,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Chin Society of the Educational Arts, Inc.",Essex Street Academy in Lower Manhattan,113210593,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Chin Marquis Studios Ltd.,PS94 - The Spectrum School,133047206,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Chin South Street Seaport Museum Foundation,The Harbor School,132596500,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Chin Richmond County Orchestra Inc.,Stuyvesant High School,134063615,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Chin Children's Museum of the Arts, Inc.",Emma Lazarus High School,133520970,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Chin Asian American Writers' Workshop,Lower East Side Prepatory HS,133677911,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Chin Museum at Eldridge Street,PS1 in Lower Manhattan,133379555,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Chin Paper Bag Players, Inc., The",PS20 - Anna Silver School,131972960,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Chin Ballet Hispanico of New York, Inc.",PS142 - Amalia Castro School,132685755,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Chin Studio in a School Association, Inc.",PS134,133003112,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Chin Learning through an Expanded Arts Program, Inc.",Millenium High School,132925233,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Chin Museum of Chinese in the Americas,The School for Global Leaders,112517055,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cohen DreamYard Project, Inc.",PS 207,133759661,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cohen DreamYard Project, Inc.",PS 7,133759661,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cohen Bronx Arts Ensemble, Inc.",PS 16,510186869,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cohen 2020 Vision for Schools, Inc.",MS/HS 141,453023036,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Midtown Management Group, Inc.",Inside Broadway - 24Q290,133192793,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Magic Box Productions, Inc.",24QPS/IS128,202924921,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Deutsch Midori Foundation, Inc.",PS 52K,133682472,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Deutsch Marquis Studios Ltd.,IS14K,133047206,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Deutsch Marquis Studios Ltd.,PS253K,133047206,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Deutsch Marquis Studios Ltd.,P811K,133047206,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Deutsch Marquis Studios Ltd.,PS225K,133047206,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Deutsch Marquis Studios Ltd.,PS370K,133047206,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Ferreras-Copeland Afro-Latin Jazz Alliance of New York, Inc.",PS19,453665976,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Ferreras-Copeland Alvin Ailey Dance Foundation, Inc.",PS28,132584273,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Ferreras-Copeland Amigos Del Museo Del Barrio, Inc.",PS307,237156720,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Ferreras-Copeland Corona Youth Music Project Inc.,PS 110,454330826,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Ferreras-Copeland Intrepid Museum Foundation, Inc.",PS 330,133062419,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Ferreras-Copeland Louis Armstrong House Museum,IS 61,264178283,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Ferreras-Copeland Louis Armstrong House Museum,PS 143,264178283,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Ferreras-Copeland Queens Theatre In The Park, Inc.",PS 92,113381629,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Ferreras-Copeland Queens Museum of Art,"PS 014, Fairview",112278998,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Ferreras-Copeland Queens Botanical Garden Society, Inc.",PS 16,111635083,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Ferreras-Copeland Ballet Hispanico of New York, Inc.",PS 127,132685755,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Ferreras-Copeland Marquis Studios Ltd.,PS 329,133047206,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Ferreras-Copeland Louis Armstrong House Museum,PS 143,264178283,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",PS 99,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",PS 92,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",IS 96,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",St. Athanasius School,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",Yeshiva of Flatbush,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",Isaac Shalom Elementary School,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",PS 231K,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",Bishop Kearney High School,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",Shulamith School for Girls,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",Ahi Ezer Yeshiva School,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Greenfield Brooklyn Arts Council, Inc.",P231@PS238,237072915,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Kallos American Museum of the Moving Image,[02M217] Roosevelt Island School,112730714,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Kallos Children's Museum of the Arts, Inc.",[02M158] Bayard Taylor,133520970,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Kallos Circle in the Square Theatre School,[02M519] Talent Unlimited High School,133716314,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Kallos National Dance Institute, Inc.",[02M183] Robert L. Steveson,132890779,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Kallos Creative Minds NYC Inc.,[02M198] Isador E. Ida Straus,020720786,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Kallos Wingspan Arts, Inc.",[02M290] Manhattan New School,134189808,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Kallos Waterwell Productions, Inc",[02M114] East Side Middle School,223886369,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Kallos Young Men's and Young Women's Hebrew Association,[02M151] Yorkville Community School,131624229,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Kallos Young Men's and Young Women's Hebrew Association,[02M416] Eleanor Roosevelt High School,131624229,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Young Men's and Young Women's Hebrew Association,[02M527] East Side School for Social Kallos Action,131624229,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Kallos Center for Urban Pedagogy Inc.,[02M655] Life Sciences Secondary and High School,113625306,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"King Epic Theatre Center, Inc.",Bronx High School for Writing and Communication Arts,522303451,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"King Midtown Management Group, Inc.",Gateway to America,133192793,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Koslowitz Midori Foundation, Inc.",P.S.101Q,133682472,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Koslowitz Midori Foundation, Inc.",J.H.S. 157Q,133682472,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Koslowitz New York Hall of Science,P.S.139Q,112104059,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Koslowitz New York Hall of Science,P.S.174Q,112104059,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Lander Arts Connection, Inc., The",MS 839,132953240,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Levine Studio Museum in Harlem, The",PS 161,132590805,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Levine Ballet Hispanico of New York, Inc.",,132685755,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Levine Creative Arts Workshops for Kids, Inc.",,133638436,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Matteo Sundog Theatre, Inc.",PS 50R,450476945,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Matteo Sundog Theatre, Inc.",PS 41R,450476945,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Mealy Arts Connection, Inc., The",Ronald Edmonds Learning Center II - K484,132953240,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Mealy Purelements: An Evolution in Dance,P.S./I.S. 323,205332584,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Mendez Earth Celebrations Inc.,The Earth School CD 2,133697941,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Mendez Bindlestiff Family Variety Arts, Inc.",01M361,113479226,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Miller Children's Theatre Company,PS 134Q,134120097,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Miller A Better Jamaica, Inc.",IS 59 Q,113804421,20000,DCLA,,,.00 126 003,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Miller Jamaica Center for Arts and Learning, Inc.",PS 36Q,112478709,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Miller Jamaica Center for Arts and Learning, Inc.",PS 15Q,112478709,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Miller Jamaica Center for Arts and Learning, Inc.",PS 136Q,112478709,20000,DCLA,,,.00 126 022,
3,2017-08-24,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Miller Jamaica Center for Arts and Learning, Inc.",PS 37Q,112478709,20000,DCLA,,,.00 126 022,
