resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,Schulman FDNY Foundation,Smart Block Party - Council District 29,112632404,-1000,FDNY,057,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"New York Sun Works, Inc.","Hydroponic Classrooms for STEM, Climate & Schulman Sustainability Education - Council District 29",200670312,-1000,DOE,040,402,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Schulman New York Academy of Medicine, The",Seniors Report - Countil District 29,131656674,2000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"CHAZAQ Organization USA, Inc.","Youth, Afterschool, Adult, & Senior Schulman Programming",462148352,-1000,DYCD,260,005,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Schulman New York Academy of Medicine, The",Seniors Report - Countil District 29,131656674,1000,DYCD,260,005,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,Ayala Department of Education,Vito Marcantonio Community Peace Garden,136400434,-5000,DOE,040,402,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Department of Education,Vito Marcantonio Community Peace Garden - Ayala Central Park East II (04M964),136400434,5000,DOE,040,402,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Waterfront Alliance, Inc.",Community Waterfront Education & Recreational Restler Programming - Council District 33,134355067,-500,DYCD,260,005,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Brooklyn Arts Exchange, Inc.",After School Program - Public School 261K Philip Restler Livingston (15K261),113071458,-500,DYCD,260,312,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Restler Bindlestiff Family Variety Arts, Inc.",Annual New York City Unicycle Festival,113479226,1000,DCLA,126,003,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Menin New York Center for Children, The",,954502444,-6000,DYCD,260,312,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Menin City Parks Foundation,Council District 5,133561657,6000,DPR,846,006,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Hanif Big Apple Greeter, Inc.",,133733413,-1500,SBS,801,002,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Hanif Brooklyn Alliance of Neighborhood Gardens Land Trust,,274620010,1500,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Holden Maspeth Town Hall, Inc.",Community Park Day - Council District 30,237259702,-5000,DYCD,260,005,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Holden Wild Bird Fund, Inc.",,320155774,5000,DYCD,260,005,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Holden Maspeth Town Hall, Inc.",Community Park Day - Council District 30,237259702,-5000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Holden Greater Ridgewood Historical Society, Inc.",,112409274,5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,Holden Wildcat Service Corporation,,132725423,-9000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Holden New York University,,135562308,9000,DHMH,816,120,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Holden Catholic Charities Neighborhood Services, Inc.",Senior Programs,112047151,-5000,DFTA,125,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Holden Department of Sanitation,,136400434,5000,DSNY,827,102,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Schulman New York Academy of Medicine, The",Seniors Report - Countil District 29,131656674,-2000,DYCD,260,005,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Schulman New York Academy of Medicine, The",Seniors Report - Council District 29,131656674,2000,DYCD,260,005,,
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,Ossé Asase Yaa Cultural Arts Foundation,,352381871,-10000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Ossé Asase Yaa Cultural Arts Foundation,,352381871,10000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Abreu Broadway Housing Communities, Inc.",,133212867,-10000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Abreu Broadway Housing Communities, Inc.",,133212867,10000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Gennaro Children's Orchestra Society, Inc., The",,237106585,-5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Gennaro Children's Orchestra Society, Inc., The",,237106585,5000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Elite Learners, Inc.",Conflict Mediation Program & Crisis Management System - Nurse Council District 37,814482839,-10000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Elite Learners, Inc.",Conflict Mediation Program & Crisis Management System - Nurse Council District 37,814482839,10000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"De La Rosa Iconos Kids, Inc.",Afterschool Program,833267386,-5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"De La Rosa Iconos Kids, Inc.",Afterschool Program,833267386,5000,DYCD,260,312,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,Ossé I'RAISE Girls & Boys International Corporation,,463299217,-5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Ossé I'RAISE Girls & Boys International Corporation,,463299217,5000,DYCD,260,005,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"JazzReach Performing Arts & Education Association, Inc.",Access & Education Restler for Youth - Council District 33,113179208,-5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"JazzReach Performing Arts & Education Association, Inc.",Access & Education Restler for Youth - Council District 33,113179208,5000,DYCD,260,312,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,Ariola National September 11 Memorial and Museum at the World Trade Center,,611745872,-5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,Ariola National September 11 Memorial and Museum at the World Trade Center,,611745872,5000,DYCD,260,312,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,National September 11 Memorial and Museum at the World Trade Center,Narcisse Programming for New York City Students & Teachers,611745872,-5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,National September 11 Memorial and Museum at the World Trade Center,Narcisse Programming for New York City Students & Teachers,611745872,5000,DYCD,260,312,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Paper Bag Players, Inc., The",Theater For All - Performances - Public School Marte 20M,131972960,-5000,DCLA,126,003,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,designate,,,"Paper Bag Players, Inc., The",Theater For All - Performances - Public School Marte 20M,131972960,5000,DYCD,260,312,,**
1,2022-07-14,Local Initiatives - Fiscal 2023,2023,rescind,,,"Avilés PortSide NewYork, Inc.",Bringing Maritime Ashore for All - Council District 38,200176184,-15000,DCLA,126,003,,**
