resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,"Wellness in the Schools, Inc.",Public School 160Q,251919494,-15000,DYCD,260,312,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"Wellness in the Schools, Inc.",Cook for Kids,251919494,15000,DYCD,260,312,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,"Ossé Bedford Stuyvesant Gateway District Management Association, Inc.",,270295829,-10000,DYCD,260,005,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"Ossé Bedford Stuyvesant Gateway District Management Association, Inc.",,270295829,10000,SBS,801,002,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,De La Rosa,"Dominican Sunday, Inc.",Digital Inclusion & English Literacy Program,134188781,-5000,DYCD,260,005,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,De La Rosa,"Dominican Community Center NYC, Inc.",Digital Inclusion & English Literacy Program,134188781,5000,DYCD,260,005,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Hanif,"Annual Gowanus Artists Studio Tour, Inc.",,753192120,-5000,DYCD,260,005,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Hanif,"Annual Gowanus Artists Studio Tour, Inc.",,753192120,5000,DCLA,126,003,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Restler,"Annual Gowanus Artists Studio Tour, Inc.",Open Studios,753192120,-5000,DYCD,260,005,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Restler,"Annual Gowanus Artists Studio Tour, Inc.",Open Studios,753192120,5000,DCLA,126,003,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Restler,Yeger Shmira Civilian Volunteer Patrol of Boro Park,,113260405,-11000,DFTA,125,003,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Restler,Yeger Shmira Civilian Volunteer Patrol of Boro Park,,113260405,11000,DYCD,260,005,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,"Mount Ollie Baptist Church, Inc.",,116102248,-50000,DFTA,125,003,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"Fort Greene Council, Inc.",Mount Ararat Senior Center,112300840,50000,DFTA,125,003,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Restler,Brooklyn Museum,Arts Education - Public School 038 The Pacific (15K038),111672743,-5000,DCLA,126,003,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Restler,Brooklyn Museum,Arts Education - Public School 038 The Pacific (15K038),111672743,5000,DCLA,126,008,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Mealy,Society for the Preservation of Weeksville and Bedford Stuyvesant History,Council District 36,237330454,-10000,DCLA,126,003,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Mealy,Society for the Preservation of Weeksville and Bedford Stuyvesant History,Council District 41,237330454,10000,DCLA,126,022,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,New York University,The Holistic Black Birth Project,135562308,-100000,DHMH,816,113,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,Health + Hospitals,Kings County Hospital Maternal Health Program,132655001,100000,DHMH,816,113,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Mealy,"Mo Better Jaguars Football, Inc",,113501430,-20000,DYCD,260,312,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Mealy,"Victory Music and Dance Company, Inc.",,472167056,20000,DCLA,126,003,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Salamanca,Bronx Community Board #2,Community Events - Council District 17,136400434,-20000,BXCB,382,002,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Salamanca,"Urban Health Plan, Inc.",Council District 17,237360305,20000,DYCD,260,312,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Holden,Department of Sanitation,,136400434,-1533,DSNY,827,102,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Holden,Department of Parks and Recreation,Ognibene Garden in Juniper Park,136400434,1533,DPR,846,006,,**
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,rescind,,Brooks-Powers,"Showing Hearts Foundation, Inc., The",Council District 31,810713547,-15000,DYCD,260,005,,
6,2022-12-21,Local Initiatives - Fiscal 2023,2023,designate,,Brooks-Powers,"Showing Hearts Foundation, Inc., The",,810713547,15000,DYCD,260,005,,
6,2022-12-21,Youth Discretionary - Fiscal 2023,2023,rescind,,,"Yeger Kapayim, Inc.",,455065227,-8000,DYCD,260,312,,
6,2022-12-21,Youth Discretionary - Fiscal 2023,2023,designate,,,"Yeger Kapayim, Inc.",Educational/Recreational Programs,455065227,8000,DYCD,260,312,,
6,2022-12-21,Youth Discretionary - Fiscal 2023,2023,rescind,,Joseph,"Council For Unity, Inc.",,112880221,-7000,DYCD,260,312,,
6,2022-12-21,Youth Discretionary - Fiscal 2023,2023,designate,,Joseph,Department of Youth and Community Development,,136400434,7000,DYCD,260,312,,
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,,Ossé Bridge Street Development Corporation,,113250772,-5000,DYCD,260,005,,***
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,,"Ossé Both Sides of the Violence, Inc.",,871111476,5000,DYCD,260,005,,***
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,Abreu,"Dominican Sunday, Inc.",,134188781,-5000,DYCD,260,005,,
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,Abreu,"Dominican Community Center NYC, Inc.",,134188781,5000,DYCD,260,005,,
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,Feliz,"Community Development Project, Inc.",Take Root Initiatives - Council District 15,831441257,-15000,HPD,806,009,,
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,Feliz,"Community Development Project, Inc.",Council District 15,831441257,15000,HPD,806,009,,
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,Ayala,Department of Education,,136400434,-5500,DOE,040,402,,
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,Ayala,Department of Education,School District Four,136400434,2750,DOE,040,402,,
6,2022-12-21,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,Ayala,Department of Education,School District Seven,136400434,2750,DOE,040,402,,
6,2022-12-21,Speaker's Initiative to Address Citywide Needs - Fiscal 2023,2023,designate,,Speaker,"Alliance of Resident Theatres/New York, Inc.",,132768583,10000,DCLA,126,003,,**
6,2022-12-21,Speaker's Initiative to Address Citywide Needs - Fiscal 2023,2023,rescind,,Speaker,Southside United Housing Development Fund Corporation,Los Sures,112268359,-50000,DSS/HRA,069,107,,
6,2022-12-21,Speaker's Initiative to Address Citywide Needs - Fiscal 2023,2023,designate,,Speaker,"Communities Resist, Inc.",,841899350,50000,DSS/HRA,069,107,,
6,2022-12-21,Speaker's Initiative to Address Citywide Needs - Fiscal 2023,2023,rescind,,Speaker,Southside United Housing Development Fund Corporation,Los Sures,112268359,-100000,DSS/HRA,069,107,,**
6,2022-12-21,Speaker's Initiative to Address Citywide Needs - Fiscal 2023,2023,designate,,Speaker,Southside United Housing Development Fund Corporation,Los Sures,112268359,100000,DYCD,260,005,,**
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,De La Rosa,"Children's Arts & Science Workshops, Inc.","Work, Learn & Grow - Inwood",132752494,-5000,DYCD,260,312,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,De La Rosa,School in the Square Public Charter School,Bachata in the Square,810932728,5000,DYCD,260,312,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,De La Rosa,Department of Health and Mental Hygiene,,136400434,-100000,DHMH,816,120,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Salamanca,"Urban Health Plan, Inc.",,237360305,100000,DHMH,816,120,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Salamanca,Borelli Department of Youth and Community Development,,136400434,-10000,DYCD,260,312,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Salamanca,Department of Youth and Community Development,,136400434,-15000,DYCD,260,312,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,De La Rosa,School in the Square Public Charter School,Bachata in the Square,810932728,5000,DYCD,260,312,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Hanks,"Chinese American Planning Council, Inc.",Council District 49,136202692,20000,DYCD,260,312,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Hanks,Mayor's Office of Criminal Justice,,136400434,-120000,MOCJ,098,002,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Hanks,"Arab American Association of New York, Inc.",Council District 49,113604756,10000,MOCJ,098,002,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Hanks,Legal Information for Families Today (LIFT),Council District 49,133910567,10000,MOCJ,098,002,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Powers,"Justice Innovation, Inc.",Community First,852810883,100000,MOCJ,098,002,,
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Powers,Department for the Aging,,136400434,-6000,DFTA,125,003,,**
6,2022-12-21,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Holden,"Chamber of Commerce Borough of Queens, Inc.",Metropolitan Avenue Corridor,110559220,6000,SBS,801,002,,**
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,rescind,,Won,"Billion Oyster Project, Inc.",Council District 26 Schools,272918478,-2500,DYCD,260,005,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,designate,,Won,Department of Youth and Community Development,,136400434,2500,DYCD,260,005,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,rescind,,Won,"Yeger Kings Highway Beautification Association, Inc.",,204986882,-50000,DYCD,260,005,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,designate,,Won,"Yeger Kings Highway Beautification Association, Inc.",Council District 44,204986882,50000,DYCD,260,005,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,rescind,,Adams,"Alley Pond Environmental Center, Inc.",Environmental Education - Council District 28,112405466,-25000,DCLA,126,005,,**
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,designate,,Adams,"Alley Pond Environmental Center, Inc.",Environmental Education - Council District 28,112405466,25000,DCLA,126,003,,**
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,rescind,,Adams,Department of Youth and Community Development,,136400434,-10000,DYCD,260,005,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,designate,,Adams,"Borelli Lifestyles for the Disabled, Inc.",Woodshop Program - Conference House Park,133740011,10000,DYCD,260,005,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,rescind,,Adams,Department of Parks and Recreation,,136400434,-34987,DPR,846,006,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,designate,,Adams,Borelli City Parks Foundation,Coastal Classroom - Council District 51,133561657,8000,DPR,846,006,,
6,2022-12-21,A Greener NYC - Fiscal 2023,2023,designate,,Holden,Department of Parks and Recreation,Fencing Ognibene Garden Juniper Park,136400434,26987,DPR,846,006,,
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,rescind,,Holden,"Coney Island Sharks, Inc.","Public School 128Q The Lorraine Tuzzo, Juniper Valley Element (24Q128)",113304418,-20000,DYCD,260,312,,**
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,designate,,Holden,"TADA! Theatre and Dance Alliance, Inc.","Public School 128Q The Lorraine Tuzzo, Juniper Valley Element (24Q128)",133311294,20000,DCLA,126,003,,**
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,rescind,,Holden,"Young Excellence Society, Inc.",Public School 197M John B. Russwurm (05M197)- Kings at Jordan the Table After-school Programming,821555832,-20000,DYCD,260,312,,**
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,designate,,Holden,"Jordan Ballroom Basix USA, Inc.",Public School 149M Sojourner Truth (03M149),273218865,20000,DCLA,126,003,,**
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,rescind,,Moya,"Publicolor, Inc.",Public School 143Q Louis Armstrong (24Q143),133912768,-20000,DCLA,126,003,,
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,designate,,Moya,"Publicolor, Inc.",Public School 127Q Aerospace Science Magnet School (30Q127),133912768,20000,DCLA,126,003,,
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,rescind,,Moya,"Ballroom Basix USA, Inc.",Elm Tree Elementary (24Q298),273218865,-20000,DCLA,126,003,,
6,2022-12-21,Cultural After-School Adventure (CASA) - Fiscal 2023,2023,designate,,Moya,"Ballroom Basix USA, Inc.",Elm Tree Elementary School (24Q211),273218865,20000,DCLA,126,003,,
6,2022-12-21,Cultural Immigrant Initiative - Fiscal 2023,2023,rescind,,Brewer,"Fiji Theater Company, Inc.",,132874863,-85000,DYCD,260,005,,**
6,2022-12-21,Cultural Immigrant Initiative - Fiscal 2023,2023,designate,,Brewer,"Fiji Theater Company, Inc.",,132874863,85000,DCLA,126,003,,**
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,rescind,,Riley,Mosholu-Jerome East Gun Hill Road District Management Association,"Business Support, Promotion, and Retention - Council District 12",133877808,-40000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Riley,Mosholu Preservation Corporation,Council District 12,133109387,40000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,rescind,,Hanks,"Amethyst House, Inc.",Council District 49,222321612,-10000,DYCD,260,005,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Hanks,"Young New Yorkers, Inc.",Council District 49,811465388,10000,DYCD,260,005,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,rescind,,Hanks,Department of Youth and Community Development,,136400434,-25000,DYCD,260,005,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Aviles,"Association for Neighborhood & Housing Development, Inc.",Community Planning,132775999,10000,DYCD,260,005,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Hanif,"Gowanus Canal Conservancy, Inc.",,260681729,5000,DYCD,260,005,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Hanks,"Young New Yorkers, Inc.",Council District 49,811465388,10000,DYCD,260,005,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,rescind,,Hanks,Department of Small Business Services,,136400434,-60000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Dinowitz,Mosholu Preservation Corporation,Council District 11,133109387,10000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Holden,"Chamber of Commerce Borough of Queens, Inc.",Pole Banners - Metropolitan Avenue Queens,110559220,10000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Holden,"Jordan Association Nationale Des Senegalais D'Amerique, Inc.",,133804747,10000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Lee,"Chamber of Commerce Borough of Queens, Inc.",Small Business Services & Workforce Development - Council District 23,110559220,10000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Powers,"Carnegie Hill Neighbors, Inc.",,133300409,10000,SBS,801,002,,
6,2022-12-21,Neighborhood Development Grant Initiative - Fiscal 2023,2023,designate,,Riley,Mosholu Preservation Corporation,Council District 12,133109387,10000,SBS,801,002,,
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,rescind,,Osse,"Bedford Stuyvesant Gateway District Management Association, Inc.",Fulton Street Business Improvement District,270295829,-30000,DYCD,260,005,,**
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,designate,,Osse,"Bedford Stuyvesant Gateway District Management Association, Inc.",Fulton Street Business Improvement District,270295829,30000,SBS,801,002,,**
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,rescind,,Mealy,Foundation for New York's Strongest,,813523248,-125000,DYCD,260,005,,**
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,designate,,Mealy,Department of Sanitation,Council District 41,136400434,125000,DSNY,827,102,,**
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,rescind,,Mealy,Department of Sanitation,,136400434,-59000,DSNY,827,102,,**
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,designate,,Holden,Department of Sanitation,Enforcement Surveillance Cameras - Council District 30,136400434,59000,DSNY,827,109,,**
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,rescind,,Holden,Department of Parks and Recreation,,136400434,-20000,DPR,846,006,,
6,2022-12-21,NYC Cleanup Initiative - Fiscal 2023,2023,designate,,Restler,Department of Parks and Recreation,Parks Cleanup - Council District 33,136400434,20000,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,rescind,,,Department of Parks and Recreation,,136400434,-35136,DPR,846,006,,***
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,,Department of Youth and Community Development,,136400434,35136,DYCD,260,005,,***
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,rescind,,,Department of Parks and Recreation,,136400434,-35136,DPR,846,006,,**
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,,Department of Youth and Community Development,,136400434,35136,DYCD,260,005,,**
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,rescind,,Ung,"Outstanding Renewal Enterprises, Inc.",E-Waste Event,133320984,-5000,DPR,846,006,,**
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Ung,"Outstanding Renewal Enterprises, Inc.",E-Waste Event,133320984,5000,DSNY,827,109,,**
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,rescind,,Ayala,Department of Parks and Recreation,Cuevita Garden,136400434,-5000,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Ayala,Department of Parks and Recreation,Lydia's Magic Garden,136400434,5000,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,rescind,,Ayala,Department of Parks and Recreation,,136400434,-60400,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Brannan,Department of Parks and Recreation,Council District 43,136400434,5000,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Brannan,Borelli City Parks Foundation,Council District 51,133561657,9000,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Ayala,Department of Parks and Recreation,"Movie Night, Skate Nights & Family Day - South Bronx",136400434,2500,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Ayala,Department of Parks and Recreation,"Movie Night, Skate Nights & Family Day - East Harlem",136400434,2500,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Dinowitz,Department of Parks and Recreation,Tree Guards - Council District 11,136400434,6400,DPR,846,006,,
6,2022-12-21,Parks Equity Initiative - Fiscal 2023,2023,designate,,Powers,Department of Parks and Recreation,Movies under the Stars - Council District 4,136400434,10000,DPR,846,006,,
