resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Feliz,Department of Sanitation,Security Cameras - Council District 15,136400434,-40000,DSNY,827,109,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Feliz,New York Botanical Garden,Senior Group Tours,131693134,-10000,DCLA,126,005,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Feliz,"Committee for Hispanic Children and Families, Inc., The",Public School 059X The Community School of Technology (10X059),112622003,-10000,DYCD,260,312,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Feliz,"Marquis Studios, Ltd.",Public School 057X Crescent (12X057),133047206,20000,DCLA,126,003,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Feliz,"Midtown Management Group, Inc.",Public School 028X Mount Hope (09X028),133192793,20000,DCLA,126,003,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Feliz,Renaissance Youth Center,Jonas Bronk Academy (10X228),134122438,20000,DCLA,126,003,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Narcisse,Mindful Doing,PACT – Parent and Child Time,880572264,-10000,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Narcisse,"Mindful Doing, Inc.",PACT – Parent and Child Time,880572264,10000,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,Mindful Doing,PACT – Parent and Child Time,880572264,-25000,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"Mindful Doing, Inc.",PACT – Parent and Child Time,880572264,25000,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Gennaro,"Fund for the City of New York, Inc.",Queens Youth Court,132612524,-2500,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Gennaro,"Justice Innovation, Inc.",Queens Youth Court,852810883,2500,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Gennaro,"Fund for the City of New York, Inc.",Queens Youth Justice Center,132612524,-2500,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Gennaro,"Justice Innovation, Inc.",Queens Youth Justice Center,852810883,2500,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Gennaro,"Fund for the City of New York, Inc.",QYJC Youth Justice Council,132612524,-2500,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Gennaro,"Justice Innovation, Inc.",QYJC Youth Justice Council,852810883,2500,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Farias,Department of Health and Mental Hygiene,Health Bucks - Council District 18,136400434,-18000,DHMH,816,117,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Farias,Albanian & American Open Hand Association,Council District 18,464607518,7500,DYCD,260,005,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Farias,Good Shepherd Services,Monroe Young Adult Borough Center - Council District 18,135598710,10500,DYCD,260,005,,**
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,"Avigdors Helping Hand, Inc.",Mentoring Program,593829893,-30000,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"Avigdors Helping Hand, Inc.",,593829893,30000,DYCD,260,312,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,rescind,,Won,Magar Association USA Inc,Immigrant Power Initiative,841655629,-10000,DYCD,260,005,,
5,2022-11-22,Local Initiatives - Fiscal 2023,2023,designate,,Won,"Magar Association USA, Inc.",Immigrant Power Initiative,841655629,10000,DYCD,260,005,,
5,2022-11-22,Youth Discretionary - Fiscal 2023,2023,rescind,,Ayala,Door,"A Center of Alternatives, Inc., The - Bronx Youth Center",136127348,-10000,DYCD,260,312,,
5,2022-11-22,Youth Discretionary - Fiscal 2023,2023,designate,,Ayala,Door,"A Center of Alternatives, Inc., The",136127348,10000,DYCD,260,312,,
5,2022-11-22,Youth Discretionary - Fiscal 2023,2023,rescind,,Marte,Lower East Side Conservancy,A Day in the Life of an Immigrant Child,134107463,-5000,DYCD,260,312,,
5,2022-11-22,Youth Discretionary - Fiscal 2023,2023,designate,,Marte,Lower East Side Conservancy,,134107463,5000,DYCD,260,312,,
5,2022-11-22,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,,"Ossé Both Sides of the Violence, Inc.",,871111476,-5000,DYCD,260,005,,
5,2022-11-22,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,,Ossé Bridge Street Development Corporation,,113250772,5000,DYCD,260,005,,
5,2022-11-22,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,Ayala,"Sheltering Arms Children and Family Services, Inc.",Betances Day Care Center,133709095,-5500,DOE,040,402,,
5,2022-11-22,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,Ayala,Department of Education,,136400434,5500,DOE,040,402,,
5,2022-11-22,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Rivera,"Young New Yorkers, Inc.",Trauma-informed Restorative Arts Diversion & Youth Leadership/Empowerment Programs,811465388,-25000,DHMH,816,120,,**
5,2022-11-22,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Rivera,"Young New Yorkers, Inc.",Trauma-informed Restorative Arts Diversion & Youth Leadership/Empowerment Programs,811465388,25000,DCLA,126,003,,**
5,2022-11-22,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Paladino,Icahn School of Medicine at Mount Sinai,Mount Sinai SAVI Program Against Sex Trafficking,136171197,-10000,MOCJ,098,002,,**
5,2022-11-22,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Paladino,"Police Organization Providing Peer Assistance (POPPA), Inc.",109th & 111th Precincts,134128172,10000,DHMH,816,120,,**
5,2022-11-22,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Paladino,"Samaritans of New York, Inc.",Caring Community Suicide Prevention & Awareness Education Project,133164464,-10000,DHMH,816,120,,
5,2022-11-22,Community Safety and Victim Services Initiative - Fiscal 2023,2023,designate,,Paladino,"Police Organization Providing Peer Assistance (POPPA), Inc.",109th & 111th Precincts,134128172,10000,DHMH,816,120,,
5,2022-11-22,Community Safety and Victim Services Initiative - Fiscal 2023,2023,rescind,,Paladino,Mayor's Office of Criminal Justice,,136400434,-100000,MOCJ,098,002,,**
