resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Vernikov Department of Social Services,,136400434,-15000,DSS/HRA,069,107,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Vernikov Shorefront Jewish Community Council, Inc.",Case Management,112986161,15000,DFTA,125,003,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Vernikov Department of Social Services,,136400434,-30000,DSS/HRA,069,107,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Vernikov New York Legal Assistance Group, Inc.",Legal Assistance - Council District 48,133505428,10000,DSS/HRA,069,107,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Vernikov Catholic Migration Services, Inc.",,112634818,20000,DSS/HRA,069,107,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Farias Urban Justice Center,Council District 18,133442022,-10000,DYCD,260,005,,***
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Farias Department of Youth and Community Development,,136400434,10000,DYCD,260,005,,***
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Won Theater Et Al, Inc.",Chocolate Facotry Theatre,134038993,-12000,DCLA,126,003,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Won Theater Et Al, Inc.",Chocolate Factory Theatre,134038993,12000,DCLA,126,003,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Won Mosaic Covenant Church,Food Pantry & Toddler Care Program,474792318,-20000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Won Mosaic Covenant Church,Food Pantry,474792318,20000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Williams Entertainers for Education Alliance, Inc.",,432115174,-5000,DCLA,126,003,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Williams Entertainers for Education Alliance, Inc.",Council District 27,432115174,5000,DCLA,126,003,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Paladino Department of Parks and Recreation,Crocheron & John Golden Park,136400434,-5000,DPR,846,006,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Paladino Department of Parks and Recreation,,136400434,5000,DPR,846,006,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Williams District 29Q Community Education Council,,690210637,-7500,DOE,040,402,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Williams District 29Q Community Education Council,,136400434,7500,DOE,040,402,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Ayala Fund for the City of New York, Inc.",Harlem Community Justice Center,132612524,-5000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Ayala Justice Innovation, Inc.",Harlem Community Justice Center,852810883,5000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Jordan New York Harm Reduction Educators, Inc.",,133678499,-25000,DHMH,816,112,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Jordan On Point NYC, Inc.",,208672015,25000,DHMH,816,112,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Capitol District Management Association, Inc.",Community Engagement and Stevens Small Business Outreach - Council District 16,270699754,-5000,DYCD,260,312,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Forum for African Immigrant Association,Youth Mentorship Program - Council Stevens District 16,260121694,5000,DYCD,260,312,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Forum for African Immigrant Association,Youth Mentorship Program - Council Stevens District 16,260121694,-5000,DYCD,260,312,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Stevens Union Grove Baptist Church, The",Food Pantry Services - Council District 16,135078662,5000,DYCD,260,005,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Sanchez Gambian Youths Organization, The",Youth Empowerment Program,260094193,-5000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Sanchez Good Shepherd Services,,135598710,5000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Sanchez Bronx Community Board #4,,136400434,-2500,BXCB,384,002,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Sanchez Bronx Community Board #5,,136400434,2500,BXCB,385,002,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Sanchez Bronx Community Board #8,,136400434,-2500,BXCB,388,002,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Sanchez Bronx Community Board #7,,136400434,2500,BXCB,387,002,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Sanchez Citizens Committee for New York City, Inc.",Community Projects,510171818,-10000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Sanchez Renaissance Technical Institute, Inc.",,472048750,10000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,"Sanchez Mouse, Inc.",Design League - A STEM Program,133973196,-5000,DYCD,260,005,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Sanchez Department of Parks and Recreation,Bean Morris Garden,136400434,-5000,DPR,846,006,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Sanchez Northern Manhattan Improvement Corporation,,132972415,10000,DSS/HRA,069,103,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Borelli Tottenville Historical Society,Community Building - Council District 51,841678085,-10000,DPR,846,006,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,Borelli Tottenville Historical Society,Community Building - Council District 51,841678085,10000,DYCD,260,005,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Restler Department of Cultural Affairs,,136400434,-5000,DCLA,126,003,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Chinese American Planning Council, Inc.",Literacy Programming - Council Restler District 33,136202692,5000,DYCD,260,005,,**
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,rescind,,,Restler Department of Youth and Community Development,,136400434,-5000,DYCD,260,005,,
4,2022-10-27,Local Initiatives - Fiscal 2023,2023,designate,,,"Chinese American Planning Council, Inc.",Literacy Programming - Council Restler District 33,136202692,5000,DYCD,260,005,,
4,2022-10-27,Youth Discretionary - Fiscal 2023,2023,rescind,,,Lee District 29Q Community Education Council,,690210637,-3000,DYCD,260,312,,
4,2022-10-27,Youth Discretionary - Fiscal 2023,2023,designate,,,Lee District 29Q Community Education Council,,136400434,3000,DYCD,260,312,,
4,2022-10-27,Youth Discretionary - Fiscal 2023,2023,rescind,,,Forum for African Immigrant Association,Youth Mentorship Program - Council Stevens District 16,260121694,-5000,DYCD,260,312,,
4,2022-10-27,Youth Discretionary - Fiscal 2023,2023,designate,,,"Capitol District Management Association, Inc.",Community Engagement and Stevens Small Business Outreach - Council District 16,270699754,5000,DYCD,260,312,,
4,2022-10-27,Youth Discretionary - Fiscal 2023,2023,rescind,,,Sanchez Ali Forney Center,LGBTQ Homeless Youth - Council District 14,300104507,-5000,DYCD,260,312,,
4,2022-10-27,Youth Discretionary - Fiscal 2023,2023,designate,,,"Children's Arts & Science Workshops, Inc.",Public School 310X Marble Hill Sanchez (10X310),132752494,5000,DYCD,260,312,,
4,2022-10-27,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,,Brooks-Powers District 29Q Community Education Council,Council District 31,690210637,-5000,DOE,040,402,,
4,2022-10-27,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,,Brooks-Powers District 29Q Community Education Council,Council District 31,136400434,5000,DOE,040,402,,
4,2022-10-27,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,,"Osse Both Sides of the Violence, Inc.",,871111476,-5000,DYCD,260,005,,
4,2022-10-27,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,,Osse Bridge Street Development Corporation,Nostrand Avenue,113250772,5000,DYCD,260,005,,
4,2022-10-27,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,,Sanchez Urban Justice Center,Safety Net Project - Union Community Health Center,133442022,-15000,DYCD,260,005,,**
4,2022-10-27,Anti-Poverty Initiative - Fiscal 2023,2023,designate,,,"Children's Arts & Science Workshops, Inc.",Public School 310X Marble Hill Sanchez (10X310),132752494,15000,DYCD,260,312,,**
4,2022-10-27,Anti-Poverty Initiative - Fiscal 2023,2023,rescind,,,Sanchez Legal Aid Society,Civil Legal Services,135562265,-10000,DSS/HRA,069,107,,**
