resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,,Jordan Department of Education,,136400434,-100000,DOE,040,402,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,,Department of Education,Public School 175M Henry Highland Garnet Jordan (05M175),136400434,20000,DOE,040,402,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,,Jordan Department of Education,Public School 125M Ralph Bunche (05M125),136400434,20000,DOE,040,402,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,,Department of Education,Public School/Middle School 123M Mahalia Jackson Jordan (05M123),136400434,20000,DOE,040,402,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,,Department of Education,Thurgood Marshall Academy Lower School Jordan (05M318),136400434,20000,DOE,040,402,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,,Jordan Department of Education,Public School 154M Harriet Tubman (05M154),136400434,20000,DOE,040,402,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Ariola,"Woodhaven Cultural and Historical Society, Inc.",,113099784,-5000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Ariola,Department of Education,John Adams High School (27Q480),136400434,5000,DOE,040,402,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Narcisse,"Mindful Doing, Inc.",PACT – Parent and Child Time,880572264,-10000,DYCD,260,312,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Narcisse,Keren Zichron Rabbeinu Yechezkel Shraga,,113587167,10000,DYCD,260,312,,
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,"Caribbean Equality Project, Inc., The",Immigration Justice,472806715,-15000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"Caribbean Equality Project, Inc., The",Immigration Justice,472806715,15000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,"Kings Against Violence Initiative, Inc.",,811626947,-30000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"Kings Against Violence Initiative, Inc.",,811626947,30000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Ung,LGBT Network,LGBT Immigrant Legal Services,208512786,-5000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Ung,LGBT Network,LGBT Immigrant Legal Services,208512786,5000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Brewer,"New York County Defender Services, Inc.",Community Engagement Specialist Program,113361008,-5000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Brewer,"New York County Defender Services, Inc.",Community Engagement Specialist Program,113361008,5000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Stevens,"Osborne Association, Inc., The",Fulton Re-entry Center - Council District 16,135563028,-10000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Stevens,"Osborne Association, Inc., The",Fulton Re-entry Center - Council District 16,135563028,10000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Louis,Pakistani American Skilled Women Organization,Council District 45,850869897,-5000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Louis,Pakistani American Skilled Women Organization,Council District 45,850869897,5000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Krishnan,Sakhi for South Asian Women,,133593806,-5000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Krishnan,Sakhi for South Asian Women,,133593806,5000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Ung,Violence Intervention Program,,133540337,-5000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Ung,Violence Intervention Program,,133540337,5000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Speaker,"We Care to Care, Inc.",,874529240,-25000,MOCJ,098,002,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Speaker,"We Care to Care, Inc.",,874529240,25000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Sanchez,Department of Parks and Recreation,Movies Under the Stars - Council District 14,136400434,-10000,DPR,846,006,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Sanchez,Department of Parks and Recreation,Movies Under the Stars - Council District 14,136400434,-10000,DPR,846,006,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Sanchez,The Birthing Place L.L.C.,WOMB BUS - Council District 14,851216710,-10000,DYCD,260,005,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,designate,,Sanchez,"PowerMyLearning, Inc.",Digital Learning Programs - Council District 14,133935309,30000,DOE,040,402,,**
10,2023-03-02,Local Initiatives - Fiscal 2023,2023,rescind,,Sanchez,The Birthing Place L.L.C.,WOMB BUS - Council District 14,851216710,-10000,DYCD,260,005,,**
