resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,,"Dromm Northern Woodside Coalition, Inc.",Holiday Street Lighting,113029912,-9000,DCLA,126,003,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,,Dromm Department of Sanitation,Council District 25,136400434,9000,DSNY,827,102,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,,"Koslowitz New York Pops, Inc.",Forest Hills Stadium,133240366,-5000,DYCD,260,005,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,,"Koslowitz New York Pops, Inc.",,133240366,5000,DYCD,260,005,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,,"Levin Bindlestiff Family Variety Arts, Inc.",Circus Arts Workshops,113479226,-5000,DCLA,126,003,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,,"Levin Bindlestiff Family Variety Arts, Inc.",,113479226,5000,DCLA,126,003,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,,"Johnson Judson Memorial Church, Inc.",Bricks & Mortals,132664489,-6000,DYCD,260,005,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,,"Johnson Judson Memorial Church, Inc.",,132664489,6000,DYCD,260,005,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,Friends of Crotona Park,Crotona Park Programming,134122378,-10000,DPR,846,006,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Department of Parks and Recreation,,136400434,10000,DPR,846,006,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,Kingsbridge-Riverdale-Van Cortlandt Development Corporation,Community Gjonaj Building Initiative - Council District 13,133097905,-35000,DYCD,260,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,Gjonaj White Plains Road District Management Association,Holiday Lighting,133776486,-6000,DYCD,260,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,Gjonaj Department of Youth and Community Development,,136400434,-5000,DYCD,260,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Gjonaj Department of Parks and Recreation,,136400434,10000,DPR,846,006,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,"Edgewater Park Volunteer Hose Company No. 1, Inc.",Emergency Response Gjonaj Operations,136125044,5000,FDNY,057,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Gjonaj Montefiore Medical Center,BOLD Cancer Wellness Program,131740114,5000,DHMH,816,117,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,"Gjonaj Throggs Neck Volunteer Ambulance Corp, Inc.",,133052612,20000,FDNY,057,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Gjonaj Throgs Neck Little League,,521287397,10000,DYCD,260,312,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,Gjonaj Wildcat Service Corporation,Neighborhood Improvement Program,132725423,-50000,DYCD,260,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,"Gjonaj New Bronx Chamber of Commerce, The",,371443165,25000,SBS,801,002,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Gjonaj Good Shepherd Services,,135598710,11000,DYCD,260,312,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Gjonaj Albanian & American Open Hand Association,,464607518,10000,DYCD,260,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,"Dromm Teens for Food Justice, Inc.",Nutrition/Health Education,453591508,-5000,DYCD,260,312,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,"Dromm Teens for Food Justice, Inc.",,453591508,5000,DYCD,260,312,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,D Diaz Highland Park Community Development Corporation,,113462888,-25000,DYCD,260,005,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,"D Diaz Muna Social Services, Inc.",,844338493,25000,DYCD,260,005,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,Young Men's Christian Association of Greater New York,Second Grade Swim Lander Program,131624228,-3000,DYCD,260,312,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Lander Young Men's Christian Association of Greater New York,,131624228,3000,DYCD,260,312,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Ayala,"Amayas Bookreads, Inc.",,834167441,-5000,DYCD,260,312,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Ayala,"Union Settlement Association, Inc.",,131632530,5000,DYCD,260,005,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Ayala,"Ulrich One Stop Richmond Hill Community Center, Inc.",Mommy and Me program,680602829,-30000,DYCD,260,312,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Ayala,"Ulrich One Stop Richmond Hill Community Center, Inc.",,680602829,30000,DYCD,260,312,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Ayala,Vallone Bayside Business Association,,113372987,-5000,SBS,801,002,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Ayala,"Vallone Chamber of Commerce Borough of Queens, Inc.",,110559220,5000,SBS,801,002,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,Department of Sanitation,Council District 30,136400434,-8000,DSNY,827,109,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Department of Parks and Recreation,,136400434,8000,DPR,846,006,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,Gibson Department of Transportation,Bike Helmet Giveaway - Council District 16,136400434,-5000,DOT,841,011,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Holden,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",Council Gibson District 16,132738818,5000,DFTA,125,003,,**
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,New York City Housing Authority,Morrisania Air Rights Development Tenant Gibson Association,136400434,-2000,HPD,806,012,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Gibson New York City Housing Authority,Bronx River Houses Development,136400434,2000,HPD,806,012,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,Gibson Friends of Crotona Park,Operational & Programmatic Cost - Council District 16,134122378,-10000,DPR,846,006,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Gibson Department of Parks and Recreation,,136400434,10000,DPR,846,006,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"New York City Audubon Society, Inc.",,133057954,-10000,DPR,846,006,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,Department of Parks and Recreation,,136400434,10000,DPR,846,006,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,Gjonaj Department of Youth and Community Development,,136400434,-35000,DYCD,260,005,,
6,2021-02-25,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,Kingsbridge-Riverdale-Van Cortlandt Development Corporation,Community Gjonaj Building Initiative - Council District 13,133097905,35000,DYCD,260,005,,
6,2021-02-25,Aging Discretionary - Fiscal 2021,2021,rescind,,,"Asian Community United Society, Inc.",Senior Outreach and Programming for Dromm Elmhurst Lunar New Year,264164117,-5000,DFTA,125,003,,
6,2021-02-25,Aging Discretionary - Fiscal 2021,2021,designate,,,"Dromm Asian Community United Society, Inc.",Council District 25,264164117,5000,DFTA,125,003,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,rescind,,,Young Men's Christian Association of Greater New York,Teen Journalism Koo Program,131624228,-23500,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,designate,,,Koo Young Men's Christian Association of Greater New York,,131624228,23500,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,rescind,,,Levin Young Men's Christian Association of Greater New York,Dodge YMCA Center,131624228,-4000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,designate,,,Levin Young Men's Christian Association of Greater New York,,131624228,4000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,rescind,,,Young Men's Christian Association of Greater New York,Greenpoint YMCA Levin Center,131624228,-4000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,designate,,,Levin Young Men's Christian Association of Greater New York,,131624228,4000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,rescind,,,Young Men's Christian Association of Greater New York,Bedford-Stuyvesant - Cornegy Counselor in Training (CIT) Program,131624228,-10000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,designate,,,Cornegy Young Men's Christian Association of Greater New York,,131624228,10000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,rescind,,,"One Stop Richmond Hill Community Center, Inc.",Youth Programming - Ulrich Council District 32,680602829,-20000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,designate,,,"Ulrich One Stop Richmond Hill Community Center, Inc.",,680602829,20000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,rescind,,,"Dromm Inner City Handball Association, Inc.",,113102237,-5000,DYCD,260,312,,
6,2021-02-25,Youth Discretionary - Fiscal 2021,2021,designate,,,"Dromm Girl Scout Council of Greater New York, Inc.",Council District 25,131624014,5000,DYCD,260,312,,
6,2021-02-25,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,Chhaya Community Development,,113580935,9750,DYCD,260,005,,**
6,2021-02-25,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,Food Bank For New York City,,133179546,10000,DYCD,260,005,,**
6,2021-02-25,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,"Maspeth Town Hall, Inc.",,237259702,8000,DYCD,260,005,,**
6,2021-02-25,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,Wildcat Service Corporation,,132725423,15000,DYCD,260,005,,**
6,2021-02-25,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,"Jewish Community Council of the Rockaway Peninsula, Inc.",,112425813,5000,DYCD,260,005,,**
6,2021-02-25,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,Southwest Brooklyn Industrial Development Corporation,,112508370,10000,DYCD,260,005,,**
6,2021-02-25,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,Wildcat Service Corporation,,132725423,5000,DYCD,260,005,,**
6,2021-02-25,Anti-Poverty Initiative - Fiscal 2021,2021,rescind,,,"Crenulated Company, Ltd., The d/b/a New Settlement Apartments",Community Gibson Center's Swimming Program - Council District 16,141719016,-25000,DYCD,260,312,,
6,2021-02-25,Anti-Poverty Initiative - Fiscal 2021,2021,designate,,,"Gibson Crenulated Company, Ltd., The d/b/a New Settlement Apartments",,141719016,25000,DYCD,260,312,,
6,2021-02-25,Boroughwide Needs Initiative - Fiscal 2021,2021,rescind,,,"Crenulated Company, Ltd., The d/b/a New Settlement Apartments",Swimming Bronx Delegation Instruction,141719016,-10000,DYCD,260,312,,
