resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,,Rosenthal Congregation B'nai Jeshurun,Meals Program,130594858,-5000,DSS/HRA,069,105,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,,Rosenthal Congregation B'nai Jeshurun Starafroler Hebria,Meals Program,130594858,5000,DSS/HRA,069,105,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,,"Ampry-Samuel Nia Theatrical Production Company, Inc.",Brownsville Old Timer's Week,113427470,-15000,DCLA,126,003,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,,"Ampry-Samuel Victory Music and Dance Company, Inc.",,472167056,15000,DCLA,126,003,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,,"Adams ENACT, Inc.",,133422660,-8000,DCLA,126,003,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,,"Adams Black Spectrum Theatre Company, Inc.",,510135262,4000,DCLA,126,003,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,,"Adams Jamaica Center for Arts and Learning, Inc.",,112478709,4000,DCLA,126,003,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,,CD37 St. Peter's Evangelical Lutheran Church,,111797192,-20000,DYCD,260,312,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,,CD37 St. Peter's Evangelical Lutheran Church in the Borough of Brooklyn,,111797192,20000,DYCD,260,312,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,Speaker,"New York City Audubon Society, Inc.",,133057954,-10000,DYCD,260,005,,**
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,Speaker,"New York City Audubon Society, Inc.",,133057954,10000,DPR,846,006,,**
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,Speaker,"Rosenthal Sadie Nash Leadership Project, Inc.",,113633912,-5000,DYCD,260,312,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,Speaker,Rosenthal Department of Education,Frank McCourt High School (M417),136400434,5000,DOE,040,402,,**
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,Speaker,"Friends of Hudson River Park, Inc.",,134112913,-150000,DYCD,260,005,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,Speaker,Hudson River Park Trust,,061546019,150000,DYCD,260,005,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,Speaker,"Constantinides East River Development Alliance, Inc.",,861096987,-2500,DYCD,260,312,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,Speaker,Constantinides Jackson Heights Beautification Group,,112925587,2500,DYCD,260,005,,
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,rescind,,Speaker,"Rivera Loisaida, Inc.",,133023183,-30000,DCLA,126,003,,**
7,2020-02-27,Local Initiatives - Fiscal 2020,2020,designate,,Speaker,"Rivera Loisaida, Inc.",,133023183,30000,DYCD,260,005,,**
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,rescind,,,Reynoso Department of Youth and Community Development,,136400434,-5000,DYCD,260,312,,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,designate,,,"Reynoso ArtBridge Projects, Inc.",,611682898,5000,DYCD,260,312,,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,rescind,,,"Rosenthal ENACT, Inc.",,133422660,-5000,DYCD,260,312,*,**
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,designate,,,"Rosenthal Sadie Nash Leadership Project, Inc.",,113633912,5000,DYCD,260,312,,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,rescind,,,"Constantinides Child Center of NY, Inc., The",,111733454,-2500,DYCD,260,312,,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,designate,,,"Constantinides East River Development Alliance, Inc.",,861096987,2500,DYCD,260,312,,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,rescind,,,"Lancman Cultural Collaborative Jamaica, Inc.",,113635991,-5000,DYCD,260,312,*,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,designate,,,"Lancman Queens Community House, Inc.",,112375583,5000,DYCD,260,312,,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,rescind,,,Cumbo Department of Youth and Community Development,,136400434,-2500,DYCD,260,312,,
7,2020-02-27,Youth Discretionary - Fiscal 2020,2020,designate,,,"Cumbo Jamel Gaines Creative Outlet, Inc.",,831788832,2500,DYCD,260,312,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,rescind,,,Barron Department for the Aging,Council District 42,136400434,-38500,DFTA,125,003,*,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,Bergen Basin Community Development Corporation d/b/a Millennium Barron Development,Vandalia Senior Center,113199040,12000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,Bergen Basin Community Development Corporation d/b/a Millennium Barron Development,Abe Stark Senior Center,113199040,11500,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,Bergen Basin Community Development Corporation d/b/a Millennium Barron Development,Penn Wortman Senior Center,113199040,15000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,rescind,,,"Lancman Kew Gardens Hills Community Foundation, Inc.",,510506762,-5000,DFTA,125,003,*,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,"Lancman Young Israel Programs, Inc.",,030381957,5000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,rescind,,,"Miller Jamaica Service Program for Older Adults (JSPOA), Inc.",,510204121,-15000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,rescind,,,"Miller Jamaica Service Program for Older Adults (JSPOA), Inc.",,510204121,-11500,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,rescind,,,"Jamaica Service Program for Older Adults (JSPOA), Inc.",Transportation Miller Program,510204121,-7500,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,"Miller Allen Community Senior Citizens Center, Inc.",,112326244,15000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,"Miller Allen Community Senior Citizens Center, Inc.",,112326244,11500,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,"Miller Allen Community Senior Citizens Center, Inc.",Transportation Program,112326244,7500,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,rescind,,,"Jamaica Service Program for Older Adults (JSPOA), Inc.",Shelton House Lancman Senior Center,510204121,-5000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,"Lancman Allen Community Senior Citizens Center, Inc.",Shelton House Senior Center,112326244,5000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,rescind,,,"Jamaica Service Program for Older Adults (JSPOA), Inc.",Rockaway Blvd. Adams Senior Center,510204121,-20000,DFTA,125,003,,
7,2020-02-27,Aging Discretionary - Fiscal 2020,2020,designate,,,"Adams Allen Community Senior Citizens Center, Inc.",Rockaway Blvd. Senior Center,112326244,20000,DFTA,125,003,,
7,2020-02-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,rescind,,Speaker,"Loisaida, Inc.",,133023183,-100000,DCLA,126,003,,**
7,2020-02-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,"Loisaida, Inc.",,133023183,100000,DYCD,260,005,,**
7,2020-02-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,Jewish Children's Museum,,133798344,75000,DYCD,260,005,,**
7,2020-02-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,Chinatown Partnership Local Development Corporation,,421650478,50000,HPD,806,009,,**
7,2020-02-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,"STRIVE International, Inc.",,133255679,50000,SBS,801,002,,**
7,2020-02-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,"Creative Outlet Dance Theatre of Brooklyn, Inc.",,113307754,20000,DYCD,260,005,,**
7,2020-02-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",,132738818,375000,DYCD,260,005,,**
7,2020-02-27,A Greener NYC - Fiscal 2020,2020,rescind,,,Lancman Department of Parks and Recreation,Park Rangers @ Captain Tilly,136400434,-10000,DPR,846,006,,
7,2020-02-27,A Greener NYC - Fiscal 2020,2020,designate,,,Lancman Department of Parks and Recreation,Ranger Programming @ Captain Tilly,136400434,10000,DPR,846,006,,
7,2020-02-27,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,rescind,,,Gjonaj Bartow-Pell Landmark Fund,Bronx Green Middle School (11X326),510243951,-20000,DCLA,126,003,,
7,2020-02-27,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,designate,,,Gjonaj Bartow-Pell Landmark Fund,Public School 175 City Island (11X175),510243951,20000,DCLA,126,003,,
7,2020-02-27,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,rescind,,,Research Foundation of the City University of New York,CUNY Creative Arts Team - Public Louis School 119K (22K119),133893536,-20000,DCLA,126,003,,
7,2020-02-27,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,designate,,,Research Foundation of the City University of New York,CUNY Creative Arts Team - Public Louis School 119K (22K119),131988190,20000,DCLA,126,003,,
