resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,rescind,,,"Levin Friends of Jane's Carousel, Inc.",,272884199,-5000,DYCD,260,005,,
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,"Levin JazzReach Performing Arts & Education Association, Inc.",,113179208,5000,DYCD,260,312,,
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,rescind,,,"Levin NURTUREart Non-Profit, Inc.",Juan Morel Campos Secondary School,133964559,-3000,DCLA,126,003,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,Levin New York City Housing Authority,Independence Towers Family Day,136400434,500,HPD,806,012,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,Levin New York City Housing Authority,Gowanus Resident Association,136400434,500,HPD,806,012,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,Levin New York City Housing Authority,Warren Street TA,136400434,500,HPD,806,012,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,Levin New York City Housing Authority,Wyckoff TA,136400434,500,HPD,806,012,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,Levin New York City Housing Authority,Berry Street Tenants Association,136400434,500,HPD,806,012,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,Levin New York City Housing Authority,Williams Plaza Tenant Association,136400434,500,HPD,806,012,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,rescind,,,"Johnson Art Connects New York, Inc.",NYCHA Robert Fulton Houses,870768793,-10000,DCLA,126,003,,
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,,"Johnson TADA! Theatre and Dance Alliance, Inc.",,133311294,10000,DCLA,126,003,,
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,rescind,,Brannan,"Ballroom Basix USA, Inc.",Public School/Intermediate School 30K & Public School/Intermediate School 163K,273218865,-6000,DOE,040,402,,
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,Brannan,"Ballroom Basix USA, Inc.",Public School 229K & Public School/Intermediate School 163K,273218865,6000,DOE,040,402,,
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,rescind,,Brannan,Miller Department of Cultural Affairs,,136400434,-5000,DCLA,126,003,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,Brannan,"Miller Queens Sickle Cell Advocacy Network, Inc.",,113373180,5000,DHMH,816,112,,**
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,rescind,,Brannan,Lander Urban Justice Center,,133442022,-3500,DYCD,260,005,,
6,2020-01-23,Local Initiatives - Fiscal 2020,2020,designate,,Brannan,"Lander Community Development Project, Inc.",,831441257,3500,DYCD,260,005,,
6,2020-01-23,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,"Development Outreach, Inc.",,132997764,12272,DYCD,260,312,,
6,2020-01-23,Speaker's Initiative to Address Citywide Needs - Fiscal 2020,2020,designate,,Speaker,Jewish Institute of Queens,,542068797,23280,DYCD,260,312,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,rescind,,,"Cabrera Bronx Arts Ensemble, Inc.",East Fordham Academy for the Arts (10X459),510186869,-20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,designate,,,"Cabrera Bronx Arts Ensemble, Inc.",Academy For Personal Leadership And Excellence (10X363),510186869,20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,rescind,,,Borelli IlluminArt Productions,Intermediate School 69R (31R069),421727647,-20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,designate,,,Borelli IlluminArt Productions,Public School 069 Daniel D. Tompkins (31R069),421727647,20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,rescind,,,"Association of Dominican Classical Artists, Inc.",Gregorio Luperon High School for Science Rodriguez and Mathematics (06M552),133843597,-20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,designate,,,"Rodriguez Association of Dominican Classical Artists, Inc.",,133843597,20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,rescind,,,"Yeger Brooklyn Arts Council, Inc.",Intermediate School 96K (21K099),237072915,-20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,designate,,,"Yeger Brooklyn Arts Council, Inc.",Intermediate School 096 Seth Low (21K096),237072915,20000,DCLA,126,003,,
6,2020-01-23,Cultural After-School Adventure (CASA) - Fiscal 2020,2020,rescind,,Louis,"East Flatbush Village, Inc.",Public School 287K (13K287),800612019,-20000,DCLA,126,003,,**
