resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,Perkins New York City Housing Authority,Taft Senior Center,136400434,-5000,HPD,806,012,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,Perkins New York City Housing Authority,Taft Senior Center,136400434,-5000,HPD,806,012,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,Perkins New York City Housing Authority,Taft Rehab Family Day,136400434,3500,HPD,806,012,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,Perkins New York City Housing Authority,Frederick Samuels MHOP,136400434,3500,HPD,806,012,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,Perkins New York City Housing Authority,Martin Luther King Senior Center,136400434,3000,HPD,806,012,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Torres Bronx Parent Housing Network, Inc.",Community Outreach Program,134100758,-15000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Torres Committee for Hispanic Children and Families, Inc., The",Public School 59X,112622003,15000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Yeger BINA Ezras Cholim, Inc.",,562395556,-10000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Yeger BINA Stroke and Brain Injury Assistance, Inc.",,562395556,10000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Deutsch BINA Ezras Cholim, Inc.",,562395556,-5000,DHMH,816,120,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Deutsch BINA Stroke and Brain Injury Assistance, Inc.",,562395556,5000,DHMH,816,120,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Koslowitz Community Studies of New York, Inc.",Community Needs Assessment,133736055,-10000,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,Koslowitz City University of New York,Queens College - Urban Studies Department,133893536,10000,CUNY,042,001,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Fund for the City of New York, Inc.",Legal Hand - North Crown Heights & Cornegy Bedford Stuyvesant,132612524,-5000,DYCD,260,312,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Cornegy Make Music New York, Inc.",,205751217,5000,DCLA,126,003,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,Barron East New York Restoration Local Development Corporation,,461763706,-5000,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Barron Afrolatin@ Project, Inc., The",,262090212,5000,DCLA,126,003,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Cumbo Franklin Furnace Archive, Inc.",,132879766,-5000,DYCD,260,312,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Cumbo Franklin Furnace Archive, Inc.",,132879766,5000,DCLA,126,003,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,Dromm Department of Youth and Community Development,,136400434,-5000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Dromm Damayan Migrant Workers Association, Inc.",,030481206,5000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,Dromm Department of Cultural Affairs,,136400434,-9000,DCLA,126,003,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Dromm Queens Botanical Garden Society, Inc.",,111635083,9000,DCLA,126,011,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Dromm Queens Hispanic Parade, Inc.",,751574103,-5000,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Dromm Queens Community House, Inc.",,112375583,4000,DFTA,125,003,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Dromm Queens Botanical Garden Society, Inc.",,111635083,1000,DCLA,126,011,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,Lander Brooklyn Alliance of Neighborhood Gardens Land Trust,,274620010,-3500,DPR,846,006,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,Lander Brooklyn Alliance of Neighborhood Gardens Land Trust,,274620010,3500,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,Levin Brooklyn Alliance of Neighborhood Gardens Land Trust,,274620010,-2000,DPR,846,006,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,Levin Brooklyn Alliance of Neighborhood Gardens Land Trust,,274620010,2000,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Kallos Upper Green Side, Inc.",,208289407,-5000,DPR,846,006,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Kallos Upper Green Side, Inc.",,208289407,5000,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,,"Cornegy Museum of Contemporary African Diasporian Arts, Inc.",,113526774,-2500,DCLA,126,003,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,,"Cornegy Museum of Contemporary African Diasporian Arts, Inc.",,113526774,2500,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,Saint Stanislaus Athletic Association,,111981305,-9500,DYCD,260,312,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,St. Stanislaus Roman Catholic Church,,111981305,9500,DYCD,260,312,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,"Woodhaven District Management Association, Inc.",,113149139,-5000,SBS,801,002,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,"Historic Districts Council, Inc.",,133389566,-5000,DCLA,126,003,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,Department of Parks and Recreation,,136400434,10000,DPR,846,006,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,Vallone Roman Catholic Church of St. Mel,,111646313,-5000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,"Vallone Roman Catholic Church of St. Mel, The",,111646313,5000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,Vallone Roman Catholic Church of St. Mel,,111646313,-5000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,"Vallone Roman Catholic Church of St. Mel, The",,111646313,5000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,"King Chess-in-the-Schools, Inc.",Public School 153X,136119036,-15000,DYCD,260,312,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,"King Chess-in-the-Schools, Inc.",Council District 12,136119036,15000,DYCD,260,312,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,Chin City Parks Foundation,,133561657,-3500,DPR,846,006,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,Chin Earth Matter NY,,270625845,3500,DYCD,260,005,,**
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,"Miller Arts at Henson-Parks, Inc.",Global Literacy Project,471377573,-5000,DYCD,260,005,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,"Miller King of Kings Foundation, Inc.",,030583790,5000,DYCD,260,312,,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,rescind,,Holden,"Miller Jazzmobile, Inc.",Summerfest,132614483,-5000,DCLA,126,003,*,
3,2019-09-25,Local Initiatives - Fiscal 2020,2020,designate,,Holden,Miller Department of Cultural Affairs,,136400434,5000,DCLA,126,003,,
