resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,rescind,,,"Fiscal Member Organization EINNumber Agency Amount Agy# U/A FiscalConduit/SponsoringOrganization ConduitEIN * Comrie JazzKnights,Inc.",,112394796,-3500,DYCD,,,.00) 260 005,**
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,designate,,,"Comrie BlackSpectrumTheatreCompany,Inc.",,510135262,3500,DCLA,,,.00 126 003,**
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,rescind,,,"Manhattan ChamberofCommerceofWashingtonHeightsandInwood,Inc. Delegation",,132886495,-3500,DSBS,,,.00) 801 002,
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,designate,,,"Manhattan HarlemBusinessAlliance,Inc. Delegation",,133591350,1750,DSBS,,,.00 801 002,
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,designate,,,Manhattan ProjectEnterprise Delegation,,133907579,1750,DSBS,,,.00 801 002,
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,rescind,,,Gennaro KewGardensHillsCivicAssociation,,116105321,-3000,DFTA,,,.00) 125 003,
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,designate,,,Gennaro KewGardensHillsCivicAssociation,,510506762,3000,DFTA,,,.00 125 003,
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,rescind,,,Gennaro KewGardensHillsCivicAssociation,,116105321,-4000,DYCD,,,.00) 260 005,
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,designate,,,Gennaro KewGardensHillsCivicAssociation,,510506762,4000,DYCD,,,.00 260 005,
12,2013-06-26,LocalInitiatives-Fiscal2013,2013,rescind,,,"Nelson St.Rosalia-ReginaPacisNeighborhoodImprovementAssociation,Inc.",,112697931,-3500,DFTA,,,.00) 125 003,
