resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,,"Fiscal Member Organization EINNumber Agency Amount Agy# U/A FiscalConduit/SponsoringOrganization ConduitEIN * CC BestofBrooklyn,Inc.",,043699700,-175000,DYCD,,,.00) 260 005,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,,"CC BestofBrooklyn,Inc.",,043699700,175000,DSBS,,,.00 801 002,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,,Vacca MorrisParkCommunityAssociation,,237429900,-5000,DYCD,,,.00) 260 005,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,,Vacca MorrisParkCommunityAssociation,,237429900,5000,DFTA,,,.00 125 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,,Fidler HebrewEducationalSociety,,111642720,-12500,DYCD,,,.00) 260 005,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,,Fidler HebrewEducationalSociety,,111642720,12500,DYCD,,,.00 260 312,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Brewer,"FundfortheCityofNewYork,Inc.",,132612524,-3000,DYCD,,,.00) 260 005,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Brewer,"FundfortheCityofNewYork,Inc.",,132612524,3000,DCLA,,,.00 126 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Brewer,Rose UniversalTempleoftheArts,,133335286,-17333,DYCD,,,.00) 260 312,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Brewer,Rose UniversalTempleoftheArts,,133335286,17333,DCLA,,,.00 126 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Brewer,Rose UniversalTempleoftheArts,,133335286,-1500,DYCD,,,.00) 260 312,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Brewer,Rose UniversalTempleoftheArts,,133335286,1500,DCLA,,,.00 126 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,ErasmusNeighborhoodFederation,,112490986,-5000,DYCD,,,.00) 260 005,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,ErasmusNeighborhoodFederation,,112490986,5000,HPD,,,.00 806 009,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,VanBramer CorpusChristiChurch,,111666228,-5000,DYCD,,,.00) 260 312,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,VanBramer RomanCatholicChurchofCorpusChristi,,111666228,5000,DYCD,,,.00 260 312,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,Vallone CorpusChristiChurch,,111666228,-5000,DYCD,,,.00) 260 005,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,Vallone RomanCatholicChurchofCorpusChristi,,111666228,5000,DYCD,,,.00 260 005,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,"Dickens FracturedAtlasProductions,Inc.",,113451703,-7500,DCLA,,,.00) 126 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,"Dickens FracturedAtlasProductions,Inc.",,113451703,7500,DYCD,,,.00 260 005,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,"Dickens FracturedAtlasProductions,Inc.",,113451703,-3500,DCLA,,,.00) 126 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,"Dickens FracturedAtlasProductions,Inc.",,113451703,3500,DYCD,,,.00 260 005,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,Comrie GraceChurchCorp.,,111646315,-5000,DYCD,,,.00) 260 312,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,Comrie GraceChurchCorp.,,111639811,5000,DYCD,,,.00 260 312,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,Fidler UnitedChineseAssociationofBrooklyn,,371469112,-5000,DYCD,,,.00) 260 005,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,Fidler UnitedChineseAssociationofBrooklyn,,371469112,5000,DFTA,,,.00 125 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,"Eugene FenimoreSeniorCenter,Inc.",,112772287,-18000,DFTA,,,.00) 125 003,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,"Eugene FamilyRenaissance,Inc.",,113190985,18000,DYCD,,,.00 260 312,**
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,"CC CityHarvest,Inc.",,133177067,-50000,DYCD,,,.00) 260 005,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,"CC CityHarvest,Inc.",,133170676,50000,DYCD,,,.00 260 005,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,rescind,,Williams,Dromm CentroComunitarioYdeAsesoriaLegalInc.,,113558057,-3500,DYCD,,,.00) 260 005,
3,2012-09-24,LocalInitiatives-Fiscal2013,2013,designate,,Williams,"Dromm DoeFund,Inc.,The",,133412540,3500,DYCD,,,.00 260 005,
