resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,"Fiscal Member Organization EINNumber Agency Amount Agy# U/A FiscalConduit/SponsoringOrganization ConduitEIN * Eugene RECOURSEHANDINC.,THE",,392056125,-20000,DOHMH,,,.00) 816 122 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"Eugene FenimoreSeniorCenter,Inc.",,112772287,20000,DFTA,,,.00 125 003 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Williams FlatbushDevelopmentCorporation,,510188251,-5500,DYCD,,,.00) 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"Williams EastFlatbushVillage,Inc.",,800612019,5500,DYCD,,,.00 260 005 *,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Ulrich FederationofHinduMandirs,,136400434,-5000,DYCD,,,.00) 260 005 *,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Ulrich FederationofHinduMandirs,,113277618,5000,DYCD,,,.00 260 005 *,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Gentile BrooklynONEtheater,,262177816,-2500,DCA,,,.00) 126 003 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Gentile BrooklynONEtheater,,262177816,2500,DYCD,,,.00 260 005 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Levin 572574WarrenStTenantsAssociation,,800685710,-3000,NYCHA,,,.00) 098 002,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Levin BerryStreetSouth9thTenantAssociation,,230691815,-1000,NYCHA,,,.00) 098 002,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Levin HelenKellerServicesfortheBlind,,111630807,4000,DFTA,,,.00 125 003 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,"CC EastRiverDevelopmentAlliance,Inc.",,861096987,-200000,DFTA,,,.00) 125 003,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"CC EastRiverDevelopmentAlliance,Inc.** BergenBasinCommunityDevelopment",,861096987,200000,NYCHA,,,.00 098 002 *,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Fidler JewishChildren'sMuseum,,133798344,-5000,DYCD,,,.00) 260 312 Corporationd/baMillenniumDevelopment 11-3199040,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Fidler JewishChildren'sMuseum,,133798344,5000,DYCD,,,.00 260 312,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Cabrera BaitulIslamMasjidandcommunitycenter,,133810201,-5000,DYCD,,,.00) 260 005 *,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,"Cabrera GospelMissionPentecostalChurch,Inc.",,327425524,-5000,DYCD,,,.00) 260 005 *,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"Cabrera HispanicFederation,Inc.",,133573852,6000,DYCD,,,.00 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Cabrera NewYorkCityChristianAthleticLeague,,800390499,4000,DYCD,,,.00 260 312,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Vann NHSofBedford-StuyvesantInc,,800615267,-10000,DYCD,,,.00) 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Vann NeighborhoodHousingServicesofNewYorkCity,,133098397,10000,DYCD,,,.00 260 005 *,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,"Dromm EcuadorianInternationalCenter,Inc.",,010627174,-6000,DYCD,,,.00) 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"Dromm EcuadorianInternationalCenter,Inc.",,100627174,6000,DYCD,,,.00 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,"Ferreras EcuadorianInternationalCenter,Inc.",,010627174,-5000,DYCD,,,.00) 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"Ferreras EcuadorianInternationalCenter,Inc.",,100627174,5000,DYCD,,,.00 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,"Koppell PoliceAthleticLeague,Inc.",,135596811,-10000,DYCD,,,.00) 260 312,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"Koppell AsphaltGreen,Inc.",,136533158,10000,DPR,,,.00 846 006 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Koppell FriendsofVanCortlandtPark** YoungMen'sandYoungWomen'sHebrewAssociationofthe,,133843182,-5000,DYCD,,,.00) 260 312,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Koppell Bronx,,131740507,5000,DFTA,,,.00 125 003 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,"Vallone VarietyBoysandGirlsClubofQueens,Inc.",,116014770,-5000,DYCD,,,.00) 260 312,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Vallone NYCHACommunityOperations,,136400571,5000,DFTA,,,.00 125 003 *,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,Williams OpenSpaceInstitutedoingbusinessforBrooklynFoodCoalition,,521053406,-3500,DYCD,,,.00) 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,Williams OpenSpaceInstitute,,521053406,3500,DYCD,,,.00 260 005,
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,designate,,,"Chin QueensLesbianandGayPrideCommittee,Inc.** 11-3146598 Chin QueensLesbianandGayPrideCommittee,Inc.",,113146598,4500,DYCD,,,.00 260 312,**
7,2012-02-01,LocalInitiatives-Fiscal2012,2012,rescind,,,CC BronxBusinessAlliance,,204996322,-25000,DSBS,,,.00) 801 002,
