resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,"Queensborough Community College Auxiliary Enterprise Halloran Association, Inc.",,112037770,-2500,CUNY,,,.00) 042 001,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,"Halloran Queens College Foundation, Inc.",,116080521,-3500,CUNY,,,.00) 042 001,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Comrie Afrikan Poetry Theatre, Inc.",,112515828,3357,DCA,,,.00 126 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Comrie Afrikan Poetry Theatre, Inc.",,112515828,28000,DCA,,,.00 126 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,"Vann Fulton Art Fair, Inc.",,113386595,-5000,DCA,,,.00) 126 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Halloran Queens College Foundation, Inc.",,116080521,3500,DCA,,,.00 126 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Brewer Jazz at Lincoln Center, Inc.",,133888641,3000,DCA,,,.00 126 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Fidler Jewish Community Council of Greater Coney Island, Inc.",,112665181,3500,DFTA,,,.00 125 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Halloran Samuel Field YM & YWHA, Inc.",,113071518,14000,DFTA,,,.00 125 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Fidler United War Veterans of Kings County, Inc.",,113132145,3500,DFTA,,,.00 125 003 *,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Fidler Jewish Association for Services for the Aged (JASA),,132620896,2000,DFTA,,,.00 125 003,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,Vacca Santa Maria Seniors Association,,132692936,-1000,DFTA,,,.00) 125 003,
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Neighborhood Initiatives Development Vacca Santa Maria Seniors Association,,132692936,1000,DFTA,,,.00 125 003 Corporation (NIDC) 13-3110811,
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Dickens Central Harlem Senior Citizens Coalition, Inc.",,132754783,9000,DFTA,,,.00 125 003,
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,Dickens 30-0251722 Dickens Seniorifics Basketball Team,,760761170,-3500,DFTA,,,.00) 125 003 *,
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,"Dromm Doe Fund, Inc., The",,133412540,8500,DHS,,,.00 071 200,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Fidler A. Genovesi Environmental Center,,136400434,3000,DOE,,,.00 040 402,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Fidler Intermediate School 78K,Roy H. Mann School,136400434,5000,DOE,,,.00 040 402 *,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Levin George Westinghouse High School,,136400434,1000,DOE,,,.00 040 402 *,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Levin George Westinghouse High School,,136400434,2500,DOE,,,.00 040 402 *,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,"Halloran Friends of Firefighters, Inc.",,010611469,-3500,DOHMH,,,.00) 816 120,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,Halloran American-Italian Cancer Foundation,,133035711,-1000,DOHMH,,,.00) 816 113,
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,rescind,,,Halloran American-Italian Cancer Foundation,,133035711,-500,DOHMH,,,.00) 816 113,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Oddo Grace Foundation of New York,,134131863,3000,DOHMH,,,.00 816 121,**
6,2012-01-04,Local Initiatives - Fiscal 2012,2012,designate,,,Dilan La Nueva Esperanza,,204393724,15000,DOHMH,,,.00 816 112 *,**
