resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
4,2011-11-03,LocalInitiatives,,rescind,,,"FiscalConduit Member Organization EINNumber Agency Amount Agy# U/A FiscalConduit/SponsoringOrganization EIN * Dilan SumnerHousesTenantsAssociation,Inc.",,112733344,-15000,DFTA,,,.00) 125 003,**
4,2011-11-03,LocalInitiatives,,designate,,,"Dilan SumnerHousesTenantsAssociation,Inc.",,112733344,15000,NYCHA,,,.00 098 002,**
4,2011-11-03,LocalInitiatives,,rescind,,,"Vallone CommunityEnvironmentalCenter,Inc.",,133762724,-3500,DCA,,,.00) 126 003 *,**
4,2011-11-03,LocalInitiatives,,designate,,,"Vallone CommunityEnvironmentalCenter,Inc.",,133762724,3500,DYCD,,,.00 260 005 *,**
4,2011-11-03,LocalInitiatives,,rescind,,,CC WestsideCrimePreventionProgram,,133087186,-7500,DYCD,,,.00) 260 312,**
4,2011-11-03,LocalInitiatives,,designate,,,"CC MeatpackingImprovementAssociation,Inc.",,208540196,7500,DSBS,,,.00 801 002 *,**
4,2011-11-03,LocalInitiatives,,rescind,,,"Oddo RiversideOperaCompany,Inc.",,133966800,-1000,DCA,,,.00) 126 003,**
4,2011-11-03,LocalInitiatives,,designate,,,"Oddo RiversideOperaCompany,Inc.",,133966800,1000,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives,,rescind,,,"James TrilokFusionArts,Inc.(TFA)",,113589624,-1500,DCA,,,.00) 126 003,**
4,2011-11-03,LocalInitiatives,,designate,,,"James TrilokFusionArts,Inc.(TFA)",,113589624,1500,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives,,rescind,,,"CC JewishCommunityCouncilofGreaterConeyIsland,Inc.",,112665181,-65000,DYCD,,,.00) 260 005,**
4,2011-11-03,LocalInitiatives,,designate,,,"CC JewishCommunityCouncilofGreaterConeyIsland,Inc.",,112665181,65000,DFTA,,,.00 125 003,**
4,2011-11-03,LocalInitiatives,,rescind,,,Rose CurtisHighSchool,,136400434,-5000,DYCD,,,.00) 260 312,**
4,2011-11-03,LocalInitiatives,,designate,,,Rose CurtisHighSchool,,136400434,5000,DOE,,,.00 040 402,**
4,2011-11-03,LocalInitiatives,,rescind,,,"CC WaytoWork,The",,131878246,-75000,DOE,,,.00) 040 454,**
4,2011-11-03,LocalInitiatives,,designate,,,"CC WaytoWork,The",,131878246,75000,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives,,rescind,,,StRosalia-ReginaPacisNeighborhood Gentile St.Patrick'sVincentdePaulSociety,,111631818,-3500,DYCD,,,.00) 260 005 ImprovementAssociation 11-2697931,
4,2011-11-03,LocalInitiatives,,designate,,,Gentile St.Patrick'sVincentdePaulSociety,,111631818,3500,DYCD,,,.00 260 005,
4,2011-11-03,LocalInitiatives,,rescind,,,"James Bailey'sCafé,Inc.",,200221451,-1500,DYCD,,,.00) 260 005,
4,2011-11-03,LocalInitiatives,,rescind,,,James BrooklynDefenderServices,,113305406,-3000,DYCD,,,.00) 260 005,
4,2011-11-03,LocalInitiatives,,rescind,,,James BrooklynFreeSchool,,201506040,-1500,DYCD,,,.00) 260 312,
4,2011-11-03,LocalInitiatives,,designate,,,"James CaribbeanCulturalTheatre,Inc.",,830508237,2000,DYCD,,,.00 260 005,
4,2011-11-03,LocalInitiatives,,designate,,,James TillaryParkFoundation 26-0316951 James TransportationAlternatives,,510186015,2000,DYCD,,,.00 260 005,
4,2011-11-03,LocalInitiatives,,rescind,,,"James DespersUSASteelOrchestra,Inc.",,113499180,-2000,DYCD,,,.00) 260 312 *,
4,2011-11-03,LocalInitiatives,,designate,,,"James DespersUSASteelOrchestra,Inc.",,113499180,2000,DCA,,,.00 126 003 *,
4,2011-11-03,LocalInitiatives,,rescind,,,"James DespersUSASteelOrchestra,Inc.",,113499180,-2000,DCA,,,.00) 126 003 *,
4,2011-11-03,LocalInitiatives,,designate,,,"James IfetayoCulturalArtsAcademy,Inc.",,113027538,1000,DCA,,,.00 126 003,
4,2011-11-03,LocalInitiatives,,designate,,,"James CentralBrooklynJazzConsortium,Inc.",,113549224,1000,DCA,,,.00 126 003,
4,2011-11-03,LocalInitiatives(cont.),,rescind,,,FiscalConduit Member Organization EINNumber Agency Amount Agy# U/A FiscalConduit/SponsoringOrganization EIN * James BrooklynBureauofCommunityService,,111630780,-3000,DOHMH,,,.00) 816 120,**
4,2011-11-03,LocalInitiatives(cont.),,rescind,,,"James JudahInternationalChristianCenter,Inc.",,113352075,-3000,DOHMH,,,.00) 816 113,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,James GayMenofAfricanDescent(GMAD),,133597820,500,DOHMH,,,.00 816 112,
4,2011-11-03,LocalInitiatives(cont.),,designate,,,"HeightsHillMentalHealthService,SBPC,Community James AdvisoryBoard,Inc.",,112785605,500,DOHMH,,,.00 816 120,
4,2011-11-03,LocalInitiatives(cont.),,designate,,,James BrownCommunityDevelopmentCorporation,,562629114,500,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,"James HopeCityEmpowermentCenter,Inc.",,113629292,500,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,James K.S.J.A.M.M.DanceTroupe,,202352155,500,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,James MachonChana,,113307109,500,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,"James PrattAreaCommunityCouncil,Inc.",,112451752,500,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,"James TrilokFusionArts,Inc.(TFA)",,113589624,1500,DYCD,,,.00 260 005,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,"James BusinessOutreachCenterNetwork,Inc.",,113306111,500,DSBS,,,.00 801 002,**
4,2011-11-03,LocalInitiatives(cont.),,designate,,,James NewYorkCityHousingAuthority,,136400434,500,NYCHA,,,.00 098 002,**
