resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,,Brooks-Powers LGBT Network,Council District 31,208512786,-5000,DYCD,260,402,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,,"Brooks-Powers New York LGBT Network, Inc.",Council District 31,208512786,5000,DYCD,260,402,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,,Ung LGBT Network,LGBT Immigrant Legal Services,208512786,-5000,DYCD,260,402,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,,"Ung New York LGBT Network, Inc.",LGBT Immigrant Legal Services,208512786,5000,DYCD,260,402,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,,Krishnan LGBT Network,Queens Pride Parade & Festival,208512786,-15000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,,"Krishnan New York LGBT Network, Inc.",Queens Pride Parade & Festival,208512786,15000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,Speaker,"Catholic Charities Community Services, Archdiocese of New York",Diaper Bank at CCCS’ HomeBase II and IV sites,135562185,-25000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,Speaker,"Catholic Charities Community Services, Archdiocese of New York",Diaper Bank at CCCS’ HomeBase II and IV sites & Community Engagement Program,135562185,25000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,Speaker,"Osse Children of Promise, NYC",Council District 36,830440009,-5000,DYCD,260,312,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,Speaker,"Osse Cool Culture, Inc.",,161636968,5000,DYCD,260,312,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,Speaker,"Ariola Friends of Memoiral Circle, Inc.",,471061065,-10000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,Speaker,"Ariola Friends of Memorial Circle, Inc",,471061065,10000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,Speaker,"Nurse Cypress Hills Local Development Corporation, Inc.",Grow Brownsville,112683663,-10000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,Speaker,"Nurse Cypress Hills Local Development Corporation, Inc.",Council District 37,112683663,10000,DYCD,260,005,,
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,rescind,,Speaker,"Child Mind Institute, Inc.",Mental Health - Public School 310 Marble Hill Sanchez (10X310) & Public School 236 Langston Hughes (09X236),800478843,-10000,DYCD,260,312,,**
8,2024-05-23,Local Initiatives - Fiscal 2024,2024,designate,,Speaker,"Child Mind Institute, Inc.",Mental Health - Public School 310 Marble Hill Sanchez (10X310),800478843,10000,DOE,040,402,,**
