resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,Organization Conduit EIN Cabrera King of Glory Tabernacle,,136400434,-8000,DYCD,,,.00) 260 005 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,Cabrera King of Glory Tabernacle,,133962733,8000,DYCD,,,.00 260 005 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,Dickens St. Aloysius Education Clinic,,133415339,-5500,DYCD,,,.00) 260 312 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,"Dickens Education Clinic, Inc.",,134008018,5500,DYCD,,,.00 260 312 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,Dickens St. Aloysius Education Clinic,,133415339,-5000,DYCD,,,.00) 260 312 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,"Dickens Education Clinic, Inc.",,134008018,5000,DYCD,,,.00 260 312 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,Dickens Dunbar Tenants Association,,113802678,-5000,DYCD,,,.00) 260 005 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,Dickens Children's Storefront,,132940671,5000,DYCD,,,.00 260 312,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,"Eugene Diaspora Community Services, Inc.",,113122295,-6000,MOCJ,,,.00) 098 002,**
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,"Eugene Diaspora Community Services, Inc.",,113122295,6000,DOHMH,,,.00 816 112,**
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,Matteo Staten Island Employment Education Consortium,,133097367,-4000,DYCD,,,".00) 260 005 United Activities Unlimited, Inc. 13-2921483",
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,Matteo Staten Island Employment Education Consortium,,133097367,4000,DYCD,,,.00 260 005,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,"Crowley Ridgewood, Glendale, Middle Village, Maspeth Little League",,900147560,-10000,DYCD,,,".00) 260 312 Maspeth Town Hall, Inc. 23-7259702",
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,"Crowley Maspeth Town Hall, Inc.",,237259702,5000,DYCD,,,.00 260 312,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,"Crowley Greater Ridgewood Youth Council, Inc.",,112518141,5000,DYCD,,,.00 260 312,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,Levin JazzReach Performing Arts and Education Association,,113179208,-2000,DCLA,,,".00) 126 003 Brooklyn Arts Council, Inc. 23-7072915 *",
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,Levin JazzReach Performing Arts and Education Association 11-3179208 Levin JazzReach Performing Arts and Education Association,,113179208,1000,DCLA,,,.00 126 003,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,"Dromm Larte, Inc.",,472385999,-5000,DYCD,,,.00) 260 005 *,**
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,Dromm Origin Theatre Company,,450562349,5000,DCLA,,,.00 126 003 *,**
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,Mark-Viverito Juice Jones Hoops for Kids,,223977490,-5000,DYCD,,,.00) 260 312 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,rescind,,,"Mark-Viverito World Series Of Stickball, Inc.",,134105148,-5000,DYCD,,,.00) 260 005 *,
10,2016-02-24,Local Initiatives - Fiscal 2016,2016,designate,,,"Mark-Viverito Keep Rising to the Top, Inc.",,133948379,10000,DYCD,,,.00 260 312,
