resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,,Organization Conduit EIN Van Bramer Growing Up Green Charter School,,800364403,-3500,DOE,,,.00) 040 402,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,,Van Bramer Growing Up Green Charter School,,800364403,3500,DYCD,,,.00 260 312,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,,Mark-Viverito Mott Haven Academy Charter School,,113833210,-5000,DOE,,,.00) 040 402,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,,Mark-Viverito Mott Haven Academy Charter School,,113833210,5000,DYCD,,,.00 260 312,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,United Chinese Association of Brooklyn,,371469112,-25000,DFTA,,,.00) 125 003,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,United Chinese Association of Brooklyn,,371469112,25000,DYCD,,,.00 260 005,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Van Bramer Variations Theatre Group, Inc.",,272241279,-3500,DYCD,,,.00) 260 005,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Van Bramer Variations Theatre Group, Inc.",,272241279,3500,DCLA,,,.00 126 003,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Constantinides Variety Boys and Girls Club of Queens, Inc.",,116014770,-6000,DYCD,,,.00) 260 312,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Constantinides Art Creates Us, Inc.",,461518061,6000,DYCD,,,.00 260 312 *,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Constantinides Art Creates Us, Inc.",,461518061,-6000,DYCD,,,.00) 260 312 *,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Constantinides Art Creates Us, Inc.",,461518061,6000,DCLA,,,.00 126 003 *,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,Lander Department of Parks and Recreation,,136400434,-3000,DPR,,,.00) 846 006,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,Lander Old Stone House of Brooklyn,,113032836,3000,DCLA,,,.00 126 003,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Williams New York Foundation For The Arts, Inc.",,237129564,-5000,DCLA,,,.00) 126 003,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"New York Foundation For The Arts, Williams CaribBeing, Inc. Inc.",,455192099,5000,DCLA,,,.00 126 003 23-7129564 *,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Williams New York Foundation For The Arts, Inc.",,237129564,-9500,DCLA,,,.00) 126 003,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"New York Foundation For The Arts, Williams CaribBeing, Inc. Inc.",,455192099,9500,DCLA,,,.00 126 003 23-7129564 *,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Levin Children Of Bellevue, Inc.",,131679615,-3500,HHC,,,.00) 819 001,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Levin Children Of Bellevue, Inc.",,131679615,3500,DYCD,,,.00 260 005,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Mendez Children Of Bellevue, Inc.",,131679615,-3500,HHC,,,.00) 819 001,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Mendez Children Of Bellevue, Inc.",,131679615,3500,DYCD,,,.00 260 005,**
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,Central Family Life Center,,133626127,-5000,DYCD,,,.00) 260 312 *,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,St. Nick's Alliance Corporation,,510192170,5000,DYCD,,,.00 260 312 *,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Chin Metropolitan Waterfront Alliance, Inc.",,134355067,-4000,DYCD,,,.00) 260 005,
8,2015-12-16,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Chin Waterfront Alliance, Inc.",,134355067,4000,DYCD,,,.00 260 005,
