resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"FiscalConduit/Sponsoring Fiscal Member Organization EINNumber Agency Amount Agy# U/A * Organization ConduitEIN Richards ChildCenterofNewYork,Inc.,The",,111733454,-5000,DYCD,,,.00) 260 312,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Richards ComputersforYouthFoundation,Inc.",,133935309,5000,DYCD,,,.00 260 312,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"Richards ComputersforYouthFoundation,Inc.",,133935309,-5000,DYCD,,,.00) 260 312,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,Richards QueensBoroughPublicLibrary,,136400434,5000,QBPL,,,.00 039 001,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"Richards BlackSpectrumTheatreCompany,Inc.",,510135262,-10000,DCLA,,,.00) 126 003,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Richards ChildCenterofNewYork,Inc.,The",,111733454,5000,DYCD,,,.00 260 312,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Richards PoliceAthleticLeague,Inc.",,135596811,5000,DYCD,,,.00 260 312,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,King SouthBronxOverallEconomicDevelopmentCorporation,,132736022,-5000,DYCD,,,.00) 260 312 *,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,SouthBronxOverallEconomic King CommunityBoardAthleticLeadershipLeague DevelopmentCorporation,,461603415,5000,DYCD,,,.00 260 312 13-2736022,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"Lancman SutphinBoulevardDistrictManagementAssociation,Inc.",,300253124,-5000,DSBS,,,.00) 801 002,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Lancman SutphinBoulevardDistrictManagementAssociation,Inc.",,300253124,5000,DYCD,,,.00 260 005,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,VanBramer WildcatServiceCorporation,,132725423,-24792,DSBS,,,.00) 801 002,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,VanBramer WildcatServiceCorporation,,132725423,24792,DSS/HRA,,,.00 069 105,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"Rosenthal FamilyKind,Ltd.",,454636528,-3500,DYCD,,,.00) 260 312,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Rosenthal New42ndStreet,Inc.,The",,133584032,3500,DYCD,,,.00 260 312,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"Rosenthal New42ndStreet,Inc.,The",,133584032,-3500,DYCD,,,.00) 260 312,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Rosenthal New42ndStreet,Inc.,The",,133584032,3500,DCLA,,,.00 126 003,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"Vacca WestchesterSquareDistrictManagementAssociation,Inc.",,383873130,-5000,DYCD,,,.00) 260 005,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Vacca WestchesterSquareDistrictManagementAssociation,Inc.",,383873130,5000,DSBS,,,.00 801 002,**
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,"Richards FlatbushShomrimSafetyPatrol,Inc.",,203244567,-15000,DYCD,,,.00) 260 005,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,"Richards JewishCommunityCounciloftheRockawayPeninsula,Inc.",,112425813,15000,DYCD,,,.00 260 005,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,rescind,,,Garodnick WatersideTenantsAssociation,,133505144,-5000,DYCD,,,.00) 260 005,
7,2015-11-24,LocalInitiatives-Fiscal2016,2016,designate,,,Garodnick WatersideTenantsAssociation,,562596903,5000,DYCD,,,.00 260 005,
