resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,,"Organization Conduit EIN Gibson 1332 Fulton Avenue Day Care Center, Inc.",,132690309,-30000,ACS,,,.00) 068 004 *,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,,"Gibson 1332 Fulton Avenue Day Care Center, Inc.",,132690309,30000,DYCD,,,.00 260 312 *,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Sunnyside Community Services Center, Inc.",,510189327,-95000,DFTA,,,.00) 125 003,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Sunnyside Community Service, Inc.",,510189327,95000,DFTA,,,.00 125 003,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Miller A Better Jamaica, Inc.",,113804421,-5000,DCLA,,,.00) 126 003,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Miller A Better Jamaica, Inc.",,113804421,5000,DYCD,,,.00 260 005,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Miller A Better Jamaica, Inc.",,113804421,-5000,DCLA,,,.00) 126 003,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Miller A Better Jamaica, Inc.",,113804421,5000,DYCD,,,.00 260 005,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Gibson See U Through Foundation, Inc.",,320398278,-5000,DYCD,,,.00) 260 312,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Gibson Young Women's Leadership Network, Inc.",,061517218,5000,DYCD,,,.00 260 312,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Gibson Young Women's Leadership Network, Inc.",,061517218,-5000,DYCD,,,.00) 260 312,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Gibson Young Women's Leadership Network, Inc.",,061517218,5000,DOE,,,.00 040 402,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Levin Hollaback, Inc.",,273199988,-2500,DYCD,,,.00) 260 312,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,Levin Little Essentials,,275281758,-3500,DYCD,,,".00) 260 312 Brooklyn Arts Council, Inc. 23-7072915",
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,Levin Girl Be Heard Institute,,271848709,6000,DYCD,,,.00 260 312,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,Levin Girl Be Heard Institute,,271848709,-6000,DYCD,,,.00) 260 312,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,Levin Girl Be Heard Institute,,271848709,6000,DCLA,,,.00 126 003,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Lander Horticultural Society of New York, The",,130854930,-5000,DCLA,,,.00) 126 003,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,Lander Girl Be Heard Institute,,271848709,5000,DCLA,,,.00 126 003,
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Lander Horticultural Society of New York, The",,130854930,-7500,DCLA,,,.00) 126 003,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Lander Nachas Health and Family Network, Inc.",,113067201,7500,DFTA,,,.00 125 003,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Dickens A Better Jamaica, Inc.",,113804421,-5000,DCLA,,,.00) 126 003,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,designate,,Speaker,"Dickens A Better Jamaica, Inc.",,113804421,5000,DYCD,,,.00 260 005,**
3,2015-09-17,Local Initiatives - Fiscal 2016,2016,rescind,,Speaker,"Lancman A Better Jamaica, Inc.",,113804421,-5000,DCLA,,,.00) 126 003,**
