resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
5,2009-02-11,,2009,rescind,,"CC-Recchia, Gonzalez","Boricua Festival Committee, Inc",,841650571,-40000,DFTA,125,003,,*;ocr:lowconf
5,2009-02-11,,2009,designate,,"CC- Reccha, Gonzalez","United Senior Citizen Center of Sunset Park, Inc",,112358277,40000,DFTA,125,003,,ocr:lowconf
5,2009-02-11,,2009,rescind,,Stewart,Top Development Corp,,113409359,-5000,DYCD,260,312,,*
5,2009-02-11,,2009,designate,,Stewart,Rugby Famly Services,,113223904,5000,DYCD,260,312,,
5,2009-02-11,,2009,rescind,,Viverito,Dawning Vilage. Inc,,133214064,-5000,DYCD,260,312,,ocr:lowconf
5,2009-02-11,,2009,designate,,Viverito,"Musica De Camara, Inc",,133253232,5000,DYCD,260,312,,
5,2009-02-11,,2009,rescind,,Mendez,Village View Garden and Landscape Committee,,136122262,-3500,DPR,846,006,,
5,2009-02-11,,2009,designate,,Mendez,"Village View Senior Services, Ltd.",,562314640,3500,DPR,846,006,,
5,2009-02-11,,2009,rescind,,Gioia,Sunnyside Shorts,,262384342,-1000,DYCD,260,005,,ocr:lowconf
5,2009-02-11,,2009,designate,,Gioia,Sunnyside Shorts,,262384342,1000,DYCD,260,005,,*
5,2009-02-11,,2009,rescind,,CC-Dickens,Abyssinan Development Center,,133552154,-40000,DYCD,260,005,,*;ocr:lowconf
5,2009-02-11,,2009,designate,,CC-Dickens,Abyssinian Development Corporation,,133552154,40000,DYCD,260,005,,*
5,2009-02-11,,2009,rescind,,Gennaro,"Hollis Bellare Queens Village Bellerose Athletic Association, Inc",,237204542,-5000,DYCD,260,312,,ocr:lowconf
5,2009-02-11,,2009,designate,,Gennaro,"Samuel Field YM & YWHA, Inc.",,113071518,5000,DYCD,260,312,,
5,2009-02-11,,2009,rescind,,Gennaro,India Home,,208747291,-10000,DFTA,125,003,,ocr:lowconf
5,2009-02-11,,2009,designate,,Gennaro,"Samuel Field YM & YWHA, inc",,113071518,10000,DFTA,125,003,,ocr:lowconf
5,2009-02-11,,2009,rescind,,Ignizio,Department of Parks and Recreation,,136400434,-10000,DPR,846,006,,ocr:lowconf
5,2009-02-11,,2009,designate,,Ignizio,Yeshiva of Staten Island,,135600419,4000,DYCD,260,005,,ocr:lowconf
5,2009-02-11,,2009,designate,,Ignizio,"Emergency Chidren's Help Organization, Inc",,113828185,6000,DYCD,260,312,,ocr:lowconf
5,2009-02-11,,2009,rescind,,Fidler,Jay Senior Citizens Center,,112297151,-4000,DFTA,125,003,,ocr:lowconf
