resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
2,2008-09-24,,2009,designate,,Baez,46th Precinct,,136400434,40000,NYPD,056,100,,
2,2008-09-24,,2009,rescind,,Baez,Alliance for Community Services,,133995154,-135000,DYCD,260,312,,ocr:lowconf
2,2008-09-24,,2009,designate,,Baez,American Museum of Natural History,,136162659,30000,DCA,126,006,,ocr:lowconf
2,2008-09-24,,2009,designate,,Baez,"Davidson Community Center, Inc",,237010206,25000,DFTA,125,003,,ocr:lowconf
2,2008-09-24,,2009,designate,,Baez,Middle School 15X,,136400434,20000,DOE,040,402,,
2,2008-09-24,,2009,designate,,Baez,Public School 310X,,136400434,20000,DOE,040,402,,ocr:lowconf
2,2008-09-24,,2009,rescind,,BX-Baez,Alliance for Community Services,,133995154,-11500,DYCD,260,312,,
2,2008-09-24,,2009,designate,,BX- -Baez,Intermediate School 117X,,136400434,11500,DOE,040,402,,
2,2008-09-24,,2009,rescind,,Dickens,City College of New York Center for the Study of Harlem,,133893536,-15000,CUNY,042,001,,ocr:lowconf
2,2008-09-24,,2009,designate,,Dickens,Harlem Mother's SAVE,,521285097,8000,DYCD,260,312,,ocr:lowconf
2,2008-09-24,,2009,designate,,Dickens,Harlem Arts Alliance,,470873119,3500,DCA,126,003,,
2,2008-09-24,,2009,designate,,Dickens,"National Jazz Museum in Harlem, The",,133853627,3500,DCA,126,003,,ocr:lowconf
2,2008-09-24,,2009,rescind,,Katz,Queens Community Board #3,,136400434,-5000,QNCB,433,002,,ocr:lowconf
2,2008-09-24,,2009,designate,,Katz,Queens Community Board #6,,136400434,5000,QNCB,436,002,,ocr:lowconf
2,2008-09-24,,2009,rescind,,Nelson,Bergen Basin Community Development Corporation d/bla Miliennium Development,,113199040,-3000,DYCD,260,005,,ocr:lowconf
2,2008-09-24,,2009,rescind,,Nelson,"Brooklyn Housing and Family Services, Inc.",,112412584,-25000,HPD,806,009,,
2,2008-09-24,,2009,designate,,Nelson,"Council of Jewish Organizations of Flatbush, Inc.",,112864728,20000,DYCD,260,005,,ocr:lowconf
2,2008-09-24,,2009,designate,,Nelson,"Council of Jewish Organizations of Flatbush, Inc.",,112864728,8000,DYCD,260,005,,ocr:lowconf
2,2008-09-24,,2009,rescind,,Yassky,"Town Square, Inc.",,562489014,-10000,DYCD,260,312,,ocr:lowconf
2,2008-09-24,,2009,designate,,Yassky,"HOPE Program, Inc., The",,133268539,10000,DYCD,260,312,,
2,2008-09-24,,2009,designate,,Martinez,"Alianza Dominicana, Inc.",,133402057,131250,MISC,098,002,,
2,2008-09-24,,2009,designate,,Barron,Battered Women's Resource Center,,113302911,37500,MISC,098,002,,*;ocr:lowconf
2,2008-09-24,,2009,designate,,James,Battered Women's Resource Center,,113302911,,MISC,098,002,,ocr:amt;ocr:lowconf
2,2008-09-24,,2009,designate,,Viverito,Battered Women's Resource Center,,113302911,7500,MISC,098,002,,*;ocr:lowconf
2,2008-09-24,,2009,designate,,Mealy,Bedford Stuyvesant Family Health Center,,112412205,37500,MISC,098,002,,
2,2008-09-24,,2009,designate,,Vann,Bedford Stuyvesant Family Health Center,,112412205,37500,MISC,098,002,,ocr:lowconf
2,2008-09-24,,2009,designate,,Baez,Bronx District Attorney's Office,,136400434,75000,MISC,098,002,,
2,2008-09-24,,2009,designate,,Eugene,Church Avenue Merchants Block Association (CAMBA),,112480339,37500,MISC,098,002,,ocr:lowconf
2,2008-09-24,,2009,designate,,Barron,"Citizens Against Recidivism, Inc.",,113332491,18750,MISC,098,002,,ocr:lowconf
2,2008-09-24,,2009,designate,,Oddo,"Community Agency for Senior Citizens, Inc.",,133263537,37500,MISC,098,002,,
2,2008-09-24,,2009,designate,,Monserrate,"Community Prevention Alternatives for Families in Crisis Nature Nurture Counseling Center, Inc.",,204275448,37500,MISC,098,002,,
2,2008-09-24,,2009,designate,,Palma,"Connect, Inc.",,020694269,37500,MISC,098,002,,
2,2008-09-24,,2009,designate,,Eugene,Council of Peoples Organization,,753046891,37500,MISC,098,002,,
2,2008-09-24,,2009,designate,,Monserrate,Domestic Violence Project oft the Urban Justice Center,,133442022,37500,MISC,098,002,,ocr:lowconf
2,2008-09-24,,2009,designate,,Palma,Domestic Violence Project of the Urban Justice Center,,133442022,37500,MISC,098,002,,
2,2008-09-24,,2009,designate,,Martinez,Dominican Women's Development Center,,133593885,131250,MISC,098,002,,ocr:lowconf
2,2008-09-24,,2009,designate,,DeBlasio,DWA Fanm,,431952083,18750,MISC,098,002,,
2,2008-09-24,,2009,designate,,Mealy,DWA Fanm,,431952083,37500,MISC,098,002,,
